Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0002764,immune response-regulating signaling pathway,19_GO:0002376 immune system process,-9.4,10,10,28160,472,76,13,17,4.3,857|958|2207|3430|3822|4938|4940|6850|7305|7462|11314|81622|91543,CAV1|CD40|FCER1G|IFI35|KLRC2|OAS1|OAS3|SYK|TYROBP|LAT2|CD300A|UNC93B1|RSAD2,-6.6
MyList,GO Biological Processes,19,GO:0002703,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-9.2,16,12,28160,227,76,10,13,3.9,684|958|3822|6375|6850|7305|11314|22914|91543|117157,BST2|CD40|KLRC2|XCL1|SYK|TYROBP|CD300A|KLRK1|RSAD2|SH2D1B,-6.5
MyList,GO Biological Processes,19,GO:0002699,positive regulation of immune effector process,19_GO:0002376 immune system process,-9.1,16,12,28160,237,76,10,13,3.9,958|3822|6375|6850|7305|11314|22914|51744|91543|117157,CD40|KLRC2|XCL1|SYK|TYROBP|CD300A|KLRK1|CD244|RSAD2|SH2D1B,-6.3
MyList,GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-8.7,12,11,28160,341,76,11,14,4,684|958|3822|6375|6850|7305|11314|22914|51744|91543|117157,BST2|CD40|KLRC2|XCL1|SYK|TYROBP|CD300A|KLRK1|CD244|RSAD2|SH2D1B,-6
MyList,GO Biological Processes,19,GO:0002252,immune effector process,19_GO:0002376 immune system process,-8.7,7.9,9.3,28160,656,76,14,18,4.4,684|958|2207|3430|3822|6375|6850|7305|7462|11314|22914|51744|91543|117157,BST2|CD40|FCER1G|IFI35|KLRC2|XCL1|SYK|TYROBP|LAT2|CD300A|KLRK1|CD244|RSAD2|SH2D1B,-6
MyList,GO Biological Processes,19,GO:0002443,leukocyte mediated immunity,19_GO:0002376 immune system process,-8.6,10,10,28160,442,76,12,16,4.2,684|958|2207|3822|6375|6850|7305|7462|11314|22914|91543|117157,BST2|CD40|FCER1G|KLRC2|XCL1|SYK|TYROBP|LAT2|CD300A|KLRK1|RSAD2|SH2D1B,-5.9
MyList,KEGG Pathway,24,hsa04650,Natural killer cell mediated cytotoxicity,,-8.5,22,13,28160,133,76,8,11,3.5,2207|3822|3823|6850|7305|22914|51744|117157,FCER1G|KLRC2|KLRC3|SYK|TYROBP|KLRK1|CD244|SH2D1B,-5.9
MyList,KEGG Pathway,24,ko04650,Natural killer cell mediated cytotoxicity,,-8.5,22,13,28160,133,76,8,11,3.5,2207|3822|3823|6850|7305|22914|51744|117157,FCER1G|KLRC2|KLRC3|SYK|TYROBP|KLRK1|CD244|SH2D1B,-5.9
MyList,GO Biological Processes,19,GO:0045069,regulation of viral genome replication,19_GO:0016032 viral process,-8.5,31,14,28160,85,76,7,9.2,3.3,684|3434|4599|4938|4940|9636|91543,BST2|IFIT1|MX1|OAS1|OAS3|ISG15|RSAD2,-5.8
MyList,GO Biological Processes,19,GO:0002366,leukocyte activation involved in immune response,19_GO:0002376 immune system process,-8.4,13,11,28160,276,76,10,13,3.9,958|2207|3430|3822|6850|7305|7462|11314|51744|117157,CD40|FCER1G|IFI35|KLRC2|SYK|TYROBP|LAT2|CD300A|CD244|SH2D1B,-5.8
MyList,WikiPathways,27,WP4197,Immune response to tuberculosis,,-8.4,81,20,28160,23,76,5,6.6,2.8,3430|3434|3437|4599|4938,IFI35|IFIT1|IFIT3|MX1|OAS1,-5.8
MyList,GO Biological Processes,19,GO:0002263,cell activation involved in immune response,19_GO:0002376 immune system process,-8.4,13,11,28160,280,76,10,13,3.9,958|2207|3430|3822|6850|7305|7462|11314|51744|117157,CD40|FCER1G|IFI35|KLRC2|SYK|TYROBP|LAT2|CD300A|CD244|SH2D1B,-5.8
MyList,GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-8.3,8.4,9.3,28160,576,76,13,17,4.3,958|2207|3430|3600|3822|6375|6850|7305|7462|11314|22914|91543|117157,CD40|FCER1G|IFI35|IL15|KLRC2|XCL1|SYK|TYROBP|LAT2|CD300A|KLRK1|RSAD2|SH2D1B,-5.8
MyList,GO Biological Processes,19,GO:0048525,negative regulation of viral process,19_GO:0016032 viral process,-8.2,28,14,28160,92,76,7,9.2,3.3,684|3434|4599|4938|4940|9636|91543,BST2|IFIT1|MX1|OAS1|OAS3|ISG15|RSAD2,-5.7
MyList,GO Biological Processes,19,GO:1903900,regulation of viral life cycle,19_GO:0016032 viral process,-8.2,20,12,28160,148,76,8,11,3.5,684|3434|4599|4938|4940|9636|53840|91543,BST2|IFIT1|MX1|OAS1|OAS3|ISG15|TRIM34|RSAD2,-5.6
MyList,GO Biological Processes,19,GO:0034340,response to type I interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.9,38,15,28160,58,76,6,7.9,3.1,3434|4599|4938|4940|9636|11274,IFIT1|MX1|OAS1|OAS3|ISG15|USP18,-5.4
MyList,GO Biological Processes,19,GO:0031347,regulation of defense response,19_GO:0050896 response to stimulus,-7.9,7.7,8.8,28160,625,76,13,17,4.3,3430|3434|3600|3822|4938|4940|6375|6850|7305|9636|11274|22914|117157,IFI35|IFIT1|IL15|KLRC2|OAS1|OAS3|XCL1|SYK|TYROBP|ISG15|USP18|KLRK1|SH2D1B,-5.4
MyList,GO Biological Processes,19,GO:0019058,viral life cycle,19_GO:0016032 viral process,-7.8,12,9.9,28160,318,76,10,13,3.9,684|857|3434|4599|4938|4940|9636|51510|53840|91543,BST2|CAV1|IFIT1|MX1|OAS1|OAS3|ISG15|CHMP5|TRIM34|RSAD2,-5.3
MyList,GO Biological Processes,19,GO:0050792,regulation of viral process,19_GO:0016032 viral process,-7.8,18,11,28160,164,76,8,11,3.5,684|3434|4599|4938|4940|9636|53840|91543,BST2|IFIT1|MX1|OAS1|OAS3|ISG15|TRIM34|RSAD2,-5.3
MyList,GO Biological Processes,19,GO:0070661,leukocyte proliferation,19_GO:0009987 cellular process,-7.8,12,9.9,28160,320,76,10,13,3.9,684|958|2064|2281|3600|6375|6850|7305|8379|11314,BST2|CD40|ERBB2|FKBP1B|IL15|XCL1|SYK|TYROBP|MAD1L1|CD300A,-5.3
MyList,GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-7.7,14,10,28160,246,76,9,12,3.7,684|958|2064|3600|6375|6850|7305|8379|11314,BST2|CD40|ERBB2|IL15|XCL1|SYK|TYROBP|MAD1L1|CD300A,-5.2
MyList,GO Biological Processes,19,GO:0002221,pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-7.6,17,11,28160,176,76,8,11,3.5,857|958|3430|4938|4940|11314|81622|91543,CAV1|CD40|IFI35|OAS1|OAS3|CD300A|UNC93B1|RSAD2,-5.1
MyList,GO Biological Processes,19,GO:0002224,toll-like receptor signaling pathway,19_GO:0002376 immune system process,-7.3,21,12,28160,124,76,7,9.2,3.3,857|958|3430|4938|11314|81622|91543,CAV1|CD40|IFI35|OAS1|CD300A|UNC93B1|RSAD2,-4.9
MyList,GO Biological Processes,19,GO:0001819,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-7.3,8.7,8.8,28160,467,76,11,14,4,958|2207|3600|4938|4940|6375|6850|7305|9636|51744|91543,CD40|FCER1G|IL15|OAS1|OAS3|XCL1|SYK|TYROBP|ISG15|CD244|RSAD2,-4.9
MyList,GO Biological Processes,19,GO:0042119,neutrophil activation,19_GO:0002376 immune system process,-7.2,49,15,28160,38,76,5,6.6,2.8,2207|3600|6850|7305|11314,FCER1G|IL15|SYK|TYROBP|CD300A,-4.8
MyList,GO Biological Processes,19,GO:0019079,viral genome replication,19_GO:0016032 viral process,-7.2,20,11,28160,131,76,7,9.2,3.3,684|3434|4599|4938|4940|9636|91543,BST2|IFIT1|MX1|OAS1|OAS3|ISG15|RSAD2,-4.8
MyList,GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-7.1,8.4,8.6,28160,484,76,11,14,4,857|2064|2207|2281|3600|6375|6850|8379|11314|22914|91543,CAV1|ERBB2|FCER1G|FKBP1B|IL15|XCL1|SYK|MAD1L1|CD300A|KLRK1|RSAD2,-4.7
MyList,Reactome Gene Sets,6,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,,-7.1,28,12,28160,80,76,6,7.9,3.1,3434|4599|4938|4940|9636|11274,IFIT1|MX1|OAS1|OAS3|ISG15|USP18,-4.7
MyList,GO Biological Processes,19,GO:0002705,positive regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-7.1,19,11,28160,135,76,7,9.2,3.3,958|3822|6375|7305|22914|91543|117157,CD40|KLRC2|XCL1|TYROBP|KLRK1|RSAD2|SH2D1B,-4.7
MyList,GO Biological Processes,19,GO:0046651,lymphocyte proliferation,19_GO:0002376 immune system process,-7,11,9.3,28160,290,76,9,12,3.7,958|2064|2281|3600|6375|6850|7305|8379|11314,CD40|ERBB2|FKBP1B|IL15|XCL1|SYK|TYROBP|MAD1L1|CD300A,-4.7
MyList,GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-7,11,9.3,28160,293,76,9,12,3.7,958|2064|2281|3600|6375|6850|7305|8379|11314,CD40|ERBB2|FKBP1B|IL15|XCL1|SYK|TYROBP|MAD1L1|CD300A,-4.6
MyList,GO Biological Processes,19,GO:0036230,granulocyte activation,19_GO:0002376 immune system process,-6.9,42,14,28160,44,76,5,6.6,2.8,2207|3600|6850|7305|11314,FCER1G|IL15|SYK|TYROBP|CD300A,-4.5
MyList,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-6.9,7.9,8.2,28160,515,76,11,14,4,857|958|2064|3600|3822|6375|6850|7305|8379|11314|22914,CAV1|CD40|ERBB2|IL15|KLRC2|XCL1|SYK|TYROBP|MAD1L1|CD300A|KLRK1,-4.5
MyList,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-6.8,6.8,7.8,28160,650,76,12,16,4.2,857|958|2064|2207|3600|3822|6375|6850|7305|8379|11314|22914,CAV1|CD40|ERBB2|FCER1G|IL15|KLRC2|XCL1|SYK|TYROBP|MAD1L1|CD300A|KLRK1,-4.4
MyList,GO Biological Processes,19,GO:0016032,viral process,19_GO:0016032 viral process,-6.7,8.9,8.5,28160,416,76,10,13,3.9,684|857|3434|4599|4938|4940|9636|51510|53840|91543,BST2|CAV1|IFIT1|MX1|OAS1|OAS3|ISG15|CHMP5|TRIM34|RSAD2,-4.4
MyList,GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-6.7,13,9.5,28160,226,76,8,11,3.5,958|2064|3600|6375|6850|7305|8379|11314,CD40|ERBB2|IL15|XCL1|SYK|TYROBP|MAD1L1|CD300A,-4.4
MyList,GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-6.7,13,9.5,28160,228,76,8,11,3.5,958|2064|3600|6375|6850|7305|8379|11314,CD40|ERBB2|IL15|XCL1|SYK|TYROBP|MAD1L1|CD300A,-4.4
MyList,GO Biological Processes,19,GO:0002275,myeloid cell activation involved in immune response,19_GO:0002376 immune system process,-6.7,24,12,28160,93,76,6,7.9,3.1,2207|3430|6850|7305|7462|11314,FCER1G|IFI35|SYK|TYROBP|LAT2|CD300A,-4.4
MyList,GO Biological Processes,19,GO:0060339,negative regulation of type I interferon-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.6,74,17,28160,20,76,4,5.3,2.6,4938|4940|9636|11274,OAS1|OAS3|ISG15|USP18,-4.3
MyList,GO Biological Processes,19,GO:0071357,cellular response to type I interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.5,36,13,28160,52,76,5,6.6,2.8,3434|4938|4940|9636|11274,IFIT1|OAS1|OAS3|ISG15|USP18,-4.2
MyList,GO Biological Processes,19,GO:0019221,cytokine-mediated signaling pathway,19_GO:0023052 signaling,-6.2,7.9,7.8,28160,472,76,10,13,3.9,857|2207|3600|4599|4938|4940|6375|6850|9636|11274,CAV1|FCER1G|IL15|MX1|OAS1|OAS3|XCL1|SYK|ISG15|USP18,-4
MyList,GO Biological Processes,19,GO:0002250,adaptive immune response,19_GO:0002376 immune system process,-6.2,6.1,7.2,28160,730,76,12,16,4.2,958|2207|3512|3822|6375|6850|7462|22914|51744|81622|91543|117157,CD40|FCER1G|JCHAIN|KLRC2|XCL1|SYK|LAT2|KLRK1|CD244|UNC93B1|RSAD2|SH2D1B,-4
MyList,GO Biological Processes,19,GO:0002708,positive regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-6.2,20,10,28160,113,76,6,7.9,3.1,958|3822|6375|22914|91543|117157,CD40|KLRC2|XCL1|KLRK1|RSAD2|SH2D1B,-3.9
MyList,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-6.2,6.7,7.4,28160,606,76,11,14,4,857|958|2064|3600|3822|6375|6850|7305|8379|11314|22914,CAV1|CD40|ERBB2|IL15|KLRC2|XCL1|SYK|TYROBP|MAD1L1|CD300A|KLRK1,-3.9
MyList,GO Biological Processes,19,GO:0031343,positive regulation of cell killing,19_GO:0048518 positive regulation of biological process,-6.1,29,12,28160,63,76,5,6.6,2.8,3822|6375|6850|7305|22914,KLRC2|XCL1|SYK|TYROBP|KLRK1,-3.9
MyList,GO Biological Processes,19,GO:0050777,negative regulation of immune response,19_GO:0002376 immune system process,-6,13,9,28160,194,76,7,9.2,3.3,4938|4940|6375|6850|9636|11274|11314,OAS1|OAS3|XCL1|SYK|ISG15|USP18|CD300A,-3.8
MyList,Reactome Gene Sets,6,R-HSA-2424491,DAP12 signaling,,-5.9,49,14,28160,30,76,4,5.3,2.6,3822|6850|7305|22914,KLRC2|SYK|TYROBP|KLRK1,-3.7
MyList,GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.8,17,9.6,28160,130,76,6,7.9,3.1,3430|3822|6850|7305|22914|117157,IFI35|KLRC2|SYK|TYROBP|KLRK1|SH2D1B,-3.6
MyList,GO Biological Processes,19,GO:0001817,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-5.8,5.6,6.8,28160,799,76,12,16,4.2,684|958|2207|3600|4938|4940|6375|6850|7305|9636|51744|91543,BST2|CD40|FCER1G|IL15|OAS1|OAS3|XCL1|SYK|TYROBP|ISG15|CD244|RSAD2,-3.6
MyList,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-5.6,7.8,7.4,28160,427,76,9,12,3.7,2281|3430|3600|3822|6375|6850|7305|22914|117157,FKBP1B|IFI35|IL15|KLRC2|XCL1|SYK|TYROBP|KLRK1|SH2D1B,-3.5
MyList,GO Biological Processes,19,GO:0002274,myeloid leukocyte activation,19_GO:0002376 immune system process,-5.6,12,8.2,28160,225,76,7,9.2,3.3,2207|3430|3600|6850|7305|7462|11314,FCER1G|IFI35|IL15|SYK|TYROBP|LAT2|CD300A,-3.4
MyList,GO Biological Processes,19,GO:0060338,regulation of type I interferon-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.6,41,13,28160,36,76,4,5.3,2.6,4938|4940|9636|11274,OAS1|OAS3|ISG15|USP18,-3.4
MyList,GO Biological Processes,19,GO:0001960,negative regulation of cytokine-mediated signaling pathway,19_GO:0048519 negative regulation of biological process,-5.6,23,10,28160,81,76,5,6.6,2.8,857|4938|4940|9636|11274,CAV1|OAS1|OAS3|ISG15|USP18,-3.4
MyList,WikiPathways,27,WP619,Type II interferon signaling (IFNG),,-5.5,40,12,28160,37,76,4,5.3,2.6,2537|3433|4938|9636,IFI6|IFIT2|OAS1|ISG15,-3.3
MyList,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-5.5,9,7.6,28160,330,76,8,11,3.5,857|2064|3600|6375|6850|8379|11314|22914,CAV1|ERBB2|IL15|XCL1|SYK|MAD1L1|CD300A|KLRK1,-3.3
MyList,GO Biological Processes,19,GO:0050672,negative regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-5.5,22,10,28160,83,76,5,6.6,2.8,2064|6375|7305|8379|11314,ERBB2|XCL1|TYROBP|MAD1L1|CD300A,-3.3
MyList,GO Biological Processes,19,GO:0032945,negative regulation of mononuclear cell proliferation,19_GO:0048519 negative regulation of biological process,-5.5,22,10,28160,84,76,5,6.6,2.8,2064|6375|7305|8379|11314,ERBB2|XCL1|TYROBP|MAD1L1|CD300A,-3.3
MyList,GO Biological Processes,19,GO:0001959,regulation of cytokine-mediated signaling pathway,19_GO:0023052 signaling,-5.5,15,8.8,28160,150,76,6,7.9,3.1,857|4938|4940|6850|9636|11274,CAV1|OAS1|OAS3|SYK|ISG15|USP18,-3.3
MyList,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-5.5,8.8,7.5,28160,336,76,8,11,3.5,857|2064|3600|6375|6850|8379|11314|22914,CAV1|ERBB2|IL15|XCL1|SYK|MAD1L1|CD300A|KLRK1,-3.3
MyList,GO Biological Processes,19,GO:0060761,negative regulation of response to cytokine stimulus,19_GO:0048519 negative regulation of biological process,-5.4,22,9.9,28160,86,76,5,6.6,2.8,857|4938|4940|9636|11274,CAV1|OAS1|OAS3|ISG15|USP18,-3.3
MyList,GO Biological Processes,19,GO:0030101,natural killer cell activation,19_GO:0002376 immune system process,-5.4,21,9.7,28160,89,76,5,6.6,2.8,3600|3822|7305|22914|51744,IL15|KLRC2|TYROBP|KLRK1|CD244,-3.2
MyList,GO Biological Processes,19,GO:0070664,negative regulation of leukocyte proliferation,19_GO:0048519 negative regulation of biological process,-5.3,21,9.7,28160,90,76,5,6.6,2.8,2064|6375|7305|8379|11314,ERBB2|XCL1|TYROBP|MAD1L1|CD300A,-3.2
MyList,Reactome Gene Sets,6,R-HSA-877300,Interferon gamma signaling,,-5.3,20,9.6,28160,91,76,5,6.6,2.8,4502|4938|4940|51127|53840,MT2A|OAS1|OAS3|TRIM17|TRIM34,-3.2
MyList,GO Biological Processes,19,GO:0060759,regulation of response to cytokine stimulus,19_GO:0050896 response to stimulus,-5.3,14,8.4,28160,162,76,6,7.9,3.1,857|4938|4940|6850|9636|11274,CAV1|OAS1|OAS3|SYK|ISG15|USP18,-3.2
MyList,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.2,8.2,7.2,28160,362,76,8,11,3.5,857|958|3600|3822|6375|6850|7305|22914,CAV1|CD40|IL15|KLRC2|XCL1|SYK|TYROBP|KLRK1,-3.1
MyList,GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-5.2,13,8.3,28160,167,76,6,7.9,3.1,3430|3822|6850|7305|22914|117157,IFI35|KLRC2|SYK|TYROBP|KLRK1|SH2D1B,-3.1
MyList,GO Biological Processes,19,GO:0002706,regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-5.2,13,8.3,28160,168,76,6,7.9,3.1,958|3822|6375|22914|91543|117157,CD40|KLRC2|XCL1|KLRK1|RSAD2|SH2D1B,-3.1
MyList,Reactome Gene Sets,6,R-HSA-2172127,DAP12 interactions,,-5.2,33,11,28160,45,76,4,5.3,2.6,3822|6850|7305|22914,KLRC2|SYK|TYROBP|KLRK1,-3.1
MyList,GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-5.1,8,7.1,28160,371,76,8,11,3.5,857|2064|3600|6375|6850|8379|11314|22914,CAV1|ERBB2|IL15|XCL1|SYK|MAD1L1|CD300A|KLRK1,-3
MyList,GO Biological Processes,19,GO:0071639,positive regulation of monocyte chemotactic protein-1 production,19_GO:0048518 positive regulation of biological process,-5.1,74,15,28160,15,76,3,3.9,2.2,4938|4940|6850,OAS1|OAS3|SYK,-3
MyList,GO Biological Processes,19,GO:0140374,antiviral innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.1,74,15,28160,15,76,3,3.9,2.2,3434|4599|4938,IFIT1|MX1|OAS1,-3
MyList,GO Biological Processes,19,GO:0031341,regulation of cell killing,19_GO:0050789 regulation of biological process,-5.1,18,9,28160,102,76,5,6.6,2.8,3822|6375|6850|7305|22914,KLRC2|XCL1|SYK|TYROBP|KLRK1,-3
MyList,GO Biological Processes,19,GO:0031349,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-5,9.4,7.3,28160,277,76,7,9.2,3.3,3430|3600|3822|6850|7305|22914|117157,IFI35|IL15|KLRC2|SYK|TYROBP|KLRK1|SH2D1B,-2.9
MyList,GO Biological Processes,19,GO:0060337,type I interferon signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5,30,11,28160,50,76,4,5.3,2.6,4938|4940|9636|11274,OAS1|OAS3|ISG15|USP18,-2.9
MyList,Reactome Gene Sets,6,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,,-5,69,14,28160,16,76,3,3.9,2.2,2207|6850|7462,FCER1G|SYK|LAT2,-2.9
MyList,GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-4.8,7.2,6.6,28160,409,76,8,11,3.5,857|958|3600|3822|6375|6850|7305|22914,CAV1|CD40|IL15|KLRC2|XCL1|SYK|TYROBP|KLRK1,-2.8
MyList,GO Biological Processes,19,GO:0002223,stimulatory C-type lectin receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.8,62,13,28160,18,76,3,3.9,2.2,3822|6850|7305,KLRC2|SYK|TYROBP,-2.8
MyList,GO Biological Processes,19,GO:0034138,toll-like receptor 3 signaling pathway,19_GO:0002376 immune system process,-4.8,62,13,28160,18,76,3,3.9,2.2,857|4938|81622,CAV1|OAS1|UNC93B1,-2.8
MyList,GO Biological Processes,19,GO:1990858,cellular response to lectin,19_GO:0050896 response to stimulus,-4.8,62,13,28160,18,76,3,3.9,2.2,3822|6850|7305,KLRC2|SYK|TYROBP,-2.8
MyList,GO Biological Processes,19,GO:1990840,response to lectin,19_GO:0050896 response to stimulus,-4.8,62,13,28160,18,76,3,3.9,2.2,3822|6850|7305,KLRC2|SYK|TYROBP,-2.8
MyList,GO Biological Processes,19,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-4.8,26,9.9,28160,56,76,4,5.3,2.6,3822|6375|7305|22914,KLRC2|XCL1|TYROBP|KLRK1,-2.7
MyList,GO Biological Processes,19,GO:0042098,T cell proliferation,19_GO:0002376 immune system process,-4.8,11,7.4,28160,201,76,6,7.9,3.1,2064|2281|3600|6375|6850|8379,ERBB2|FKBP1B|IL15|XCL1|SYK|MAD1L1,-2.7
MyList,GO Biological Processes,19,GO:0002281,macrophage activation involved in immune response,19_GO:0002376 immune system process,-4.8,59,13,28160,19,76,3,3.9,2.2,3430|6850|7305,IFI35|SYK|TYROBP,-2.7
