_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-7.571179794738388,GO:0045069,M1,1,0,GO Biological Processes,19,regulation of viral genome replication,19_GO:0016032 viral process,-7.571179794738388,8.146576663452267,8.762860291263305,28160,85,488,12,2.459016393442623,0.7010748155292342,684|3434|3669|4599|4938|4940|6352|8519|9636|55337|64135|91543,BST2|IFIT1|ISG20|MX1|OAS1|OAS3|CCL5|IFITM1|ISG15|SHFL|IFIH1|RSAD2,-4.789254438116882,0,1,0,0,-18.710643765815455,15.387978142076502,
1,-5.9000242055978145,GO:0016032,M1,1,0,GO Biological Processes,19,viral process,19_GO:0016032 viral process,-5.9000242055978145,3.190416141235813,5.977051652630018,28160,416,488,23,4.713114754098361,0.9593137325975687,684|3434|3665|3669|4061|4599|4938|4940|6351|6352|6993|7538|8519|8764|9636|10346|10475|10670|51510|55337|64135|85363|91543,BST2|IFIT1|IRF7|ISG20|LY6E|MX1|OAS1|OAS3|CCL4|CCL5|DYNLT1|ZFP36|IFITM1|TNFRSF14|ISG15|TRIM22|TRIM38|RRAGA|CHMP5|SHFL|IFIH1|TRIM5|RSAD2,-3.3512286090023538,0,1,0,0,-18.710643765815455,15.387978142076502,
1,-5.68524611124419,WP4197,M1,1,0,WikiPathways,27,Immune response to tuberculosis,,-5.68524611124419,15.053456878118318,8.953780396692508,28160,23,488,6,1.2295081967213115,0.49884935073234127,3430|3434|3437|4599|4938|8519,IFI35|IFIT1|IFIT3|MX1|OAS1|IFITM1,-3.1623862487431293,0,1,0,0,-18.710643765815455,15.387978142076502,
1,-5.501044002734606,GO:0019079,M1,1,0,GO Biological Processes,19,viral genome replication,19_GO:0016032 viral process,-5.501044002734606,5.28594669002628,6.529453919901369,28160,131,488,12,2.459016393442623,0.7010748155292342,684|3434|3669|4599|4938|4940|6352|8519|9636|55337|64135|91543,BST2|IFIT1|ISG20|MX1|OAS1|OAS3|CCL5|IFITM1|ISG15|SHFL|IFIH1|RSAD2,-3.0143963128879894,0,1,0,0,-18.710643765815455,15.387978142076502,
1,-5.459876984523542,GO:0019058,M1,1,0,GO Biological Processes,19,viral life cycle,19_GO:0016032 viral process,-5.459876984523542,3.4477781214558205,5.829531381237365,28160,318,488,19,3.8934426229508197,0.8756559214089219,684|3434|3669|4061|4599|4938|4940|6352|6993|8519|8764|9636|10346|10475|51510|55337|64135|85363|91543,BST2|IFIT1|ISG20|LY6E|MX1|OAS1|OAS3|CCL5|DYNLT1|IFITM1|TNFRSF14|ISG15|TRIM22|TRIM38|CHMP5|SHFL|IFIH1|TRIM5|RSAD2,-2.9846587564577076,0,1,0,0,-18.710643765815455,15.387978142076502,
1,-4.99088622792742,R-HSA-1169410,M1,1,0,Reactome Gene Sets,6,Antiviral mechanism by IFN-stimulated genes,,-4.99088622792742,6.491803278688525,6.532202871181721,28160,80,488,9,1.8442622950819672,0.6090588784412103,3434|4599|4600|4938|4940|9636|11274|23586|51191,IFIT1|MX1|MX2|OAS1|OAS3|ISG15|USP18|DDX58|HERC5,-2.592965102034659,0,1,0,0,-18.710643765815455,15.387978142076502,
1,-3.9809454090063303,GO:0140374,M1,1,0,GO Biological Processes,19,antiviral innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.9809454090063303,15.387978142076502,7.401896750591742,28160,15,488,4,0.819672131147541,0.40815295347037045,3434|4599|4938|23586,IFIT1|MX1|OAS1|DDX58,-1.712658140930249,0,1,0,0,-18.710643765815455,15.387978142076502,
1,-3.6008323656597523,R-HSA-1169408,M1,1,0,Reactome Gene Sets,6,ISG15 antiviral mechanism,,-3.6008323656597523,5.610200364298724,5.201443568440142,28160,72,488,7,1.4344262295081966,0.5382596506541931,3434|4599|4600|9636|11274|23586|51191,IFIT1|MX1|MX2|ISG15|USP18|DDX58|HERC5,-1.4238148432390347,0,1,0,0,-18.710643765815455,15.387978142076502,
1,-17.008122716167726,GO:0002831,M1,1,0,GO Biological Processes,19,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-17.008122716167726,6.17636737353988,12.50308570445535,28160,327,488,35,7.172131147540983,1.1680283667294968,2|1535|2268|3133|3430|3434|3665|3822|3824|4938|4940|6352|7294|7305|8767|9437|9636|10077|10875|11126|11274|23586|51191|56253|56339|79132|79594|81030|85363|117157|149628|255520|259197|100507436|100528032,A2M|CYBA|FGR|HLA-E|IFI35|IFIT1|IRF7|KLRC2|KLRD1|OAS1|OAS3|CCL5|TXK|TYROBP|RIPK2|NCR1|ISG15|TSPAN32|FGL2|CD160|USP18|DDX58|HERC5|CRTAM|METTL3|DHX58|MUL1|ZBP1|TRIM5|SH2D1B|PYHIN1|ELMOD2|NCR3|MICA|KLRC4-KLRK1,-13.248473754257372,0,2,1,1,-17.008122716167726,15.5359394703657,
1,-14.917842448463462,R-HSA-198933,M1,1,0,Reactome Gene Sets,6,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,,-14.917842448463462,9.617486338797816,13.178614833074937,28160,132,488,22,4.508196721311475,0.9392356441228085,567|3133|3384|3804|3811|3812|3820|3824|7305|8519|9437|10219|11126|11314|29990|51348|56253|117157|120425|259197|100507436|100528032,B2M|HLA-E|ICAM2|KIR2DL3|KIR3DL1|KIR3DL2|KLRB1|KLRD1|TYROBP|IFITM1|NCR1|KLRG1|CD160|CD300A|PILRB|KLRF1|CRTAM|SH2D1B|JAML|NCR3|MICA|KLRC4-KLRK1,-11.255103499561164,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-14.816347402719064,GO:0045088,M1,1,0,GO Biological Processes,19,regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-14.816347402719064,7.1469393893818625,12.099200786607355,28160,218,488,27,5.532786885245901,1.0349100675736265,2|2268|3133|3430|3665|3822|3824|4938|4940|6352|7294|7305|9437|9636|11126|11274|56253|56339|79132|79594|81030|85363|117157|149628|259197|100507436|100528032,A2M|FGR|HLA-E|IFI35|IRF7|KLRC2|KLRD1|OAS1|OAS3|CCL5|TXK|TYROBP|NCR1|ISG15|CD160|USP18|CRTAM|METTL3|DHX58|MUL1|ZBP1|TRIM5|SH2D1B|PYHIN1|NCR3|MICA|KLRC4-KLRK1,-11.23278969986439,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-13.061630499307304,GO:0031347,M1,1,0,GO Biological Processes,19,regulation of defense response,19_GO:0050896 response to stimulus,-13.061630499307304,3.877770491803279,9.661662746094056,28160,625,488,42,8.60655737704918,1.2695866338866375,2|241|1535|2268|3133|3430|3434|3603|3665|3822|3824|4814|4938|4940|6352|6375|7132|7294|7305|7538|8530|8767|9437|9636|10077|10875|11126|11274|23586|51191|56253|56339|79132|79594|81030|85363|117157|149628|255520|259197|100507436|100528032,A2M|ALOX5AP|CYBA|FGR|HLA-E|IFI35|IFIT1|IL16|IRF7|KLRC2|KLRD1|NINJ1|OAS1|OAS3|CCL5|XCL1|TNFRSF1A|TXK|TYROBP|ZFP36|CST7|RIPK2|NCR1|ISG15|TSPAN32|FGL2|CD160|USP18|DDX58|HERC5|CRTAM|METTL3|DHX58|MUL1|ZBP1|TRIM5|SH2D1B|PYHIN1|ELMOD2|NCR3|MICA|KLRC4-KLRK1,-9.603011533060931,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-10.152995369751935,GO:0002697,M1,1,0,GO Biological Processes,19,regulation of immune effector process,19_GO:0002376 immune system process,-10.152995369751935,4.569011105235325,8.805470814187863,28160,341,488,27,5.532786885245901,1.0349100675736265,2|567|684|2268|3133|3822|3824|5590|6375|7305|8764|8767|9437|10875|11035|11126|11314|23586|30009|56253|79132|91543|117157|257101|259197|100507436|100528032,A2M|B2M|BST2|FGR|HLA-E|KLRC2|KLRD1|PRKCZ|XCL1|TYROBP|TNFRSF14|RIPK2|NCR1|FGL2|RIPK3|CD160|CD300A|DDX58|TBX21|CRTAM|DHX58|RSAD2|SH2D1B|ZNF683|NCR3|MICA|KLRC4-KLRK1,-6.870467662561243,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-9.384297424650761,GO:0002252,M1,1,0,GO Biological Processes,19,immune effector process,19_GO:0002376 immune system process,-9.384297424650761,3.254698120751699,7.759623386479898,28160,656,488,37,7.581967213114754,1.1982830053212206,2|567|684|2207|2268|3133|3430|3493|3494|3665|3811|3822|3824|4063|5590|5729|6375|7305|7462|8284|8764|8767|9437|10875|11035|11126|11314|23586|30009|56253|79132|91543|117157|257101|259197|100507436|100528032,A2M|B2M|BST2|FCER1G|FGR|HLA-E|IFI35|IGHA1|IGHA2|IRF7|KIR3DL1|KLRC2|KLRD1|LY9|PRKCZ|PTGDR|XCL1|TYROBP|LAT2|KDM5D|TNFRSF14|RIPK2|NCR1|FGL2|RIPK3|CD160|CD300A|DDX58|TBX21|CRTAM|DHX58|RSAD2|SH2D1B|ZNF683|NCR3|MICA|KLRC4-KLRK1,-6.253037392790718,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-9.246237364851124,GO:0002703,M1,1,0,GO Biological Processes,19,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-9.246237364851124,5.33834043475121,8.7151730896755,28160,227,488,21,4.30327868852459,0.9186251993762168,567|684|2268|3133|3822|3824|5590|6375|7305|9437|11035|11126|11314|23586|30009|56253|91543|117157|259197|100507436|100528032,B2M|BST2|FGR|HLA-E|KLRC2|KLRD1|PRKCZ|XCL1|TYROBP|NCR1|RIPK3|CD160|CD300A|DDX58|TBX21|CRTAM|RSAD2|SH2D1B|NCR3|MICA|KLRC4-KLRK1,-6.139800916716114,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-9.078192047937735,GO:0002833,M1,1,0,GO Biological Processes,19,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-9.078192047937735,6.219691764012958,8.984142286929764,28160,167,488,18,3.6885245901639343,0.8532090404641846,1535|3133|3430|3665|3822|3824|6352|7294|7305|11126|56253|79132|81030|85363|117157|149628|259197|100528032,CYBA|HLA-E|IFI35|IRF7|KLRC2|KLRD1|CCL5|TXK|TYROBP|CD160|CRTAM|DHX58|ZBP1|TRIM5|SH2D1B|PYHIN1|NCR3|KLRC4-KLRK1,-6.0175130903634,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.987409433110884,GO:0045089,M1,1,0,GO Biological Processes,19,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.987409433110884,7.102143757881463,9.260635965354695,28160,130,488,16,3.278688524590164,0.8061228982515798,3133|3430|3665|3822|3824|6352|7294|7305|11126|56253|81030|85363|117157|149628|259197|100528032,HLA-E|IFI35|IRF7|KLRC2|KLRD1|CCL5|TXK|TYROBP|CD160|CRTAM|ZBP1|TRIM5|SH2D1B|PYHIN1|NCR3|KLRC4-KLRK1,-5.947919774606486,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.934144249090396,GO:0002443,M1,1,0,GO Biological Processes,19,leukocyte mediated immunity,19_GO:0002376 immune system process,-8.934144249090396,3.786069282694162,7.840077430791378,28160,442,488,29,5.942622950819672,1.0702262740929749,567|684|2207|2268|3133|3493|3494|3665|3811|3822|3824|5590|5729|6375|7305|7462|8284|9437|11035|11126|11314|23586|30009|56253|91543|117157|259197|100507436|100528032,B2M|BST2|FCER1G|FGR|HLA-E|IGHA1|IGHA2|IRF7|KIR3DL1|KLRC2|KLRD1|PRKCZ|PTGDR|XCL1|TYROBP|LAT2|KDM5D|NCR1|RIPK3|CD160|CD300A|DDX58|TBX21|CRTAM|RSAD2|SH2D1B|NCR3|MICA|KLRC4-KLRK1,-5.916268376213031,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.839715810877077,hsa04650,M1,1,0,KEGG Pathway,24,Natural killer cell mediated cytotoxicity ,,-8.839715810877077,6.941945026500678,9.121460748565127,28160,133,488,16,3.278688524590164,0.8061228982515798,2207|3133|3384|3804|3811|3812|3822|3823|3824|5291|7305|9437|117157|259197|100507436|100528032,FCER1G|HLA-E|ICAM2|KIR2DL3|KIR3DL1|KIR3DL2|KLRC2|KLRC3|KLRD1|PIK3CB|TYROBP|NCR1|SH2D1B|NCR3|MICA|KLRC4-KLRK1,-5.908491084000765,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.839715810877077,ko04650,M1,1,0,KEGG Pathway,24,Natural killer cell mediated cytotoxicity,,-8.839715810877077,6.941945026500678,9.121460748565127,28160,133,488,16,3.278688524590164,0.8061228982515798,2207|3133|3384|3804|3811|3812|3822|3823|3824|5291|7305|9437|117157|259197|100507436|100528032,FCER1G|HLA-E|ICAM2|KIR2DL3|KIR3DL1|KIR3DL2|KLRC2|KLRC3|KLRD1|PIK3CB|TYROBP|NCR1|SH2D1B|NCR3|MICA|KLRC4-KLRK1,-5.908491084000765,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.787590969805692,GO:0001910,M1,1,0,GO Biological Processes,19,regulation of leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-8.787590969805692,9.148340663734508,9.812762085527325,28160,82,488,13,2.6639344262295084,0.7289349068002193,567|3133|3822|3824|6375|7305|9437|11035|11126|56253|259197|100507436|100528032,B2M|HLA-E|KLRC2|KLRD1|XCL1|TYROBP|NCR1|RIPK3|CD160|CRTAM|NCR3|MICA|KLRC4-KLRK1,-5.873040047909594,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.408209964070492,GO:0031349,M1,1,0,GO Biological Processes,19,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-8.408209964070492,4.583062082026395,7.9583442012546115,28160,277,488,22,4.508196721311475,0.9392356441228085,241|1535|3133|3430|3603|3665|3822|3824|4814|6352|7132|7294|7305|8767|11126|56253|81030|85363|117157|149628|259197|100528032,ALOX5AP|CYBA|HLA-E|IFI35|IL16|IRF7|KLRC2|KLRD1|NINJ1|CCL5|TNFRSF1A|TXK|TYROBP|RIPK2|CD160|CRTAM|ZBP1|TRIM5|SH2D1B|PYHIN1|NCR3|KLRC4-KLRK1,-5.508899008731132,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.145522524766907,GO:0002699,M1,1,0,GO Biological Processes,19,positive regulation of immune effector process,19_GO:0002376 immune system process,-8.145522524766907,4.869613336100159,7.9443607372777985,28160,237,488,20,4.098360655737705,0.8974457213474812,567|2268|3133|3822|3824|5590|6375|7305|8764|8767|11126|11314|23586|30009|56253|79132|91543|117157|259197|100528032,B2M|FGR|HLA-E|KLRC2|KLRD1|PRKCZ|XCL1|TYROBP|TNFRSF14|RIPK2|CD160|CD300A|DDX58|TBX21|CRTAM|DHX58|RSAD2|SH2D1B|NCR3|KLRC4-KLRK1,-5.275175265362863,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.092374216089965,GO:0002715,M1,1,0,GO Biological Processes,19,regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.092374216089965,12.021857923497267,10.149106399056485,28160,48,488,10,2.0491803278688523,0.6413339274492346,3133|3822|3824|9437|11126|56253|117157|259197|100507436|100528032,HLA-E|KLRC2|KLRD1|NCR1|CD160|CRTAM|SH2D1B|NCR3|MICA|KLRC4-KLRK1,-5.235815241171554,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-8.018086513912717,GO:0032103,M1,1,0,GO Biological Processes,19,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-8.018086513912717,3.648788728068492,7.324214954466403,28160,427,488,27,5.532786885245901,1.0349100675736265,241|719|1240|1535|3133|3430|3603|3665|3822|3824|4814|6351|6352|6375|7132|7294|7305|8767|11126|56253|79132|81030|85363|117157|149628|259197|100528032,ALOX5AP|C3AR1|CMKLR1|CYBA|HLA-E|IFI35|IL16|IRF7|KLRC2|KLRD1|NINJ1|CCL4|CCL5|XCL1|TNFRSF1A|TXK|TYROBP|RIPK2|CD160|CRTAM|DHX58|ZBP1|TRIM5|SH2D1B|PYHIN1|NCR3|KLRC4-KLRK1,-5.174891500552288,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-7.848963940873736,GO:0002705,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-7.848963940873736,6.411657559198543,8.369945523678215,28160,135,488,15,3.0737704918032787,0.7813515299850209,567|3133|3822|3824|5590|6375|7305|11126|23586|30009|56253|91543|117157|259197|100528032,B2M|HLA-E|KLRC2|KLRD1|PRKCZ|XCL1|TYROBP|CD160|DDX58|TBX21|CRTAM|RSAD2|SH2D1B|NCR3|KLRC4-KLRK1,-5.018733904677674,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-7.633288562923915,R-HSA-1280218,M1,1,0,Reactome Gene Sets,6,Adaptive Immune System,,-7.633288562923915,2.798272565154803,6.687511366052988,28160,763,488,37,7.581967213114754,1.1982830053212206,567|1519|1535|3133|3384|3804|3811|3812|3820|3824|5291|7305|8519|8764|8767|9437|10219|10616|11126|11314|29990|51191|51348|51619|54850|56253|64167|64219|64718|93611|117157|120425|140460|142678|259197|100507436|100528032,B2M|CTSO|CYBA|HLA-E|ICAM2|KIR2DL3|KIR3DL1|KIR3DL2|KLRB1|KLRD1|PIK3CB|TYROBP|IFITM1|TNFRSF14|RIPK2|NCR1|KLRG1|RBCK1|CD160|CD300A|PILRB|HERC5|KLRF1|UBE2D4|FBXL12|CRTAM|ERAP2|PJA1|UNKL|FBXO44|SH2D1B|JAML|ASB7|MIB2|NCR3|MICA|KLRC4-KLRK1,-4.827882110452886,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-7.602666494214731,GO:0031341,M1,1,0,GO Biological Processes,19,regulation of cell killing,19_GO:0050789 regulation of biological process,-7.602666494214731,7.354548376727742,8.537970917250338,28160,102,488,13,2.6639344262295084,0.7289349068002193,567|3133|3822|3824|6375|7305|9437|11035|11126|56253|259197|100507436|100528032,B2M|HLA-E|KLRC2|KLRD1|XCL1|TYROBP|NCR1|RIPK3|CD160|CRTAM|NCR3|MICA|KLRC4-KLRK1,-4.80915926504341,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-7.411091860370609,GO:0001909,M1,1,0,GO Biological Processes,19,leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-7.411091860370609,6.462950819672131,8.128871670913991,28160,125,488,14,2.8688524590163933,0.7556548179109551,567|3133|3811|3822|3824|6375|7305|9437|11035|11126|56253|259197|100507436|100528032,B2M|HLA-E|KIR3DL1|KLRC2|KLRD1|XCL1|TYROBP|NCR1|RIPK3|CD160|CRTAM|NCR3|MICA|KLRC4-KLRK1,-4.661353162727084,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-7.410278259245665,GO:0001912,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-7.410278259245665,10.304449648711943,9.255478696826067,28160,56,488,10,2.0491803278688523,0.6413339274492346,567|3133|3822|3824|6375|7305|11126|56253|259197|100528032,B2M|HLA-E|KLRC2|KLRD1|XCL1|TYROBP|CD160|CRTAM|NCR3|KLRC4-KLRK1,-4.661353162727084,0,2,0,0,-17.008122716167726,15.5359394703657,
1,-7.369580778386372,GO:0002717,M1,1,0,GO Biological Processes,19,positive regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.369580778386372,14.891591750396616,10.27670671514875,28160,31,488,8,1.639344262295082,0.5748253059985874,3133|3822|3824|11126|56253|117157|259197|100528032,HLA-E|KLRC2|KLRD1|CD160|CRTAM|SH2D1B|NCR3|KLRC4-KLRK1,-4.641232532854815,0,2,0,0,-17.008122716167726,15.5359394703657,
