_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-11,C0013274,M1,1,0,DisGeNET,35,Patent ductus arteriosus,,-11,3.9,8.8,28160,510,499,35,7,1.1,302|672|675|864|1234|1387|1493|1889|1981|1994|2033|2189|2316|3958|4088|4853|5116|5133|5294|6949|7994|8514|9031|9839|10036|10564|11065|23326|23463|29072|29089|54892|55215|55294|55780,ANXA2|BRCA1|BRCA2|RUNX3|CCR5|CREBBP|CTLA4|ECE1|EIF4G1|ELAVL1|EP300|FANCG|FLNA|LGALS3|SMAD3|NOTCH2|PCNT|PDCD1|PIK3CG|TCOF1|KAT6A|KCNAB2|BAZ1B|ZEB2|CHAF1A|ARFGEF2|UBE2C|USP22|ICMT|SETD2|UBE2T|NCAPG2|FANCI|FBXW7|ERMARD,-8.1,0
1,-11,C0238461,M1,1,0,DisGeNET,35,Anaplastic thyroid carcinoma,,-11,4.3,8.9,28160,392,499,30,6,1.1,31|983|1033|1493|1994|2146|3043|3159|3265|3458|3566|3958|4174|4176|5111|5133|5294|5347|5469|8140|8567|8826|9021|11065|23326|23429|29128|55729|84868|259266,ACACA|CDK1|CDKN3|CTLA4|ELAVL1|EZH2|HBB|HMGA1|HRAS|IFNG|IL4R|LGALS3|MCM5|MCM7|PCNA|PDCD1|PIK3CG|PLK1|MED1|SLC7A5|MADD|IQGAP1|SOCS3|UBE2C|USP22|RYBP|UHRF1|ATF7IP|HAVCR2|ASPM,-7.8,0
1,-11,C0032580,M1,1,0,DisGeNET,35,Adenomatous Polyposis Coli,,-11,3.5,8.4,28160,609,499,38,7.6,1.2,332|489|641|672|675|864|891|983|1487|2149|2237|2944|3014|3159|3265|3458|4088|4288|4771|4953|5111|5294|5347|5424|7027|7874|8826|8932|9113|10403|23013|28996|29968|54997|55294|55743|56998|65125,BIRC5|ATP2A3|BLM|BRCA1|BRCA2|RUNX3|CCNB1|CDK1|CTBP1|F2R|FEN1|GSTM1|H2AX|HMGA1|HRAS|IFNG|SMAD3|MKI67|NF2|ODC1|PCNA|PIK3CG|PLK1|POLD1|TFDP1|USP7|IQGAP1|MBD2|LATS1|NDC80|SPEN|HIPK2|PSAT1|TESC|FBXW7|CHFR|CTNNBIP1|WNK1,-7.8,0
1,-11,C0149782,M1,1,0,DisGeNET,35,Squamous cell carcinoma of lung,,-11,3.4,8.3,28160,670,499,40,8,1.2,675|1387|1493|1981|2033|2146|2149|2944|3002|3265|3458|3662|4088|4171|4174|5111|5133|5294|5347|6241|7064|7083|7153|7273|7298|7874|8358|8932|9133|9560|9839|22974|26271|51053|54890|55294|55743|57176|65125|84790,BRCA2|CREBBP|CTLA4|EIF4G1|EP300|EZH2|F2R|GSTM1|GZMB|HRAS|IFNG|IRF4|SMAD3|MCM2|MCM5|PCNA|PDCD1|PIK3CG|PLK1|RRM2|THOP1|TK1|TOP2A|TTN|TYMS|USP7|H3C2|MBD2|CCNB2|CCL4L2|ZEB2|TPX2|FBXO5|GMNN|ALKBH5|FBXW7|CHFR|VARS2|WNK1|TUBA1C,-7.8,0
1,-10,C0010606,M1,1,0,DisGeNET,35,Adenoid Cystic Carcinoma,,-10,4.7,9,28160,325,499,27,5.4,1,31|672|864|1063|1234|1387|2011|2033|3008|3265|3958|4069|4853|5111|5294|5834|7153|7298|7468|7994|9839|23326|29072|29128|51659|55294|259266,ACACA|BRCA1|RUNX3|CENPF|CCR5|CREBBP|MARK2|EP300|H1-4|HRAS|LGALS3|LYZ|NOTCH2|PCNA|PIK3CG|PYGB|TOP2A|TYMS|NSD2|KAT6A|ZEB2|USP22|SETD2|UHRF1|GINS2|FBXW7|ASPM,-7.7,0
1,-10,C0038379,M1,1,0,DisGeNET,35,Strabismus,,-10,3.2,8.1,28160,716,499,41,8.2,1.2,672|675|1487|2146|2189|2314|2316|3008|3265|3954|4644|6197|6843|6949|7317|7468|7874|7994|8514|8888|9031|9150|9839|10059|10908|23345|23533|25942|29072|29089|51053|51099|54892|55209|55215|55780|79751|79803|80232|83879|283489,BRCA1|BRCA2|CTBP1|EZH2|FANCG|FLII|FLNA|H1-4|HRAS|LETM1|MYO5A|RPS6KA3|VAMP1|TCOF1|UBA1|NSD2|USP7|KAT6A|KCNAB2|MCM3AP|BAZ1B|CTDP1|ZEB2|DNM1L|PNPLA6|SYNE1|PIK3R5|SIN3A|SETD2|UBE2T|GMNN|ABHD5|NCAPG2|SETD5|FANCI|ERMARD|SLC25A22|HPS6|WDR26|CDCA7|CHAMP1,-7.5,0
1,-9.9,C1961099,M1,1,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-9.9,3.3,8,28160,644,499,38,7.6,1.2,672|675|865|1164|1213|1387|1719|2146|3159|3265|3376|3458|3718|4088|4171|4853|4928|5111|5133|5294|5347|5932|6197|6949|7297|7298|7874|8140|8932|9839|10051|10059|23028|23358|55294|55729|79631|259266,BRCA1|BRCA2|CBFB|CKS2|CLTC|CREBBP|DHFR|EZH2|HMGA1|HRAS|IARS1|IFNG|JAK3|SMAD3|MCM2|NOTCH2|NUP98|PCNA|PDCD1|PIK3CG|PLK1|RBBP8|RPS6KA3|TCOF1|TYK2|TYMS|USP7|SLC7A5|MBD2|ZEB2|SMC4|DNM1L|KDM1A|USP24|FBXW7|ATF7IP|EFL1|ASPM,-7.2,0
1,-9.6,C0555198,M1,1,0,DisGeNET,35,Malignant Glioma,,-9.6,3.1,7.8,28160,724,499,40,8,1.2,302|332|675|983|1958|1981|2146|2944|3014|3159|3265|3458|3566|3916|3958|4088|4171|4288|4771|4853|5111|5133|5294|5347|5424|5829|6510|7083|7133|7153|8140|8358|8570|8888|10155|29072|55294|84868|112597|259266,ANXA2|BIRC5|BRCA2|CDK1|EGR1|EIF4G1|EZH2|GSTM1|H2AX|HMGA1|HRAS|IFNG|IL4R|LAMP1|LGALS3|SMAD3|MCM2|MKI67|NF2|NOTCH2|PCNA|PDCD1|PIK3CG|PLK1|POLD1|PXN|SLC1A5|TK1|TNFRSF1B|TOP2A|SLC7A5|H3C2|KHSRP|MCM3AP|TRIM28|SETD2|FBXW7|HAVCR2|CYTOR|ASPM,-6.8,0
1,-9.5,C0010417,M1,1,0,DisGeNET,35,Cryptorchidism,,-9.5,3.1,7.7,28160,725,499,40,8,1.2,641|672|675|1387|1487|2033|2146|2149|2189|2316|3123|3265|3954|4853|5144|5424|6949|7317|7468|7994|8450|8514|9031|10274|10484|10908|23133|23141|23345|25942|29072|29089|51053|55209|55215|55697|81620|83879|89891|203068,BLM|BRCA1|BRCA2|CREBBP|CTBP1|EP300|EZH2|F2R|FANCG|FLNA|HLA-DRB1|HRAS|LETM1|NOTCH2|PDE4D|POLD1|TCOF1|UBA1|NSD2|KAT6A|CUL4B|KCNAB2|BAZ1B|STAG1|SEC23A|PNPLA6|PHF8|ANKLE2|SYNE1|SIN3A|SETD2|UBE2T|GMNN|SETD5|FANCI|VAC14|CDT1|CDCA7|DYNC2I2|TUBB,-6.8,0
1,-9.5,C1850049,M1,1,0,DisGeNET,35,Clinodactyly of the 5th finger,,-9.5,4.8,8.6,28160,284,499,24,4.8,0.96,641|672|675|1062|1387|1859|2033|2189|2314|5116|5932|7994|8450|8514|9031|10908|23028|25942|29089|51053|51199|55209|55215|81620,BLM|BRCA1|BRCA2|CENPE|CREBBP|DYRK1A|EP300|FANCG|FLII|PCNT|RBBP8|KAT6A|CUL4B|KCNAB2|BAZ1B|PNPLA6|KDM1A|SIN3A|UBE2T|GMNN|NIN|SETD5|FANCI|CDT1,-6.8,0
1,-9.4,C0085669,M1,1,0,DisGeNET,35,Acute leukemia,,-9.4,3.3,7.8,28160,639,499,37,7.4,1.2,641|672|675|864|865|890|1033|1234|1387|1493|1503|1719|2033|2146|2944|3014|3123|3662|4522|4627|4771|4928|5111|5294|5347|7133|7153|7298|7994|8570|11091|23028|29072|54838|54997|55824|64783,BLM|BRCA1|BRCA2|RUNX3|CBFB|CCNA2|CDKN3|CCR5|CREBBP|CTLA4|CTPS1|DHFR|EP300|EZH2|GSTM1|H2AX|HLA-DRB1|IRF4|MTHFD1|MYH9|NF2|NUP98|PCNA|PIK3CG|PLK1|TNFRSF1B|TOP2A|TYMS|KAT6A|KHSRP|WDR5|KDM1A|SETD2|WBP1L|TESC|PAG1|RBM15,-6.7,0
1,-9.3,C0678230,M1,1,0,DisGeNET,35,Congenital Epicanthus,,-9.3,3.9,8.1,28160,417,499,29,5.8,1,672|675|1387|1487|1663|2033|2146|2189|2316|3070|3265|3954|4853|5144|6197|7468|7994|8450|8514|9031|9343|10908|25942|29089|55215|83879|89891|203068|283489,BRCA1|BRCA2|CREBBP|CTBP1|DDX11|EP300|EZH2|FANCG|FLNA|HELLS|HRAS|LETM1|NOTCH2|PDE4D|RPS6KA3|NSD2|KAT6A|CUL4B|KCNAB2|BAZ1B|EFTUD2|PNPLA6|SIN3A|UBE2T|FANCI|CDCA7|DYNC2I2|TUBB|CHAMP1,-6.6,0
1,-9.2,C1332201,M1,1,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-9.2,3.6,7.9,28160,504,499,32,6.4,1.1,332|602|639|864|983|1387|2033|2146|2944|3014|3123|3458|3662|3718|3902|3916|3958|4853|5111|5133|5163|5294|5347|5424|6723|7133|8450|8932|9021|9736|23028|84868,BIRC5|BCL3|PRDM1|RUNX3|CDK1|CREBBP|EP300|EZH2|GSTM1|H2AX|HLA-DRB1|IFNG|IRF4|JAK3|LAG3|LAMP1|LGALS3|NOTCH2|PCNA|PDCD1|PDK1|PIK3CG|PLK1|POLD1|SRM|TNFRSF1B|CUL4B|MBD2|SOCS3|USP34|KDM1A|HAVCR2,-6.5,0
1,-9.2,C3806482,M1,1,0,DisGeNET,35,Recurrent respiratory infections,,-9.2,4.4,8.3,28160,318,499,25,5,0.98,641|975|1493|2316|3070|3954|4173|4644|4853|5116|5971|6576|6843|7297|7468|8518|9031|29887|51053|55135|79751|80169|83879|89891|283489,BLM|CD81|CTLA4|FLNA|HELLS|LETM1|MCM4|MYO5A|NOTCH2|PCNT|RELB|SLC25A1|VAMP1|TYK2|NSD2|ELP1|BAZ1B|SNX10|GMNN|WRAP53|SLC25A22|CTC1|CDCA7|DYNC2I2|CHAMP1,-6.5,0
1,-9.2,C0024301,M1,1,0,DisGeNET,35,"Lymphoma, Follicular",,-9.2,3.7,7.9,28160,477,499,31,6.2,1.1,602|639|672|675|891|1033|1234|1387|2033|2146|2597|2944|3123|3265|3458|3566|3662|3902|4001|4288|4853|5111|5133|5294|5347|7298|9021|9736|9746|23345|29102,BCL3|PRDM1|BRCA1|BRCA2|CCNB1|CDKN3|CCR5|CREBBP|EP300|EZH2|GAPDH|GSTM1|HLA-DRB1|HRAS|IFNG|IL4R|IRF4|LAG3|LMNB1|MKI67|NOTCH2|PCNA|PDCD1|PIK3CG|PLK1|TYMS|SOCS3|USP34|CLSTN3|SYNE1|DROSHA,-6.5,0
1,-9.1,C0221354,M1,1,0,DisGeNET,35,Frontal bossing,,-9.1,4.4,8.2,28160,321,499,25,5,0.98,672|675|1387|1487|2033|2189|2314|2316|2799|3043|3265|3954|6197|6949|7468|8514|10484|23028|29072|29089|29887|51053|54892|55215|89891,BRCA1|BRCA2|CREBBP|CTBP1|EP300|FANCG|FLII|FLNA|GNS|HBB|HRAS|LETM1|RPS6KA3|TCOF1|NSD2|KCNAB2|SEC23A|KDM1A|SETD2|UBE2T|SNX10|GMNN|NCAPG2|FANCI|DYNC2I2,-6.4,0
1,-9.1,C3278923,M1,1,0,DisGeNET,35,Dilated ventricles (finding),,-9.1,3.8,7.9,28160,427,499,29,5.8,1,191|672|675|1487|1859|2189|2314|3064|3265|3954|5116|6197|6576|7468|8450|8514|9150|9839|23141|23332|25942|26999|29072|29089|55209|55215|79644|80232|259266,AHCY|BRCA1|BRCA2|CTBP1|DYRK1A|FANCG|FLII|HTT|HRAS|LETM1|PCNT|RPS6KA3|SLC25A1|NSD2|CUL4B|KCNAB2|CTDP1|ZEB2|ANKLE2|CLASP1|SIN3A|CYFIP2|SETD2|UBE2T|SETD5|FANCI|SRD5A3|WDR26|ASPM,-6.4,0
1,-9,C1762616,M1,1,0,DisGeNET,35,"Meningioma, benign, no ICD-O subtype",,-9,3.9,7.9,28160,404,499,28,5.6,1,162|672|675|864|891|983|1063|1164|1493|1981|1994|2597|2944|2947|3123|3958|4288|4771|4953|5111|5294|5424|5580|7153|10105|11065|79651|203068,AP1B1|BRCA1|BRCA2|RUNX3|CCNB1|CDK1|CENPF|CKS2|CTLA4|EIF4G1|ELAVL1|GAPDH|GSTM1|GSTM3|HLA-DRB1|LGALS3|MKI67|NF2|ODC1|PCNA|PIK3CG|POLD1|PRKCD|TOP2A|PPIF|UBE2C|RHBDF2|TUBB,-6.3,0
1,-8.9,C0278877,M1,1,0,DisGeNET,35,Adult Meningioma,,-8.9,3.9,7.9,28160,405,499,28,5.6,1,162|672|675|864|891|983|1063|1164|1493|1981|1994|2597|2944|2947|3123|3958|4288|4771|4953|5111|5294|5424|5580|7153|10105|11065|79651|203068,AP1B1|BRCA1|BRCA2|RUNX3|CCNB1|CDK1|CENPF|CKS2|CTLA4|EIF4G1|ELAVL1|GAPDH|GSTM1|GSTM3|HLA-DRB1|LGALS3|MKI67|NF2|ODC1|PCNA|PIK3CG|POLD1|PRKCD|TOP2A|PPIF|UBE2C|RHBDF2|TUBB,-6.3,0
1,-8.9,C4721532,M1,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin, Familial",,-8.9,3.7,7.8,28160,462,499,30,6,1.1,602|641|672|675|1234|1493|1981|2146|2944|2947|3002|3014|3123|3265|3662|3958|5111|5347|6240|7133|7298|7916|8364|9021|9612|10051|22974|29968|84868|200081,BCL3|BLM|BRCA1|BRCA2|CCR5|CTLA4|EIF4G1|EZH2|GSTM1|GSTM3|GZMB|H2AX|HLA-DRB1|HRAS|IRF4|LGALS3|PCNA|PLK1|RRM1|TNFRSF1B|TYMS|PRRC2A|H4C3|SOCS3|NCOR2|SMC4|TPX2|PSAT1|HAVCR2|TXLNA,-6.3,0
1,-8.8,C0220641,M1,1,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-8.8,3,7.4,28160,734,499,39,7.8,1.2,332|602|864|983|991|1234|1493|1994|2033|2146|2171|2944|2947|3043|3265|3458|3958|4088|4171|5111|5133|5294|5347|7064|7133|8932|9021|9839|10036|23028|26057|29072|51053|55294|55839|65125|79888|112597|541471,BIRC5|BCL3|RUNX3|CDK1|CDC20|CCR5|CTLA4|ELAVL1|EP300|EZH2|FABP5|GSTM1|GSTM3|HBB|HRAS|IFNG|LGALS3|SMAD3|MCM2|PCNA|PDCD1|PIK3CG|PLK1|THOP1|TNFRSF1B|MBD2|SOCS3|ZEB2|CHAF1A|KDM1A|ANKRD17|SETD2|GMNN|FBXW7|CENPN|WNK1|LPCAT1|CYTOR|MIR4435-2HG,-6.2,0
1,-8.8,C0521158,M1,1,0,DisGeNET,35,Recurrent tumor,,-8.8,3,7.4,28160,735,499,39,7.8,1.2,31|332|672|675|864|891|983|1033|1062|1063|1493|2146|2149|2944|3265|3958|4088|4171|4176|4288|4953|5111|5133|5294|5347|5424|6574|7064|7153|7298|9612|9690|29968|55294|65125|79651|79888|112597|139818,ACACA|BIRC5|BRCA1|BRCA2|RUNX3|CCNB1|CDK1|CDKN3|CENPE|CENPF|CTLA4|EZH2|F2R|GSTM1|HRAS|LGALS3|SMAD3|MCM2|MCM7|MKI67|ODC1|PCNA|PDCD1|PIK3CG|PLK1|POLD1|SLC20A1|THOP1|TOP2A|TYMS|NCOR2|UBE3C|PSAT1|FBXW7|WNK1|RHBDF2|LPCAT1|CYTOR|DOCK11,-6.2,0
1,-8.8,C0004135,M1,1,0,DisGeNET,35,Ataxia Telangiectasia,,-8.8,4,7.9,28160,384,499,27,5.4,1,31|641|672|675|891|983|1493|1719|1871|2146|3014|3123|3718|3978|5294|5347|6197|6510|7153|7298|8364|9133|9612|9690|29072|55135|63967,ACACA|BLM|BRCA1|BRCA2|CCNB1|CDK1|CTLA4|DHFR|E2F3|EZH2|H2AX|HLA-DRB1|JAK3|LIG1|PIK3CG|PLK1|RPS6KA3|SLC1A5|TOP2A|TYMS|H4C3|CCNB2|NCOR2|UBE3C|SETD2|WRAP53|CLSPN,-6.2,0
1,-8.8,C0432072,M1,1,0,DisGeNET,35,Dysmorphic features,,-8.8,3.7,7.7,28160,439,499,29,5.8,1,675|1213|1387|1859|2033|2146|3008|3064|3265|3954|5116|6197|7468|8450|9343|9839|10274|23133|25942|26173|26278|29072|55209|57176|79644|80232|203068|259266|283489,BRCA2|CLTC|CREBBP|DYRK1A|EP300|EZH2|H1-4|HTT|HRAS|LETM1|PCNT|RPS6KA3|NSD2|CUL4B|EFTUD2|ZEB2|STAG1|PHF8|SIN3A|INTS1|SACS|SETD2|SETD5|VARS2|SRD5A3|WDR26|TUBB|ASPM|CHAMP1,-6.2,0
1,-8.8,C3495917,M1,1,0,DisGeNET,35,Advanced breast cancer,,-8.8,6.4,8.9,28160,151,499,17,3.4,0.81,672|675|1387|2146|2944|3123|3149|3838|4088|4288|4771|5294|5469|6240|7153|7298|10155,BRCA1|BRCA2|CREBBP|EZH2|GSTM1|HLA-DRB1|HMGB3|KPNA2|SMAD3|MKI67|NF2|PIK3CG|MED1|RRM1|TOP2A|TYMS|TRIM28,-6.2,0
1,-8.7,C0006413,M1,1,0,DisGeNET,35,Burkitt Lymphoma,,-8.7,3.3,7.5,28160,556,499,33,6.6,1.1,332|489|639|672|975|1434|2033|2146|2597|3070|3159|3458|3538|3539|3662|4171|4288|4853|5093|5163|5294|5347|5580|6723|7297|7371|10376|11091|29072|51053|51564|83879|415116,BIRC5|ATP2A3|PRDM1|BRCA1|CD81|CSE1L|EP300|EZH2|GAPDH|HELLS|HMGA1|IFNG|IGLC2|IGLC3|IRF4|MCM2|MKI67|NOTCH2|PCBP1|PDK1|PIK3CG|PLK1|PRKCD|SRM|TYK2|UCK2|TUBA1B|WDR5|SETD2|GMNN|HDAC7|CDCA7|PIM3,-6.1,0
