_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3,C1836542,M1,1,0,DisGeNET,35,Depressed nasal bridge,,-3,3.6,4.1,28160,426,167,9,5.4,1.7,1857|5193|9820|23221|79659|79796|84342|128178|284252,DVL3|PEX12|CUL7|RHOBTB2|DYNC2H1|ALG9|COG8|EDARADD|KCTD1,0,0
1,-3,C4551705,M1,1,0,DisGeNET,35,Abnormality of chromosome stability,,-3,15,6.3,28160,34,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-3,C2674432,M1,1,0,DisGeNET,35,Reduced bone mineral density,,-3,8.9,5.3,28160,76,167,4,2.4,1.2,1186|2176|2178|7516,CLCN7|FANCC|FANCE|XRCC2,0,0
1,-2.9,C0266667,M1,1,0,DisGeNET,35,Cyclocephaly,,-2.9,14,6.2,28160,35,167,3,1.8,1,326|6253|84976,AIRE|RTN2|DISP1,0,0
1,-2.9,C1833144,M1,1,0,DisGeNET,35,Slender long bone,,-2.9,14,6.2,28160,35,167,3,1.8,1,9820|23594|286053,CUL7|ORC6|NSMCE2,0,0
1,-2.9,C0266589,M1,1,0,DisGeNET,35,Congenital ear anomaly NOS (disorder),,-2.9,6.2,4.7,28160,137,167,5,3,1.3,414|2176|2178|5193|7516,ARSD|FANCC|FANCE|PEX12|XRCC2,0,0
1,-2.9,C0151311,M1,1,0,DisGeNET,35,Cranial nerve palsies,,-2.9,8.3,5.1,28160,81,167,4,2.4,1.2,1186|2176|2178|7516,CLCN7|FANCC|FANCE|XRCC2,0,0
1,-2.8,C4020968,M1,1,0,DisGeNET,35,Abnormal localization of kidney,,-2.8,13,5.7,28160,40,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.8,C4024780,M1,1,0,DisGeNET,35,Almond-shaped palpebral fissure,,-2.8,13,5.7,28160,40,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.7,C2986658,M1,1,0,DisGeNET,35,Diffuse Intrinsic Pontine Glioma,,-2.7,7.8,4.9,28160,87,167,4,2.4,1.2,1191|8350|8352|9429,CLU|H3C1|H3C3|ABCG2,0,0
1,-2.7,C1849039,M1,1,0,DisGeNET,35,Metaphyseal widening,,-2.7,12,5.5,28160,43,167,3,1.8,1,79659|79796|286053,DYNC2H1|ALG9|NSMCE2,0,0
1,-2.6,C0221358,M1,1,0,DisGeNET,35,Long narrow head,,-2.6,5.5,4.3,28160,154,167,5,3,1.3,2176|2178|5193|7516|9820,FANCC|FANCE|PEX12|XRCC2|CUL7,0,0
1,-2.6,C2749463,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the radius,,-2.6,11,5.3,28160,45,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.6,C0152025,M1,1,0,DisGeNET,35,Polyneuropathy,,-2.6,5.4,4.3,28160,156,167,5,3,1.3,1191|2176|4684|4756|5193,CLU|FANCC|NCAM1|NEO1|PEX12,0,0
1,-2.6,C0456909,M1,1,0,DisGeNET,35,Blindness,,-2.6,3.4,3.8,28160,393,167,8,4.8,1.7,1186|1191|4756|6314|7272|9429|25861|54982,CLCN7|CLU|NEO1|ATXN7|TTK|ABCG2|WHRN|CLN6,0,0
1,-2.6,C1846460,M1,1,0,DisGeNET,35,Abnormality of the outer ear,,-2.6,7.1,4.6,28160,95,167,4,2.4,1.2,2176|2178|5193|7516,FANCC|FANCE|PEX12|XRCC2,0,0
1,-2.5,C0003857,M1,1,0,DisGeNET,35,Congenital arteriovenous malformation,,-2.5,5.2,4.1,28160,163,167,5,3,1.3,20|2176|2178|4602|7516,ABCA2|FANCC|FANCE|MYB|XRCC2,0,0
1,-2.5,C0205646,M1,1,0,DisGeNET,35,"Adenoma, Basal Cell",,-2.5,10,5,28160,49,167,3,1.8,1,4602|9429|23600,MYB|ABCG2|AMACR,0,0
1,-2.5,C0239138,M1,1,0,DisGeNET,35,Hip joint varus deformity - observation,,-2.5,10,5,28160,49,167,3,1.8,1,1857|23594|79659,DVL3|ORC6|DYNC2H1,0,0
1,-2.5,C0259785,M1,1,0,DisGeNET,35,Malignant Meningioma,,-2.5,10,5,28160,49,167,3,1.8,1,1191|4665|79366,CLU|NAB2|HMGN5,0,0
1,-2.5,C0740279,M1,1,0,DisGeNET,35,Cerebellar atrophy,,-2.5,3.7,3.7,28160,321,167,7,4.2,1.6,1186|6314|9254|79796|80746|84342|91869,CLCN7|ATXN7|CACNA2D2|ALG9|TSEN2|COG8|RFT1,0,0
1,-2.5,C0282577,M1,1,0,DisGeNET,35,Congenital Disorders of Glycosylation,,-2.5,6.6,4.4,28160,102,167,4,2.4,1.2,10559|79796|84342|91869,SLC35A1|ALG9|COG8|RFT1,0,0
1,-2.5,C3164445,M1,1,0,DisGeNET,35,Abnormality of aortic valve,,-2.5,10,5,28160,50,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.5,C0426789,M1,1,0,DisGeNET,35,Short thorax,,-2.5,9.9,4.9,28160,51,167,3,1.8,1,9820|23594|79659,CUL7|ORC6|DYNC2H1,0,0
1,-2.5,C0008297,M1,1,0,DisGeNET,35,Choanal Atresia,,-2.5,6.5,4.3,28160,104,167,4,2.4,1.2,2176|2178|7516|84976,FANCC|FANCE|XRCC2|DISP1,0,0
1,-2.4,C4024748,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the iris,,-2.4,9.7,4.9,28160,52,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.4,C1860236,M1,1,0,DisGeNET,35,Irregular hyperpigmentation,,-2.4,9.2,4.7,28160,55,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.3,C0241397,M1,1,0,DisGeNET,35,Triphalangeal thumb,,-2.3,9,4.6,28160,56,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.3,C0206695,M1,1,0,DisGeNET,35,"Carcinoma, Neuroendocrine",,-2.3,4.6,3.8,28160,182,167,5,3,1.3,1191|4602|4684|9429|23600,CLU|MYB|NCAM1|ABCG2|AMACR,0,0
1,-2.3,C0265219,M1,1,0,DisGeNET,35,Miller Dieker syndrome,,-2.3,4.6,3.8,28160,182,167,5,3,1.3,2176|2178|4684|7516|9429,FANCC|FANCE|NCAM1|XRCC2|ABCG2,0,0
1,-2.3,C0151889,M1,1,0,DisGeNET,35,Hyperreflexia,,-2.3,2.8,3.3,28160,539,167,9,5.4,1.7,2176|2178|5193|6253|6314|7516|25880|79796|91869,FANCC|FANCE|PEX12|RTN2|ATXN7|XRCC2|TMEM186|ALG9|RFT1,0,0
1,-2.3,C0009024,M1,1,0,DisGeNET,35,Clonus,,-2.3,8.4,4.5,28160,60,167,3,1.8,1,5091|6253|80746,PC|RTN2|TSEN2,0,0
1,-2.3,C0426817,M1,1,0,DisGeNET,35,Short ribs,,-2.3,8.4,4.5,28160,60,167,3,1.8,1,9820|23594|79659,CUL7|ORC6|DYNC2H1,0,0
1,-2.2,C1861975,M1,1,0,DisGeNET,35,"Cafe au lait spots, multiple",,-2.2,8.3,4.4,28160,61,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.2,C0030354,M1,1,0,DisGeNET,35,Papilloma,,-2.2,3.7,3.5,28160,273,167,6,3.6,1.4,1191|2176|4602|9290|23600|54504,CLU|FANCC|MYB|GPR55|AMACR|CPVL,0,0
1,-2.2,C0037286,M1,1,0,DisGeNET,35,Skin Neoplasms,,-2.2,3.3,3.3,28160,363,167,7,4.2,1.6,326|1191|3856|4602|4684|9290|9429,AIRE|CLU|KRT8|MYB|NCAM1|GPR55|ABCG2,0,0
1,-2.2,C0025037,M1,1,0,DisGeNET,35,Meckel Diverticulum,,-2.2,8,4.3,28160,63,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.2,C1836735,M1,1,0,DisGeNET,35,hypopigmented skin patch,,-2.2,5.5,3.8,28160,123,167,4,2.4,1.2,326|2176|2178|7516,AIRE|FANCC|FANCE|XRCC2,0,0
1,-2.1,C1850049,M1,1,0,DisGeNET,35,Clinodactyly of the 5th finger,,-2.1,3.6,3.4,28160,284,167,6,3.6,1.4,1857|2176|2178|7516|9820|23594,DVL3|FANCC|FANCE|XRCC2|CUL7|ORC6,0,0
1,-2.1,C0079924,M1,1,0,DisGeNET,35,Oligohydramnios,,-2.1,5.2,3.7,28160,129,167,4,2.4,1.2,2176|2178|7516|79659,FANCC|FANCE|XRCC2|DYNC2H1,0,0
1,-2.1,C0265660,M1,1,0,DisGeNET,35,Syndactyly of the toes,,-2.1,5.2,3.7,28160,129,167,4,2.4,1.2,2176|2178|7516|79659,FANCC|FANCE|XRCC2|DYNC2H1,0,0
1,-2.1,C1963099,M1,1,0,DisGeNET,35,"Myelodysplasia, CTCAE",,-2.1,7.4,4.1,28160,68,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.1,C1842083,M1,1,0,DisGeNET,35,Abnormality of the ribs,,-2.1,7.3,4.1,28160,69,167,3,1.8,1,1186|23594|79659,CLCN7|ORC6|DYNC2H1,0,0
1,-2.1,C4025819,M1,1,0,DisGeNET,35,Abnormality of the hypothalamus-pituitary axis,,-2.1,7.2,4,28160,70,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2.1,C1866134,M1,1,0,DisGeNET,35,Wide anterior fontanel,,-2.1,7.1,4,28160,71,167,3,1.8,1,1857|5193|79796,DVL3|PEX12|ALG9,0,0
1,-2,C0521620,M1,1,0,DisGeNET,35,Dilatation of ureter,,-2,7,4,28160,72,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2,C1857453,M1,1,0,DisGeNET,35,Renal hypoplasia/aplasia,,-2,6.9,3.9,28160,73,167,3,1.8,1,2176|2178|7516,FANCC|FANCE|XRCC2,0,0
1,-2,C0423109,M1,1,0,DisGeNET,35,Upward slant of palpebral fissure,,-2,3.9,3.3,28160,216,167,5,3,1.3,1857|2176|2178|5193|7516,DVL3|FANCC|FANCE|PEX12|XRCC2,0,0
1,-2,C0003466,M1,1,0,DisGeNET,35,"Anus, Imperforate",,-2,4.9,3.5,28160,139,167,4,2.4,1.2,2176|2178|7516|79659,FANCC|FANCE|XRCC2|DYNC2H1,0,0
1,-2,C0239174,M1,1,0,DisGeNET,35,Late tooth eruption,,-2,4.9,3.5,28160,139,167,4,2.4,1.2,1186|1857|9820|284252,CLCN7|DVL3|CUL7|KCTD1,0,0
1,-2,C0221263,M1,1,0,DisGeNET,35,Cafe-au-Lait Spots,,-2,6.8,3.9,28160,74,167,3,1.8,1,2176|2178|23221,FANCC|FANCE|RHOBTB2,0,0
