_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-8.7,COVID372,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP16,,-8.7,4.6,8.1,28160,283,501,23,4.6,0.94,3416|4928|5286|8697|9146|9807|10207|11180|22870|22878|23049|27161|51366|51696|55102|55610|55627|55728|55746|55802|84445|84726|219988,IDE|NUP98|PIK3C2A|CDC23|HGS|IP6K1|PATJ|WDR6|PPP6R1|TRAPPC8|SMG1|AGO2|UBR5|HECA|ATG2B|VPS50|SMPD4|N4BP2|NUP133|DCP1A|LZTS2|PRRC2B|PATL1,-5.4,0
1,-7.6,COVID010,M1,1,0,COVID,200,RNA_Blanco-Melo_A549-ACE2_Up,,-7.6,4.1,7.3,28160,300,501,22,4.4,0.92,1958|4170|5452|5971|6018|9021|9792|9819|9852|9969|23528|25976|27107|51366|55294|64332|80149|84919|122809|196528|285513|375449,EGR1|MCL1|POU2F2|RELB|RLF|SOCS3|SERTAD2|TSC22D2|EPM2AIP1|MED13|ZNF281|TIPARP|ZBTB11|UBR5|FBXW7|NFKBIZ|ZC3H12A|PPP1R15B|SOCS4|ARID2|GPRIN3|MAST4,-4.5,0
1,-7.6,COVID235,M1,1,0,COVID,200,Phosphoproteome_Klann_Caco-2_24h_Up,,-7.6,4.1,7.3,28160,300,501,22,4.4,0.92,1975|3009|4650|4839|5286|5829|6249|7155|7337|8078|8661|9031|9922|10155|10514|10564|23133|26173|51366|55610|55729|79026,EIF4B|H1-5|MYO9B|NOP2|PIK3C2A|PXN|CLIP1|TOP2B|UBE3A|USP5|EIF3A|BAZ1B|IQSEC1|TRIM28|MYBBP1A|ARFGEF2|PHF8|INTS1|UBR5|VPS50|ATF7IP|AHNAK,-4.5,0
1,-7.5,COVID343,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C4_Up,,-7.5,6.5,8.2,28160,121,501,14,2.8,0.74,639|1213|1981|3007|3043|3500|3502|3538|3539|4069|8364|10525|51061|54855,PRDM1|CLTC|EIF4G1|H1-3|HBB|IGHG1|IGHG3|IGLC2|IGLC3|LYZ|H4C3|HYOU1|TXNDC11|TENT5C,-4.4,0
1,-7,COVID063,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_4h_Down,,-7,4.9,7.3,28160,197,501,17,3.4,0.81,1994|3054|4928|5297|8697|9698|9918|9919|23141|23332|23367|57492|57634|79026|79651|83879|283489,ELAVL1|HCFC1|NUP98|PI4KA|CDC23|PUM1|NCAPD2|SEC16A|ANKLE2|CLASP1|LARP1|ARID1B|EP400|AHNAK|RHBDF2|CDCA7|CHAMP1,-4.1,0
1,-6.9,COVID040,M1,1,0,COVID,200,RNA_Sun_Calu-3_24h_Up,,-6.9,3.9,6.9,28160,300,501,21,4.2,0.9,1387|1958|2033|6018|7994|9792|9819|9969|23013|23141|23429|25976|51366|55102|55209|55729|64332|84159|84919|153830|375449,CREBBP|EGR1|EP300|RLF|KAT6A|SERTAD2|TSC22D2|MED13|SPEN|ANKLE2|RYBP|TIPARP|UBR5|ATG2B|SETD5|ATF7IP|NFKBIZ|ARID5B|PPP1R15B|RNF145|MAST4,-4,0
1,-6.5,COVID240,M1,1,0,COVID,200,RNA_Lieberman_Nasopharynx_High_vs_Low_Down,,-6.5,4.8,7,28160,188,501,16,3.2,0.79,1362|3500|3566|3985|4627|9918|9929|23161|23406|23468|27161|55824|56172|57118|57496|143686,CPD|IGHG1|IL4R|LIMK2|MYH9|NCAPD2|JOSD1|SNX13|COTL1|CBX5|AGO2|PAG1|ANKH|CAMK1D|MRTFB|SESN3,-3.7,0
1,-6.3,COVID243,M1,1,0,COVID,200,RNA_Riva_Vero-E6_24h_Up,,-6.3,3.7,6.4,28160,300,501,20,4,0.87,639|1263|1938|1958|2308|5971|6018|9819|10620|23013|25976|26036|27161|55209|57647|64332|80149|84159|84919|415116,PRDM1|PLK3|EEF2|EGR1|FOXO1|RELB|RLF|TSC22D2|ARID3B|SPEN|TIPARP|ZNF451|AGO2|SETD5|DHX37|NFKBIZ|ZC3H12A|ARID5B|PPP1R15B|PIM3,-3.5,0
1,-6.1,COVID302,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C7_Down,,-6.1,13,8.9,28160,30,501,7,1.4,0.52,1938|1975|2999|7133|23013|79026|84726,EEF2|EIF4B|GZMH|TNFRSF1B|SPEN|AHNAK|PRRC2B,-3.4,0
1,-6.1,COVID368,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP12,,-6.1,4,6.4,28160,255,501,18,3.6,0.83,2314|3416|5286|8518|8697|11180|27161|29945|55142|55610|55627|55728|55746|64427|80700|84726|140609|219988,FLII|IDE|PIK3C2A|ELP1|CDC23|WDR6|AGO2|ANAPC4|HAUS2|VPS50|SMPD4|N4BP2|NUP133|TTC31|UBXN6|PRRC2B|NEK7|PATL1,-3.4,0
1,-6,COVID346,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C5_Down,,-6,4.7,6.6,28160,181,501,15,3,0.76,1387|1938|1975|3123|3566|5452|7273|23526|24149|26999|29072|51199|57118|79677|440270,CREBBP|EEF2|EIF4B|HLA-DRB1|IL4R|POU2F2|TTN|ARHGAP45|ZNF318|CYFIP2|SETD2|NIN|CAMK1D|SMC6|GOLGA8B,-3.4,0
1,-5.9,COVID345,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C5_Up,,-5.9,5.8,7,28160,116,501,12,2.4,0.68,639|1981|3007|3500|3502|3538|3539|4069|8364|10525|51061|54855,PRDM1|EIF4G1|H1-3|IGHG1|IGHG3|IGLC2|IGLC3|LYZ|H4C3|HYOU1|TXNDC11|TENT5C,-3.3,0
1,-5.7,COVID060,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_24h_Up,,-5.7,3.6,6,28160,300,501,19,3.8,0.85,1975|2289|8189|8567|9031|10075|10155|10207|24149|25942|29890|55102|55201|57186|79651|84669|91039|114884|283149,EIF4B|FKBP5|SYMPK|MADD|BAZ1B|HUWE1|TRIM28|PATJ|ZNF318|SIN3A|RBM15B|ATG2B|MAP1S|RALGAPA2|RHBDF2|USP32|DPP9|OSBPL10|BCL9L,-3.1,0
1,-5.6,COVID337,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C1B-severe_Up,,-5.6,5.9,6.8,28160,104,501,11,2.2,0.65,639|3500|3502|3538|3539|4069|8364|9695|10525|51061|54855,PRDM1|IGHG1|IGHG3|IGLC2|IGLC3|LYZ|H4C3|EDEM1|HYOU1|TXNDC11|TENT5C,-3,0
1,-5.2,COVID138,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_E_Down,,-5.2,3.8,5.8,28160,238,501,16,3.2,0.79,1642|3007|6709|7064|8662|9343|11091|23133|26020|51564|55697|55729|55759|57590|79591|283871,DDB1|H1-3|SPTAN1|THOP1|EIF3B|EFTUD2|WDR5|PHF8|LRP10|HDAC7|VAC14|ATF7IP|WDR12|WDFY1|ARMH3|PGP,-2.7,0
1,-5.1,COVID134,M1,1,0,COVID,200,Proteome_Stukalov_A549-ACE2_24h_Down,,-5.1,3.4,5.6,28160,299,501,18,3.6,0.83,738|1021|1981|4329|5297|10620|23013|23133|23326|23528|25777|25942|26057|51366|55274|55729|57459|359948,VPS51|CDK6|EIF4G1|ALDH6A1|PI4KA|ARID3B|SPEN|PHF8|USP22|ZNF281|SUN2|SIN3A|ANKRD17|UBR5|PHF10|ATF7IP|GATAD2B|IRF2BP2,-2.7,0
1,-5.1,COVID005,M1,1,0,COVID,200,RNA_Appelberg_Huh-7_72h_Down,,-5.1,3.4,5.6,28160,300,501,18,3.6,0.83,2316|4069|4627|5834|6723|7064|10452|10514|22870|23406|26173|51564|55544|57647|64005|79697|83475|91039,FLNA|LYZ|MYH9|PYGB|SRM|THOP1|TOMM40|MYBBP1A|PPP6R1|COTL1|INTS1|HDAC7|RBM38|DHX37|MYO1G|RIOX1|DOHH|DPP9,-2.7,0
1,-5.1,COVID375,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP4,,-5.1,3.4,5.6,28160,300,501,18,3.6,0.83,4928|6867|7248|7874|8140|8884|9807|9919|10484|10525|22878|23344|23463|55144|56172|84919|144404|161176,NUP98|TACC1|TSC1|USP7|SLC7A5|SLC5A6|IP6K1|SEC16A|SEC23A|HYOU1|TRAPPC8|ESYT1|ICMT|LRRC8D|ANKH|PPP1R15B|TMEM120B|SYNE3,-2.7,0
1,-5,COVID261,M1,1,0,COVID,200,RNA_Wilk_CD16+Monocytes_patient-C1A-mild_Down,,-5,17,8.6,28160,17,501,5,1,0.44,1938|1975|7133|23406|79026,EEF2|EIF4B|TNFRSF1B|COTL1|AHNAK,-2.6,0
1,-4.9,COVID344,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C4_Down,,-4.9,4.3,5.8,28160,169,501,13,2.6,0.71,1938|1975|3123|3566|5452|7273|23526|24149|29072|51199|57118|79677|440270,EEF2|EIF4B|HLA-DRB1|IL4R|POU2F2|TTN|ARHGAP45|ZNF318|SETD2|NIN|CAMK1D|SMC6|GOLGA8B,-2.6,0
1,-4.8,COVID341,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C3_Up,,-4.8,6.2,6.3,28160,82,501,9,1.8,0.59,639|1021|3500|3502|3538|3539|8364|10525|54855,PRDM1|CDK6|IGHG1|IGHG3|IGLC2|IGLC3|H4C3|HYOU1|TENT5C,-2.5,0
1,-4.6,COVID056,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_0h_Up,,-4.6,4,5.4,28160,184,501,13,2.6,0.71,1975|5093|8662|9918|10207|29072|51564|57186|64783|79026|79651|114884|283149,EIF4B|PCBP1|EIF3B|NCAPD2|PATJ|SETD2|HDAC7|RALGAPA2|RBM15|AHNAK|RHBDF2|OSBPL10|BCL9L,-2.3,0
1,-4.5,COVID062,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_2h_Up,,-4.5,3.2,5.1,28160,300,501,17,3.4,0.81,405|1975|1981|4627|5297|6197|6936|8662|8943|9031|9919|9922|10075|51366|55102|64783|79026,ARNT|EIF4B|EIF4G1|MYH9|PI4KA|RPS6KA3|GCFC2|EIF3B|AP3D1|BAZ1B|SEC16A|IQSEC1|HUWE1|UBR5|ATG2B|RBM15|AHNAK,-2.2,0
1,-4.3,COVID125,M1,1,0,COVID,200,Interactome_Stukalov_A549_72h_ORF7A,,-4.3,7.2,6.1,28160,55,501,7,1.4,0.52,9736|11260|23195|26173|26953|29968|63916,USP34|XPOT|MDN1|INTS1|RANBP6|PSAT1|ELMO2,-2.1,0
1,-4.3,COVID245,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C1A-mild_Down,,-4.3,7.2,6.1,28160,55,501,7,1.4,0.52,1938|1958|1975|3123|3570|4069|79026,EEF2|EGR1|EIF4B|HLA-DRB1|IL6R|LYZ|AHNAK,-2.1,0
1,-4.3,COVID327,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C4_Up,,-4.3,12,7.1,28160,24,501,5,1,0.44,3500|3538|3539|4069|9021,IGHG1|IGLC2|IGLC3|LYZ|SOCS3,-2,0
1,-4,COVID238,M1,1,0,COVID,200,RNA_Lieberman_Nasopharynx_Infected_vs_Neg_Down,,-4,8,6.1,28160,42,501,6,1.2,0.49,1730|1938|1975|4026|10564|23468,DIAPH2|EEF2|EIF4B|LPP|ARFGEF2|CBX5,-1.9,0
1,-4,COVID171,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_N_Up,,-4,4.9,5.4,28160,103,501,9,1.8,0.59,5763|51366|54890|57496|57645|64779|79651|84445|122830,PTMS|UBR5|ALKBH5|MRTFB|POGK|MTHFSD|RHBDF2|LZTS2|NAA30,-1.9,0
1,-4,COVID161,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP4_Up,,-4,5.5,5.5,28160,82,501,8,1.6,0.56,738|5297|10018|23049|51564|57492|132660|153241,VPS51|PI4KA|BCL2L11|SMG1|HDAC7|ARID1B|LIN54|CEP120,-1.9,0
1,-4,COVID038,M1,1,0,COVID,200,RNA_Sun_Calu-3_12h_Up,,-4,3,4.7,28160,300,501,16,3.2,0.79,1958|5133|6018|6249|9736|9792|9819|9969|22878|23013|25976|29072|55294|64332|84919|153830,EGR1|PDCD1|RLF|CLIP1|USP34|SERTAD2|TSC22D2|MED13|TRAPPC8|SPEN|TIPARP|SETD2|FBXW7|NFKBIZ|PPP1R15B|RNF145,-1.9,0
1,-4,COVID058,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_12h_Up,,-4,3,4.7,28160,300,501,16,3.2,0.79,1981|2289|6709|8189|8567|9031|9919|10075|10155|23013|25942|29072|55102|64783|79026|79651,EIF4G1|FKBP5|SPTAN1|SYMPK|MADD|BAZ1B|SEC16A|HUWE1|TRIM28|SPEN|SIN3A|SETD2|ATG2B|RBM15|AHNAK|RHBDF2,-1.9,0
1,-4,COVID066,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_8h_Up,,-4,3,4.7,28160,300,501,16,3.2,0.79,1938|1981|2289|4627|4928|8567|9031|10075|10514|23332|23367|29072|55102|57186|64783|114884,EEF2|EIF4G1|FKBP5|MYH9|NUP98|MADD|BAZ1B|HUWE1|MYBBP1A|CLASP1|LARP1|SETD2|ATG2B|RALGAPA2|RBM15|OSBPL10,-1.9,0
1,-4,COVID130,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_24h_Down,,-4,3,4.7,28160,300,501,16,3.2,0.79,1387|2033|7155|7916|8662|10075|10207|10564|23013|23049|23332|23367|24149|26057|84919|359948,CREBBP|EP300|TOP2B|PRRC2A|EIF3B|HUWE1|PATJ|ARFGEF2|SPEN|SMG1|CLASP1|LARP1|ZNF318|ANKRD17|PPP1R15B|IRF2BP2,-1.9,0
1,-4,COVID378,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP7,,-4,3,4.7,28160,300,501,16,3.2,0.79,405|738|1730|2314|5297|9189|9716|9918|22878|23013|26051|26278|51366|55142|55728|79707,ARNT|VPS51|DIAPH2|FLII|PI4KA|ZBED1|AQR|NCAPD2|TRAPPC8|SPEN|PPP1R16B|SACS|UBR5|HAUS2|N4BP2|NOL9,-1.9,0
1,-3.8,COVID189,M1,1,0,COVID,200,RNA_Stukalov_A549-ACE2_18h_Up,,-3.8,6,5.4,28160,66,501,7,1.4,0.52,1958|4170|5971|9021|25976|64332|65981,EGR1|MCL1|RELB|SOCS3|TIPARP|NFKBIZ|CAPRIN2,-1.7,0
1,-3.6,COVID330,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C5_Down,,-3.6,8.8,5.9,28160,32,501,5,1,0.44,1938|1975|23526|79026|440270,EEF2|EIF4B|ARHGAP45|AHNAK|GOLGA8B,-1.6,0
1,-3.6,COVID259,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C7_Down,,-3.6,8.5,5.8,28160,33,501,5,1,0.44,1938|3123|4069|7133|79026,EEF2|HLA-DRB1|LYZ|TNFRSF1B|AHNAK,-1.6,0
1,-3.5,COVID374,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP3,,-3.5,2.8,4.3,28160,299,501,15,3,0.76,5140|6867|7917|11091|22926|23042|23141|23240|23344|55627|55746|84919|84928|153241|375449,PDE3B|TACC1|BAG6|WDR5|ATF6|PDXDC1|ANKLE2|TMEM131L|ESYT1|SMPD4|NUP133|PPP1R15B|TMEM209|CEP120|MAST4,-1.5,0
1,-3.5,COVID386,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF7B,,-3.5,2.8,4.2,28160,300,501,15,3,0.76,2011|4928|6867|7874|8140|8884|9807|9919|10484|23344|23463|23731|55144|84919|144404,MARK2|NUP98|TACC1|USP7|SLC7A5|SLC5A6|IP6K1|SEC16A|SEC23A|ESYT1|ICMT|TMEM245|LRRC8D|PPP1R15B|TMEM120B,-1.5,0
1,-3.5,COVID389,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF9C,,-3.5,2.8,4.2,28160,300,501,15,3,0.76,1889|8140|9031|9904|11261|23344|55144|55627|55759|79697|79707|94005|139818|144404|283871,ECE1|SLC7A5|BAZ1B|RBM19|CHP1|ESYT1|LRRC8D|SMPD4|WDR12|RIOX1|NOL9|PIGS|DOCK11|TMEM120B|PGP,-1.5,0
1,-3.4,COVID191,M1,1,0,COVID,200,RNA_Stukalov_A549-ACE2_24h_Up,,-3.4,4.6,4.8,28160,98,501,8,1.6,0.56,1958|2033|5971|9021|25976|29035|64332|80149,EGR1|EP300|RELB|SOCS3|TIPARP|C16orf72|NFKBIZ|ZC3H12A,-1.5,0
1,-3.4,COVID338,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C1B-severe_Down,,-3.4,5.2,4.9,28160,76,501,7,1.4,0.52,1938|1975|3123|3566|7273|79026|440270,EEF2|EIF4B|HLA-DRB1|IL4R|TTN|AHNAK|GOLGA8B,-1.5,0
1,-3.3,COVID331,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C6_Up,,-3.3,7.4,5.3,28160,38,501,5,1,0.44,3043|3655|9021|84159|285513,HBB|ITGA6|SOCS3|ARID5B|GPRIN3,-1.4,0
1,-3.2,COVID247,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C1B-severe_Down,,-3.2,5.8,4.9,28160,58,501,6,1.2,0.49,1938|1958|1975|3123|4069|4170,EEF2|EGR1|EIF4B|HLA-DRB1|LYZ|MCL1,-1.4,0
1,-3.2,COVID200,M1,1,0,COVID,200,Ubiquitinome_Stukalov_A549-ACE2_6h_Down,,-3.2,2.9,4.1,28160,250,501,13,2.6,0.71,16|1213|3007|3009|4627|4928|5834|8078|8658|10155|10594|23326|26133,AARS1|CLTC|H1-3|H1-5|MYH9|NUP98|PYGB|USP5|TNKS|TRIM28|PRPF8|USP22|TRPC4AP,-1.3,0
1,-3.2,COVID370,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP14,,-3.2,5.7,4.9,28160,59,501,6,1.2,0.49,3416|11091|23240|55142|55802|219988,IDE|WDR5|TMEM131L|HAUS2|DCP1A|PATL1,-1.3,0
1,-3.2,COVID018,M1,1,0,COVID,200,RNA_Blanco-Melo_Lung_Up,,-3.2,4.7,4.6,28160,83,501,7,1.4,0.52,1958|3707|4650|5900|22821|51061|83606,EGR1|ITPKB|MYO9B|RALGDS|RASA3|TXNDC11|GUCD1,-1.3,0
1,-3.1,COVID373,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP2,,-3.1,3,4,28160,228,501,12,2.4,0.68,1730|4775|6249|9189|22870|22878|23049|55627|55728|79631|122830|140609,DIAPH2|NFATC3|CLIP1|ZBED1|PPP6R1|TRAPPC8|SMG1|SMPD4|N4BP2|EFL1|NAA30|NEK7,-1.2,0
1,-3.1,COVID335,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C1A-mild_Up,,-3.1,5.4,4.7,28160,63,501,6,1.2,0.49,639|3500|3502|3538|3539|4069,PRDM1|IGHG1|IGHG3|IGLC2|IGLC3|LYZ,-1.2,0
1,-3,COVID064,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_4h_Up,,-3,2.8,3.9,28160,262,501,13,2.6,0.71,1981|3009|8567|9031|9919|10075|10514|23013|51366|55102|57186|64783|79651,EIF4G1|H1-5|MADD|BAZ1B|SEC16A|HUWE1|MYBBP1A|SPEN|UBR5|ATG2B|RALGAPA2|RBM15|RHBDF2,-1.2,0
1,-3,COVID255,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C5_Down,,-3,3.6,4.1,28160,142,501,9,1.8,0.59,1938|1958|1975|3123|4650|5452|7133|23406|79026,EEF2|EGR1|EIF4B|HLA-DRB1|MYO9B|POU2F2|TNFRSF1B|COTL1|AHNAK,-1.2,0
1,-3,COVID008,M1,1,0,COVID,200,RNA_Blanco-Melo_A549_Up,,-3,2.6,3.8,28160,300,501,14,2.8,0.74,489|5971|6868|8609|9021|11260|23046|25976|29968|65981|79026|114907|146198|440270,ATP2A3|RELB|ADAM17|KLF7|SOCS3|XPOT|KIF21B|TIPARP|PSAT1|CAPRIN2|AHNAK|FBXO32|ZFP90|GOLGA8B,-1.2,0
1,-3,COVID024,M1,1,0,COVID,200,RNA_Keller_B-cells-Infected_CD21pos_Up,,-3,2.6,3.8,28160,300,501,14,2.8,0.74,3566|5799|6304|6875|8440|8609|9021|10207|23550|54855|55544|83606|338440|415116,IL4R|PTPRN2|SATB1|TAF4B|NCK2|KLF7|SOCS3|PATJ|PSD4|TENT5C|RBM38|GUCD1|ANO9|PIM3,-1.2,0
