_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-8.3,C0036220,M1,1,0,DisGeNET,35,Kaposi Sarcoma,,-8.3,3.5,7.4,28160,488,501,30,6,1.1,321|864|1021|1387|1958|2308|3123|3572|4170|4773|5133|5175|5286|5290|5294|5452|6197|6249|6774|7248|7874|8364|10155|10620|27161|55294|55802|55824|64783|387521,APBA2|RUNX3|CDK6|CREBBP|EGR1|FOXO1|HLA-DRB1|IL6ST|MCL1|NFATC2|PDCD1|PECAM1|PIK3C2A|PIK3CA|PIK3CG|POU2F2|RPS6KA3|CLIP1|STAT3|TSC1|USP7|H4C3|TRIM28|ARID3B|AGO2|FBXW7|DCP1A|PAG1|RBM15|PEDS1,-5.1,0
1,-7.8,C1319315,M1,1,0,DisGeNET,35,Adenocarcinoma of large intestine,,-7.8,3.2,7,28160,543,501,31,6.2,1.1,864|1387|2033|2237|2289|2316|2944|3954|4363|5133|5290|5294|5583|5829|6304|6576|6774|6868|7273|7297|8050|8189|8295|10320|22828|51366|55294|57609|387521|541471|100130958,RUNX3|CREBBP|EP300|FEN1|FKBP5|FLNA|GSTM1|LETM1|ABCC1|PDCD1|PIK3CA|PIK3CG|PRKCH|PXN|SATB1|SLC25A1|STAT3|ADAM17|TTN|TYK2|PDHX|SYMPK|TRRAP|IKZF1|SCAF8|UBR5|FBXW7|DIP2B|PEDS1|MIR4435-2HG|SYCE1L,-4.7,0
1,-7.7,C0036857,M1,1,0,DisGeNET,35,Severe intellectual disability,,-7.7,3.5,7.1,28160,429,501,27,5.4,1,1021|1213|3054|3064|3954|6197|6249|6576|6709|6774|7248|7337|7994|8450|8831|9839|10075|10564|23141|26999|51199|55209|57102|57459|57492|84919|171023,CDK6|CLTC|HCFC1|HTT|LETM1|RPS6KA3|CLIP1|SLC25A1|SPTAN1|STAT3|TSC1|UBE3A|KAT6A|CUL4B|SYNGAP1|ZEB2|HUWE1|ARFGEF2|ANKLE2|CYFIP2|NIN|SETD5|C12orf4|GATAD2B|ARID1B|PPP1R15B|ASXL1,-4.6,0
1,-7.7,C0239234,M1,1,0,DisGeNET,35,Low set ears,,-7.7,3.3,7,28160,489,501,29,5.8,1,867|1387|2033|2316|2799|4649|6197|6497|6576|6843|7994|8289|8295|8943|9343|9373|9698|10075|23332|29968|55209|55697|57459|57492|79631|83879|153241|171023|283489,CBL|CREBBP|EP300|FLNA|GNS|MYO9A|RPS6KA3|SKI|SLC25A1|VAMP1|KAT6A|ARID1A|TRRAP|AP3D1|EFTUD2|PLAA|PUM1|HUWE1|CLASP1|PSAT1|SETD5|VAC14|GATAD2B|ARID1B|EFL1|CDCA7|CEP120|ASXL1|CHAMP1,-4.6,0
1,-7.4,C0232466,M1,1,0,DisGeNET,35,Feeding difficulties,,-7.4,3.3,6.9,28160,473,501,28,5.6,1,16|37|1213|3043|3064|4329|4649|5723|6576|6843|7994|8289|8295|8831|8884|8943|9091|9343|9373|10274|23332|26999|55209|57459|94005|153241|171023|283489,AARS1|ACADVL|CLTC|HBB|HTT|ALDH6A1|MYO9A|PSPH|SLC25A1|VAMP1|KAT6A|ARID1A|TRRAP|SYNGAP1|SLC5A6|AP3D1|PIGQ|EFTUD2|PLAA|STAG1|CLASP1|CYFIP2|SETD5|GATAD2B|PIGS|CEP120|ASXL1|CHAMP1,-4.4,0
1,-7.4,C1332201,M1,1,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-7.4,3.2,6.8,28160,504,501,29,5.8,1,405|639|864|1021|1387|2033|2308|2944|3123|3718|3902|3916|4170|5133|5163|5170|5290|5294|5452|6723|6774|7133|8450|8945|9021|9736|10320|27161|83475,ARNT|PRDM1|RUNX3|CDK6|CREBBP|EP300|FOXO1|GSTM1|HLA-DRB1|JAK3|LAG3|LAMP1|MCL1|PDCD1|PDK1|PDPK1|PIK3CA|PIK3CG|POU2F2|SRM|STAT3|TNFRSF1B|CUL4B|BTRC|SOCS3|USP34|IKZF1|AGO2|DOHH,-4.4,0
1,-7.4,C0678230,M1,1,0,DisGeNET,35,Congenital Epicanthus,,-7.4,3.5,6.9,28160,417,501,26,5.2,0.99,867|1387|2033|2316|3954|4329|5286|5290|6197|6497|7337|7994|8050|8289|8295|8450|9031|9343|10075|10908|25942|57459|57492|83879|196528|283489,CBL|CREBBP|EP300|FLNA|LETM1|ALDH6A1|PIK3C2A|PIK3CA|RPS6KA3|SKI|UBE3A|KAT6A|PDHX|ARID1A|TRRAP|CUL4B|BAZ1B|EFTUD2|HUWE1|PNPLA6|SIN3A|GATAD2B|ARID1B|CDCA7|ARID2|CHAMP1,-4.4,0
1,-7.4,C0278879,M1,1,0,DisGeNET,35,Childhood Burkitt Lymphoma,,-7.4,3.3,6.8,28160,477,501,28,5.6,1,489|639|923|1021|1263|2033|2308|3538|3539|4170|4363|4773|5093|5163|5290|5294|6723|6774|7248|7297|8289|10018|11091|27161|29072|51564|83879|415116,ATP2A3|PRDM1|CD6|CDK6|PLK3|EP300|FOXO1|IGLC2|IGLC3|MCL1|ABCC1|NFATC2|PCBP1|PDK1|PIK3CA|PIK3CG|SRM|STAT3|TSC1|TYK2|ARID1A|BCL2L11|WDR5|AGO2|SETD2|HDAC7|CDCA7|PIM3,-4.4,0
1,-7.3,C0027022,M1,1,0,DisGeNET,35,Myeloproliferative disease,,-7.3,3.7,7,28160,365,501,24,4.8,0.95,864|867|1387|2033|3635|3718|4928|5133|5290|5294|6197|6468|6497|6774|6868|7133|7297|9021|9839|10594|29072|51199|55102|171023,RUNX3|CBL|CREBBP|EP300|INPP5D|JAK3|NUP98|PDCD1|PIK3CA|PIK3CG|RPS6KA3|FBXW4|SKI|STAT3|ADAM17|TNFRSF1B|TYK2|SOCS3|ZEB2|PRPF8|SETD2|NIN|ATG2B|ASXL1,-4.3,0
1,-7.2,C0026106,M1,1,0,DisGeNET,35,Mild Mental Retardation,,-7.2,3.8,7,28160,340,501,23,4.6,0.94,288|1021|1387|2033|2316|6197|6249|7273|7874|8888|9150|9736|9839|10075|10908|22878|23133|25942|55209|57102|57492|80067|254065,ANK3|CDK6|CREBBP|EP300|FLNA|RPS6KA3|CLIP1|TTN|USP7|MCM3AP|CTDP1|USP34|ZEB2|HUWE1|PNPLA6|TRAPPC8|PHF8|SIN3A|SETD5|C12orf4|ARID1B|DCAF17|BRWD3,-4.3,0
1,-7.2,C0024433,M1,1,0,DisGeNET,35,Macrostomia,,-7.2,5.7,7.7,28160,148,501,15,3,0.76,2799|5290|5723|6197|7337|8289|8295|8450|9031|10075|10274|10484|57459|57492|196528,GNS|PIK3CA|PSPH|RPS6KA3|UBE3A|ARID1A|TRRAP|CUL4B|BAZ1B|HUWE1|STAG1|SEC23A|GATAD2B|ARID1B|ARID2,-4.2,0
1,-7.1,C1845847,M1,1,0,DisGeNET,35,Coarse facial features,,-7.1,4.9,7.4,28160,194,501,17,3.4,0.81,2316|2799|5286|6197|6448|6774|8289|8450|9031|9091|9373|10075|29072|57492|94005|153241|196528,FLNA|GNS|PIK3C2A|RPS6KA3|SGSH|STAT3|ARID1A|CUL4B|BAZ1B|PIGQ|PLAA|HUWE1|SETD2|ARID1B|PIGS|CEP120|ARID2,-4.2,0
1,-7.1,C0025990,M1,1,0,DisGeNET,35,Micrognathism,,-7.1,3,6.5,28160,586,501,31,6.2,1.1,1387|2033|2314|2316|3954|5290|5297|5723|6197|6497|6576|7317|8295|9031|9150|9343|9373|10075|10525|23141|23406|29072|29968|55209|55697|55746|57459|57492|83879|171023|196528,CREBBP|EP300|FLII|FLNA|LETM1|PIK3CA|PI4KA|PSPH|RPS6KA3|SKI|SLC25A1|UBA1|TRRAP|BAZ1B|CTDP1|EFTUD2|PLAA|HUWE1|HYOU1|ANKLE2|COTL1|SETD2|PSAT1|SETD5|VAC14|NUP133|GATAD2B|ARID1B|CDCA7|ASXL1|ARID2,-4.1,0
1,-7,C0006413,M1,1,0,DisGeNET,35,Burkitt Lymphoma,,-7,3,6.5,28160,556,501,30,6,1.1,489|639|923|1021|1263|2033|2308|3538|3539|4170|4363|4773|5093|5163|5290|5294|5452|6723|6774|7248|7297|8289|10018|10320|11091|27161|29072|51564|83879|415116,ATP2A3|PRDM1|CD6|CDK6|PLK3|EP300|FOXO1|IGLC2|IGLC3|MCL1|ABCC1|NFATC2|PCBP1|PDK1|PIK3CA|PIK3CG|POU2F2|SRM|STAT3|TSC1|TYK2|ARID1A|BCL2L11|IKZF1|WDR5|AGO2|SETD2|HDAC7|CDCA7|PIM3,-4.1,0
1,-6.8,C0278764,M1,1,0,DisGeNET,35,Adult Burkitt Lymphoma,,-6.8,3.2,6.5,28160,475,501,27,5.4,1,489|639|923|1021|1263|2033|2308|3538|3539|4170|4363|4773|5093|5163|5290|5294|6723|6774|7248|7297|10018|11091|27161|29072|51564|83879|415116,ATP2A3|PRDM1|CD6|CDK6|PLK3|EP300|FOXO1|IGLC2|IGLC3|MCL1|ABCC1|NFATC2|PCBP1|PDK1|PIK3CA|PIK3CG|SRM|STAT3|TSC1|TYK2|BCL2L11|WDR5|AGO2|SETD2|HDAC7|CDCA7|PIM3,-4,0
1,-6.8,C0234985,M1,1,0,DisGeNET,35,Mental deterioration,,-6.8,3.1,6.4,28160,508,501,28,5.6,1,2|16|321|738|1213|1958|2033|3064|3416|3570|3635|4773|5290|5294|5428|5723|6197|6448|6683|8831|9343|10194|10452|23049|26999|54834|80067|80169,A2M|AARS1|APBA2|VPS51|CLTC|EGR1|EP300|HTT|IDE|IL6R|INPP5D|NFATC2|PIK3CA|PIK3CG|POLG|PSPH|RPS6KA3|SGSH|SPAST|SYNGAP1|EFTUD2|TSHZ1|TOMM40|SMG1|CYFIP2|GDAP2|DCAF17|CTC1,-3.9,0
1,-6.8,C0013274,M1,1,0,DisGeNET,35,Patent ductus arteriosus,,-6.8,3.1,6.4,28160,510,501,28,5.6,1,864|1387|1889|1981|1994|2033|2316|5133|5290|5294|6497|6774|7994|8050|8289|8295|8850|9031|9091|9839|10075|10564|23326|23463|29072|55294|57492|153241,RUNX3|CREBBP|ECE1|EIF4G1|ELAVL1|EP300|FLNA|PDCD1|PIK3CA|PIK3CG|SKI|STAT3|KAT6A|PDHX|ARID1A|TRRAP|KAT2B|BAZ1B|PIGQ|ZEB2|HUWE1|ARFGEF2|USP22|ICMT|SETD2|FBXW7|ARID1B|CEP120,-3.9,0
1,-6.7,C0423110,M1,1,0,DisGeNET,35,Downward slant of palpebral fissure,,-6.7,3.5,6.6,28160,391,501,24,4.8,0.95,16|867|1213|1387|2033|2316|3054|3954|4329|5290|6197|6497|7337|8450|8831|9343|9839|10075|25942|26999|29072|55209|57492|196528,AARS1|CBL|CLTC|CREBBP|EP300|FLNA|HCFC1|LETM1|ALDH6A1|PIK3CA|RPS6KA3|SKI|UBE3A|CUL4B|SYNGAP1|EFTUD2|ZEB2|HUWE1|SIN3A|CYFIP2|SETD2|SETD5|ARID1B|ARID2,-3.9,0
1,-6.7,C1292778,M1,1,0,DisGeNET,35,Chronic myeloproliferative disorder,,-6.7,3.5,6.6,28160,366,501,23,4.6,0.94,864|867|1021|1387|1958|2033|2314|2944|3635|3718|4928|5133|5290|5294|6197|6468|6774|7297|9021|10320|29072|51199|171023,RUNX3|CBL|CDK6|CREBBP|EGR1|EP300|FLII|GSTM1|INPP5D|JAK3|NUP98|PDCD1|PIK3CA|PIK3CG|RPS6KA3|FBXW4|STAT3|TYK2|SOCS3|IKZF1|SETD2|NIN|ASXL1,-3.8,0
1,-6.6,C1836542,M1,1,0,DisGeNET,35,Depressed nasal bridge,,-6.6,3.3,6.4,28160,426,501,25,5,0.97,867|2314|2316|2799|3043|3054|4329|5290|6197|6497|8289|8295|8450|9091|9839|10075|25942|29968|55209|56172|57459|57492|83879|171023|196528,CBL|FLII|FLNA|GNS|HBB|HCFC1|ALDH6A1|PIK3CA|RPS6KA3|SKI|ARID1A|TRRAP|CUL4B|PIGQ|ZEB2|HUWE1|SIN3A|PSAT1|SETD5|ANKH|GATAD2B|ARID1B|CDCA7|ASXL1|ARID2,-3.8,0
1,-6.6,C0856975,M1,1,0,DisGeNET,35,Autistic behavior,,-6.6,4.1,6.8,28160,261,501,19,3.8,0.85,288|3054|3064|6197|6249|6448|6576|8295|8831|9091|9969|10075|23067|25942|29072|55209|57102|57459|57492,ANK3|HCFC1|HTT|RPS6KA3|CLIP1|SGSH|SLC25A1|TRRAP|SYNGAP1|PIGQ|MED13|HUWE1|SETD1B|SIN3A|SETD2|SETD5|C12orf4|GATAD2B|ARID1B,-3.8,0
1,-6.4,C1839546,M1,1,0,DisGeNET,35,Microretrognathia,,-6.4,9.5,8.4,28160,53,501,9,1.8,0.59,4649|6576|6843|7273|7994|25942|57492|153241|196528,MYO9A|SLC25A1|VAMP1|TTN|KAT6A|SIN3A|ARID1B|CEP120|ARID2,-3.7,0
1,-6.4,C0423109,M1,1,0,DisGeNET,35,Upward slant of palpebral fissure,,-6.4,4.4,6.8,28160,216,501,17,3.4,0.81,1021|1213|2314|3043|8295|9343|9839|10075|23133|23141|25942|55209|55697|57459|57492|171023|283489,CDK6|CLTC|FLII|HBB|TRRAP|EFTUD2|ZEB2|HUWE1|PHF8|ANKLE2|SIN3A|SETD5|VAC14|GATAD2B|ARID1B|ASXL1|CHAMP1,-3.6,0
1,-6.4,C0524587,M1,1,0,DisGeNET,35,Mean Corpuscular Volume (result),,-6.4,4,6.6,28160,269,501,19,3.8,0.85,1021|2308|3043|4627|4650|6774|7916|8140|8295|8850|8897|9792|9839|10320|23228|30009|54855|55731|541471,CDK6|FOXO1|HBB|MYH9|MYO9B|STAT3|PRRC2A|SLC7A5|TRRAP|KAT2B|MTMR3|SERTAD2|ZEB2|IKZF1|PLCL2|TBX21|TENT5C|FAM222B|MIR4435-2HG,-3.6,0
1,-6.3,C0023465,M1,1,0,DisGeNET,35,Acute monocytic leukemia,,-6.3,2.8,6,28160,633,501,31,6.2,1.1,865|867|923|1387|1975|2033|2316|2944|3572|3635|4170|4363|4627|4928|5290|5294|6304|6468|6774|7248|7994|8364|9021|10018|10320|11156|51727|57492|80169|171023|100130958,CBFB|CBL|CD6|CREBBP|EIF4B|EP300|FLNA|GSTM1|IL6ST|INPP5D|MCL1|ABCC1|MYH9|NUP98|PIK3CA|PIK3CG|SATB1|FBXW4|STAT3|TSC1|KAT6A|H4C3|SOCS3|BCL2L11|IKZF1|PTP4A3|CMPK1|ARID1B|CTC1|ASXL1|SYCE1L,-3.6,0
1,-6.3,C0200641,M1,1,0,DisGeNET,35,Blood basophil count (lab test),,-6.3,3.9,6.5,28160,272,501,19,3.8,0.85,1021|3043|3566|3635|3985|4026|4170|4363|4773|8826|10018|10320|23228|23264|29072|55809|59269|64005|541471,CDK6|HBB|IL4R|INPP5D|LIMK2|LPP|MCL1|ABCC1|NFATC2|IQGAP1|BCL2L11|IKZF1|PLCL2|ZC3H7B|SETD2|TRERF1|HIVEP3|MYO1G|MIR4435-2HG,-3.5,0
1,-6.3,C0023470,M1,1,0,DisGeNET,35,Myeloid Leukemia,,-6.3,3.4,6.3,28160,385,501,23,4.6,0.94,865|923|1387|1958|3718|4170|4928|5286|5290|5294|6497|6774|7133|7155|7273|8697|9232|11156|23326|27161|55102|64783|171023,CBFB|CD6|CREBBP|EGR1|JAK3|MCL1|NUP98|PIK3C2A|PIK3CA|PIK3CG|SKI|STAT3|TNFRSF1B|TOP2B|TTN|CDC23|PTTG1|PTP4A3|USP22|AGO2|ATG2B|RBM15|ASXL1,-3.5,0
1,-6.3,C0344482,M1,1,0,DisGeNET,35,Hypoplasia of corpus callosum,,-6.3,3.4,6.3,28160,385,501,23,4.6,0.94,738|1729|4329|6249|6448|6683|6709|7280|7841|8289|8295|9091|9373|9839|10564|25942|26278|29968|57102|57492|153241|171023|196528,VPS51|DIAPH1|ALDH6A1|CLIP1|SGSH|SPAST|SPTAN1|TUBB2A|MOGS|ARID1A|TRRAP|PIGQ|PLAA|ZEB2|ARFGEF2|SIN3A|SACS|PSAT1|C12orf4|ARID1B|CEP120|ASXL1|ARID2,-3.5,0
1,-6.2,C0085669,M1,1,0,DisGeNET,35,Acute leukemia,,-6.2,2.7,5.9,28160,639,501,31,6.2,1.1,864|865|867|923|1387|2033|2356|2944|3123|3572|3635|4026|4170|4363|4627|4839|4928|5290|5294|6774|7133|7248|7994|10320|11091|11156|29072|55824|64783|84159|171023,RUNX3|CBFB|CBL|CD6|CREBBP|EP300|FPGS|GSTM1|HLA-DRB1|IL6ST|INPP5D|LPP|MCL1|ABCC1|MYH9|NOP2|NUP98|PIK3CA|PIK3CG|STAT3|TNFRSF1B|TSC1|KAT6A|IKZF1|WDR5|PTP4A3|SETD2|PAG1|RBM15|ARID5B|ASXL1,-3.5,0
1,-6.2,C0011168,M1,1,0,DisGeNET,35,Deglutition Disorders,,-6.2,3.3,6.2,28160,389,501,23,4.6,0.94,1981|2799|3064|3123|4170|4649|5428|6497|6576|6843|8518|9091|9373|10075|10320|23533|26278|54834|55697|57492|79651|79932|171023,EIF4G1|GNS|HTT|HLA-DRB1|MCL1|MYO9A|POLG|SKI|SLC25A1|VAMP1|ELP1|PIGQ|PLAA|HUWE1|IKZF1|PIK3R5|SACS|GDAP2|VAC14|ARID1B|RHBDF2|KIAA0319L|ASXL1,-3.5,0
1,-6.2,C0000772,M1,1,0,DisGeNET,35,Multiple congenital anomalies,,-6.2,4,6.5,28160,251,501,18,3.6,0.83,1213|1387|2033|5290|6197|6497|6774|7273|8831|9091|9343|9839|10274|23133|55209|57492|171023|283489,CLTC|CREBBP|EP300|PIK3CA|RPS6KA3|SKI|STAT3|TTN|SYNGAP1|PIGQ|EFTUD2|ZEB2|STAG1|PHF8|SETD5|ARID1B|ASXL1|CHAMP1,-3.5,0
1,-6.1,C0038379,M1,1,0,DisGeNET,35,Strabismus,,-6.1,2.6,5.8,28160,716,501,33,6.6,1.1,2314|2316|3954|6197|6497|6843|7317|7337|7874|7994|8289|8888|8943|9031|9091|9150|9839|10075|10908|23533|25942|29072|51099|55209|55746|57459|57492|79803|83879|153241|171023|196528|283489,FLII|FLNA|LETM1|RPS6KA3|SKI|VAMP1|UBA1|UBE3A|USP7|KAT6A|ARID1A|MCM3AP|AP3D1|BAZ1B|PIGQ|CTDP1|ZEB2|HUWE1|PNPLA6|PIK3R5|SIN3A|SETD2|ABHD5|SETD5|NUP133|GATAD2B|ARID1B|HPS6|CDCA7|CEP120|ASXL1|ARID2|CHAMP1,-3.4,0
1,-6.1,C0206733,M1,1,0,DisGeNET,35,Strawberry nevus of skin,,-6.1,6,7.2,28160,112,501,12,2.4,0.68,738|1387|2033|2308|4170|5133|5175|5290|5294|10484|57492|112597,VPS51|CREBBP|EP300|FOXO1|MCL1|PDCD1|PECAM1|PIK3CA|PIK3CG|SEC23A|ARID1B|CYTOR,-3.4,0
1,-6.1,C0014772,M1,1,0,DisGeNET,35,Red Blood Cell Count measurement,,-6.1,2.6,5.8,28160,717,501,33,6.6,1.1,1021|3043|4026|4329|4649|4773|5290|5900|6875|8295|8609|8850|8943|8945|9792|9839|9919|9922|10270|10320|23228|23550|30009|53944|54855|55697|55731|57140|57492|132660|144404|196528|541471,CDK6|HBB|LPP|ALDH6A1|MYO9A|NFATC2|PIK3CA|RALGDS|TAF4B|TRRAP|KLF7|KAT2B|AP3D1|BTRC|SERTAD2|ZEB2|SEC16A|IQSEC1|AKAP8|IKZF1|PLCL2|PSD4|TBX21|CSNK1G1|TENT5C|VAC14|FAM222B|RNPEPL1|ARID1B|LIN54|TMEM120B|ARID2|MIR4435-2HG,-3.4,0
