_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-7.7,COVID051,M1,1,0,COVID,200,RNA_Xiong_BALF_Down,,-7.7,4.2,7.4,28160,300,493,22,4.5,0.93,790|3566|3707|4627|5330|5834|6533|7297|8189|8662|8861|10155|10908|23152|23264|23396|51043|64599|79709|85378|112939|283373,CAD|IL4R|ITPKB|MYH9|PLCB2|PYGB|SLC6A6|TYK2|SYMPK|EIF3B|LDB1|TRIM28|PNPLA6|CIC|ZC3H7B|PIP5K1C|ZBTB7B|GIGYF1|COLGALT1|TUBGCP6|NACC1|ANKRD52,-4.3,0
1,-7.7,COVID130,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_24h_Down,,-7.7,4.2,7.4,28160,300,493,22,4.5,0.93,1063|1387|1822|2033|4288|6522|7090|7155|8662|10207|10564|23013|23049|23125|23152|23367|23644|24149|26057|54790|54880|125950,CENPF|CREBBP|ATN1|EP300|MKI67|SLC4A2|TLE3|TOP2B|EIF3B|PATJ|ARFGEF2|SPEN|SMG1|CAMTA2|CIC|LARP1|EDC4|ZNF318|ANKRD17|TET2|BCOR|RAVER1,-4.3,0
1,-7.7,COVID193,M1,1,0,COVID,200,RNA_Stukalov_A549-ACE2_30h_Up,,-7.7,4.2,7.4,28160,300,493,22,4.5,0.93,1387|1958|2033|3949|4026|5971|6018|7337|23049|23152|23528|25929|25976|49854|53944|55209|55294|64332|79888|80149|90007|283149,CREBBP|EGR1|EP300|LDLR|LPP|RELB|RLF|UBE3A|SMG1|CIC|ZNF281|GEMIN5|TIPARP|ZBTB21|CSNK1G1|SETD5|FBXW7|NFKBIZ|LPCAT1|ZC3H12A|MIDN|BCL9L,-4.3,0
1,-7.3,COVID323,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C2_Up,,-7.3,19,11,28160,21,493,7,1.4,0.53,687|5163|9021|64332|84159|283991|285513,KLF9|PDK1|SOCS3|NFKBIZ|ARID5B|UBALD2|GPRIN3,-4,0
1,-6.4,COVID005,M1,1,0,COVID,200,RNA_Appelberg_Huh-7_72h_Down,,-6.4,3.8,6.5,28160,300,493,20,4.1,0.89,1059|4627|5834|6723|7064|10189|10514|23218|23396|23406|26173|27158|57455|57479|57647|79697|90850|112939|125950|201255,CENPB|MYH9|PYGB|SRM|THOP1|ALYREF|MYBBP1A|NBEAL2|PIP5K1C|COTL1|INTS1|NDOR1|REXO1|PRR12|DHX37|RIOX1|ZNF598|NACC1|RAVER1|LRRC45,-3.3,0
1,-6.4,COVID235,M1,1,0,COVID,200,Phosphoproteome_Klann_Caco-2_24h_Up,,-6.4,3.8,6.5,28160,300,493,20,4.1,0.89,3009|4650|5829|7155|7337|9031|9922|10155|10514|10564|23133|23218|23644|26173|29109|51366|55610|55729|79026|138050,H1-5|MYO9B|PXN|TOP2B|UBE3A|BAZ1B|IQSEC1|TRIM28|MYBBP1A|ARFGEF2|PHF8|NBEAL2|EDC4|INTS1|FHOD1|UBR5|VPS50|ATF7IP|AHNAK|HGSNAT,-3.3,0
1,-6.4,COVID243,M1,1,0,COVID,200,RNA_Riva_Vero-E6_24h_Up,,-6.4,3.8,6.5,28160,300,493,20,4.1,0.89,639|1263|1958|2308|3949|5209|5971|6018|9819|10620|23013|25976|55209|57647|58155|64332|80149|84159|84807|415116,PRDM1|PLK3|EGR1|FOXO1|LDLR|PFKFB3|RELB|RLF|TSC22D2|ARID3B|SPEN|TIPARP|SETD5|DHX37|PTBP2|NFKBIZ|ZC3H12A|ARID5B|NFKBID|PIM3,-3.3,0
1,-6.1,COVID372,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP16,,-6.1,3.8,6.4,28160,283,493,19,3.9,0.87,3416|4928|5601|7486|10207|11180|23049|29109|51366|54880|55610|55627|57479|57617|64599|84445|84726|125950|283373,IDE|NUP98|MAPK9|WRN|PATJ|WDR6|SMG1|FHOD1|UBR5|BCOR|VPS50|SMPD4|PRR12|VPS18|GIGYF1|LZTS2|PRRC2B|RAVER1|ANKRD52,-3.1,0
1,-5.8,COVID341,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C3_Up,,-5.8,7,7.2,28160,82,493,10,2,0.63,639|3500|3502|3503|3538|3539|4121|4288|8364|10525,PRDM1|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|MAN1A1|MKI67|H4C3|HYOU1,-2.8,0
1,-5.3,COVID088,M1,1,0,COVID,200,Interactome_Gordon_HEK-293T_38h_NSP13,,-5.3,10,7.6,28160,40,493,7,1.4,0.53,1063|7090|11190|51199|79443|79745|152789,CENPF|TLE3|CEP250|NIN|FYCO1|CLIP4|JAKMIP1,-2.5,0
1,-5.2,COVID240,M1,1,0,COVID,200,RNA_Lieberman_Nasopharynx_High_vs_Low_Down,,-5.2,4.3,6,28160,188,493,14,2.8,0.75,1362|3500|3566|3985|4288|4627|7090|23161|23406|55824|57118|57496|84807|283578,CPD|IGHG1|IL4R|LIMK2|MKI67|MYH9|TLE3|SNX13|COTL1|PAG1|CAMK1D|MRTFB|NFKBID|TMED8,-2.4,0
1,-5.2,COVID040,M1,1,0,COVID,200,RNA_Sun_Calu-3_24h_Up,,-5.2,3.4,5.6,28160,300,493,18,3.7,0.84,1387|1958|2033|6018|7227|7994|9819|23013|23141|23429|25976|49854|51366|54790|55209|55729|64332|84159,CREBBP|EGR1|EP300|RLF|TRPS1|KAT6A|TSC22D2|SPEN|ANKLE2|RYBP|TIPARP|ZBTB21|UBR5|TET2|SETD5|ATF7IP|NFKBIZ|ARID5B,-2.4,0
1,-5.2,COVID058,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_12h_Up,,-5.2,3.4,5.6,28160,300,493,18,3.7,0.84,1822|2289|8189|8567|9031|9919|10155|10189|23013|25942|29072|49854|50807|55181|55902|64783|79026|79572,ATN1|FKBP5|SYMPK|MADD|BAZ1B|SEC16A|TRIM28|ALYREF|SPEN|SIN3A|SETD2|ZBTB21|ASAP1|SMG8|ACSS2|RBM15|AHNAK|ATP13A3,-2.4,0
1,-4.9,COVID335,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C1A-mild_Up,,-4.9,7.3,6.6,28160,63,493,8,1.6,0.57,639|3500|3502|3503|3538|3539|4121|4288,PRDM1|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|MAN1A1|MKI67,-2.2,0
1,-4.7,COVID346,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C5_Down,,-4.7,4.1,5.6,28160,181,493,13,2.6,0.72,1387|3123|3566|5452|7273|23526|24149|26999|29072|51199|57118|79677|440270,CREBBP|HLA-DRB1|IL4R|POU2F2|TTN|ARHGAP45|ZNF318|CYFIP2|SETD2|NIN|CAMK1D|SMC6|GOLGA8B,-2.1,0
1,-4.6,COVID134,M1,1,0,COVID,200,Proteome_Stukalov_A549-ACE2_24h_Down,,-4.6,3.2,5.2,28160,299,493,17,3.4,0.82,267|1063|1454|4288|5297|8861|10620|23013|23133|23326|23528|25777|25942|26057|29109|51366|55729,AMFR|CENPF|CSNK1E|MKI67|PI4KA|LDB1|ARID3B|SPEN|PHF8|USP22|ZNF281|SUN2|SIN3A|ANKRD17|FHOD1|UBR5|ATF7IP,-2,0
1,-4.6,COVID131,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_24h_Up,,-4.6,3.2,5.2,28160,300,493,17,3.4,0.82,2289|4928|6197|6522|7090|7994|8888|10155|10514|11218|23367|24149|29102|79026|84687|283149|283489,FKBP5|NUP98|RPS6KA3|SLC4A2|TLE3|KAT6A|MCM3AP|TRIM28|MYBBP1A|DDX20|LARP1|ZNF318|DROSHA|AHNAK|PPP1R9B|BCL9L|CHAMP1,-2,0
1,-4.6,COVID375,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP4,,-4.6,3.2,5.2,28160,300,493,17,3.4,0.82,267|4928|6533|6867|7874|8140|9919|10484|10525|23344|23463|79572|81037|140707|144404|161176|205428,AMFR|NUP98|SLC6A6|TACC1|USP7|SLC7A5|SEC16A|SEC23A|HYOU1|ESYT1|ICMT|ATP13A3|CLPTM1L|BRI3BP|TMEM120B|SYNE3|DIPK2A,-2,0
1,-4.6,COVID386,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF7B,,-4.6,3.2,5.2,28160,300,493,17,3.4,0.82,267|2011|4928|6533|6867|7874|8140|9919|10484|23344|23463|79572|81037|140707|144404|205428|283578,AMFR|MARK2|NUP98|SLC6A6|TACC1|USP7|SLC7A5|SEC16A|SEC23A|ESYT1|ICMT|ATP13A3|CLPTM1L|BRI3BP|TMEM120B|DIPK2A|TMED8,-2,0
1,-4.6,COVID389,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF9C,,-4.6,3.2,5.2,28160,300,493,17,3.4,0.82,1889|6533|8140|9031|9875|9904|23344|55627|79697|79707|81037|84256|139818|140707|144404|205428|283871,ECE1|SLC6A6|SLC7A5|BAZ1B|URB1|RBM19|ESYT1|SMPD4|RIOX1|NOL9|CLPTM1L|FLYWCH1|DOCK11|BRI3BP|TMEM120B|DIPK2A|PGP,-2,0
1,-4.3,COVID063,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_4h_Down,,-4.3,3.8,5.2,28160,197,493,13,2.6,0.72,1994|4288|4928|5297|9612|9698|9919|23141|23367|49854|57634|79026|283489,ELAVL1|MKI67|NUP98|PI4KA|NCOR2|PUM1|SEC16A|ANKLE2|LARP1|ZBTB21|EP400|AHNAK|CHAMP1,-1.8,0
1,-4.3,COVID327,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C4_Up,,-4.3,12,7.1,28160,24,493,5,1,0.45,3500|3503|3538|3539|9021,IGHG1|IGHG4|IGLC2|IGLC3|SOCS3,-1.8,0
1,-4.1,COVID060,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_24h_Up,,-4.1,3,4.8,28160,300,493,16,3.2,0.8,1822|2289|8189|8567|9031|10155|10207|24149|25942|29890|49854|55181|55201|57186|79572|283149,ATN1|FKBP5|SYMPK|MADD|BAZ1B|TRIM28|PATJ|ZNF318|SIN3A|RBM15B|ZBTB21|SMG8|MAP1S|RALGAPA2|ATP13A3|BCL9L,-1.6,0
1,-4,COVID018,M1,1,0,COVID,200,RNA_Blanco-Melo_Lung_Up,,-4,5.5,5.5,28160,83,493,8,1.6,0.57,1958|3707|4650|5900|9064|22821|23644|51061,EGR1|ITPKB|MYO9B|RALGDS|MAP3K6|RASA3|EDC4|TXNDC11,-1.6,0
1,-3.8,COVID302,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C7_Down,,-3.8,9.5,6.2,28160,30,493,5,1,0.45,2999|7133|23013|79026|84726,GZMH|TNFRSF1B|SPEN|AHNAK|PRRC2B,-1.5,0
1,-3.8,COVID109,M1,1,0,COVID,200,Interactome_Stukalov_A549_72h_M,,-3.8,4.1,4.9,28160,138,493,10,2,0.63,489|8888|9862|10564|55066|57189|60558|79572|89845|727957,ATP2A3|MCM3AP|MED24|ARFGEF2|PDPR|DENND11|GUF1|ATP13A3|ABCC10|MROH1,-1.4,0
1,-3.7,COVID133,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_6h_Up,,-3.7,5.8,5.3,28160,69,493,7,1.4,0.53,1454|5469|6942|23132|57584|84726|283149,CSNK1E|MED1|TCF20|RAD54L2|ARHGAP21|PRRC2B|BCL9L,-1.4,0
1,-3.7,COVID344,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C4_Down,,-3.7,3.7,4.7,28160,169,493,11,2.2,0.67,3123|3566|5452|7273|23526|24149|29072|51199|57118|79677|440270,HLA-DRB1|IL4R|POU2F2|TTN|ARHGAP45|ZNF318|SETD2|NIN|CAMK1D|SMC6|GOLGA8B,-1.4,0
1,-3.5,COVID029,M1,1,0,COVID,200,RNA_Liao_BALF-mild_Down,,-3.5,2.9,4.3,28160,300,493,15,3,0.77,1|267|2395|3707|4026|6239|7037|7423|8609|10484|23625|28996|57189|283871|100130958,A1BG|AMFR|FXN|ITPKB|LPP|RREB1|TFRC|VEGFB|KLF7|SEC23A|FAM89B|HIPK2|DENND11|PGP|SYCE1L,-1.3,0
1,-3.5,COVID066,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_8h_Up,,-3.5,2.9,4.3,28160,300,493,15,3,0.77,2289|4627|4928|6239|6522|8567|9031|10514|23367|29072|49854|50807|57186|64783|79572,FKBP5|MYH9|NUP98|RREB1|SLC4A2|MADD|BAZ1B|MYBBP1A|LARP1|SETD2|ZBTB21|ASAP1|RALGAPA2|RBM15|ATP13A3,-1.3,0
1,-3.5,COVID378,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP7,,-3.5,2.9,4.3,28160,300,493,15,3,0.77,5297|9612|9716|23013|26051|26278|51366|51380|54880|57479|57584|57617|79707|125950|160851,PI4KA|NCOR2|AQR|SPEN|PPP1R16B|SACS|UBR5|CSAD|BCOR|PRR12|ARHGAP21|VPS18|NOL9|RAVER1|DGKH,-1.3,0
1,-3.5,COVID339,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C2_Up,,-3.5,8.4,5.8,28160,34,493,5,1,0.45,3502|3503|4121|4288|94241,IGHG3|IGHG4|MAN1A1|MKI67|TP53INP1,-1.3,0
1,-3.5,COVID191,M1,1,0,COVID,200,RNA_Stukalov_A549-ACE2_24h_Up,,-3.5,4.7,4.8,28160,98,493,8,1.6,0.57,1958|2033|5971|9021|25976|64332|80149|84807,EGR1|EP300|RELB|SOCS3|TIPARP|NFKBIZ|ZC3H12A|NFKBID,-1.3,0
1,-3.4,COVID056,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_0h_Up,,-3.4,3.4,4.4,28160,184,493,11,2.2,0.67,31|5093|8662|10207|29072|49854|55181|57186|64783|79026|283149,ACACA|PCBP1|EIF3B|PATJ|SETD2|ZBTB21|SMG8|RALGAPA2|RBM15|AHNAK|BCL9L,-1.2,0
1,-3.3,COVID174,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_ORF6_Down,,-3.3,5.1,4.8,28160,79,493,7,1.4,0.53,4288|5471|8440|51199|55527|146705|200014,MKI67|PPAT|NCK2|NIN|FEM1A|TEPSIN|CC2D1B,-1.2,0
1,-3.3,COVID331,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C6_Up,,-3.3,7.5,5.4,28160,38,493,5,1,0.45,3043|3655|9021|84159|285513,HBB|ITGA6|SOCS3|ARID5B|GPRIN3,-1.2,0
1,-3.3,COVID311,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C4_Up,,-3.3,10,5.9,28160,22,493,4,0.81,0.4,3500|3538|3539|4288,IGHG1|IGLC2|IGLC3|MKI67,-1.1,0
1,-3.2,COVID161,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP4_Up,,-3.2,4.9,4.7,28160,82,493,7,1.4,0.53,5209|5297|9862|10018|23049|79572|132660,PFKFB3|PI4KA|MED24|BCL2L11|SMG1|ATP13A3|LIN54,-1.1,0
1,-3.2,COVID021,M1,1,0,COVID,200,RNA_Keller_B-cells-CD21pos_infection_Down,,-3.2,9.9,5.7,28160,23,493,4,0.81,0.4,104|1958|10207|84224,ADARB1|EGR1|PATJ|NBPF3,-1.1,0
1,-3,COVID054,M1,1,0,COVID,200,RNA_Xiong_PBMC_Up,,-3,2.7,3.9,28160,300,493,14,2.8,0.75,1063|3500|3502|3503|3538|3539|4288|28408|28442|28468|28775|28776|28825|28920,CENPF|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|MKI67|IGHV3-74|IGHV3-23|IGHV1-18|IGLV7-46|IGLV7-43|IGLV1-40|IGKV2-29,-1,0
1,-3,COVID062,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_2h_Up,,-3,2.7,3.9,28160,300,493,14,2.8,0.75,4627|5297|6197|8662|9031|9919|9922|49854|51366|55181|64783|79026|79572|92597,MYH9|PI4KA|RPS6KA3|EIF3B|BAZ1B|SEC16A|IQSEC1|ZBTB21|UBR5|SMG8|RBM15|AHNAK|ATP13A3|MOB1B,-1,0
1,-3,COVID364,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_M,,-3,2.7,3.9,28160,300,493,14,2.8,0.75,267|4928|5297|6533|6867|7874|8140|9919|10484|23344|57584|79572|140707|144404,AMFR|NUP98|PI4KA|SLC6A6|TACC1|USP7|SLC7A5|SEC16A|SEC23A|ESYT1|ARHGAP21|ATP13A3|BRI3BP|TMEM120B,-1,0
1,-3,COVID385,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF7A,,-3,2.7,3.9,28160,300,493,14,2.8,0.75,267|6533|6867|7874|8140|9919|10484|23344|23463|79572|81037|140707|144404|205428,AMFR|SLC6A6|TACC1|USP7|SLC7A5|SEC16A|SEC23A|ESYT1|ICMT|ATP13A3|CLPTM1L|BRI3BP|TMEM120B|DIPK2A,-1,0
1,-2.9,COVID132,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_6h_Down,,-2.9,5,4.4,28160,69,493,6,1.2,0.49,4288|7090|9919|23528|25942|54880,MKI67|TLE3|SEC16A|ZNF281|SIN3A|BCOR,-0.91,0
1,-2.9,COVID321,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C1B-severe_Up,,-2.9,13,5.9,28160,13,493,3,0.61,0.35,3539|79026|285513,IGLC3|AHNAK|GPRIN3,-0.91,0
1,-2.9,COVID342,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C3_Down,,-2.9,8.2,5.1,28160,28,493,4,0.81,0.4,3123|4627|7273|79026,HLA-DRB1|MYH9|TTN|AHNAK,-0.91,0
1,-2.7,COVID325,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C3_Up,,-2.7,11,5.4,28160,15,493,3,0.61,0.35,3539|9021|64332,IGLC3|SOCS3|NFKBIZ,-0.8,0
1,-2.6,COVID171,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_N_Up,,-2.6,3.9,3.9,28160,103,493,7,1.4,0.53,5763|23218|51366|57496|84033|84445|122830,PTMS|NBEAL2|UBR5|MRTFB|OBSCN|LZTS2|NAA30,-0.78,0
1,-2.6,COVID007,M1,1,0,COVID,200,RNA_Blanco-Melo_A549_Down,,-2.6,2.5,3.4,28160,300,493,13,2.6,0.72,4288|5763|6720|6941|7064|10189|23218|27158|55627|55684|112939|201255|283871,MKI67|PTMS|SREBF1|TCF19|THOP1|ALYREF|NBEAL2|NDOR1|SMPD4|RABL6|NACC1|LRRC45|PGP,-0.75,0
1,-2.6,COVID008,M1,1,0,COVID,200,RNA_Blanco-Melo_A549_Up,,-2.6,2.5,3.4,28160,300,493,13,2.6,0.72,19|489|2149|5971|8609|9021|11260|23046|25976|29968|79026|114907|440270,ABCA1|ATP2A3|F2R|RELB|KLF7|SOCS3|XPOT|KIF21B|TIPARP|PSAT1|AHNAK|FBXO32|GOLGA8B,-0.75,0
1,-2.6,COVID172,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_ORF3_Down,,-2.6,2.5,3.4,28160,300,493,13,2.6,0.72,4288|8662|9040|9919|10137|10155|22894|25929|51540|54517|55729|112939|200014,MKI67|EIF3B|UBE2M|SEC16A|RBM12|TRIM28|DIS3|GEMIN5|SCLY|PUS7|ATF7IP|NACC1|CC2D1B,-0.75,0
1,-2.6,COVID236,M1,1,0,COVID,200,Proteome_Klann_Caco-2_24h_Down,,-2.6,2.5,3.4,28160,300,493,13,2.6,0.72,1512|6522|6774|7037|8805|9031|9698|10116|25885|27229|57647|84726|200081,CTSH|SLC4A2|STAT3|TFRC|TRIM24|BAZ1B|PUM1|FEM1B|POLR1A|TUBGCP4|DHX37|PRRC2B|TXLNA,-0.75,0
1,-2.6,COVID363,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_E,,-2.6,2.5,3.4,28160,300,493,13,2.6,0.72,267|6533|6867|7874|9919|10484|23141|23344|79572|81037|140707|144404|205428,AMFR|SLC6A6|TACC1|USP7|SEC16A|SEC23A|ANKLE2|ESYT1|ATP13A3|CLPTM1L|BRI3BP|TMEM120B|DIPK2A,-0.75,0
1,-2.6,COVID384,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF6,,-2.6,2.5,3.4,28160,300,493,13,2.6,0.72,31|1362|4928|5583|6867|8888|9451|9919|10484|23344|55684|144404|100101267,ACACA|CPD|NUP98|PRKCH|TACC1|MCM3AP|EIF2AK3|SEC16A|SEC23A|ESYT1|RABL6|TMEM120B|POM121C,-0.75,0
1,-2.6,COVID387,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF8,,-2.6,2.5,3.4,28160,300,493,13,2.6,0.72,31|1362|1454|3655|4771|6533|6867|23344|55627|81037|83607|140707|144404,ACACA|CPD|CSNK1E|ITGA6|NF2|SLC6A6|TACC1|ESYT1|SMPD4|CLPTM1L|AMMECR1L|BRI3BP|TMEM120B,-0.75,0
1,-2.6,COVID390,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_S,,-2.6,2.5,3.4,28160,300,493,13,2.6,0.72,31|267|2011|6533|6867|8140|10484|11180|23228|23344|79572|140707|144404,ACACA|AMFR|MARK2|SLC6A6|TACC1|SLC7A5|SEC23A|WDR6|PLCL2|ESYT1|ATP13A3|BRI3BP|TMEM120B,-0.75,0
