_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.4,C0151517,M1,1,0,DisGeNET,35,Complete atrioventricular block,,-3.4,2.6,4.1,28160,403,464,17,3.7,0.87,1154|3600|3804|3811|3812|3822|4509|5920|6352|7132|10219|10875|11274|23586|30009|80316|100528032,CISH|IL15|KIR2DL3|KIR3DL1|KIR3DL2|KLRC2|ATP8|PLAAT4|CCL5|TNFRSF1A|KLRG1|FGL2|USP18|DDX58|TBX21|PPP1R2C|KLRC4-KLRK1,-0.75,0
1,-3.3,C3860213,M1,1,0,DisGeNET,35,Autoinflammatory disorder,,-3.3,6.1,5.1,28160,60,464,6,1.3,0.52,3820|7132|8767|11274|51816|55315,KLRB1|TNFRSF1A|RIPK2|USP18|ADA2|SLC29A3,-0.72,0
1,-3.2,C0815107,M1,1,0,DisGeNET,35,psychological distress,,-3.2,4.9,4.7,28160,87,464,7,1.5,0.57,154|1806|5973|6303|51540|55906|65065,ADRB2|DPYD|RENBP|SAT1|SCLY|ZC4H2|NBEAL1,-0.63,0
1,-3.2,C0151332,M1,1,0,DisGeNET,35,Active tuberculosis,,-3.2,4.2,4.4,28160,116,464,8,1.7,0.6,944|2309|3600|3811|6352|9636|10077|10219,TNFSF8|FOXO3|IL15|KIR3DL1|CCL5|ISG15|TSPAN32|KLRG1,-0.57,0
1,-3.2,C1319860,M1,1,0,DisGeNET,35,Sendai virus infection,,-3.2,9.7,5.6,28160,25,464,4,0.86,0.43,719|5920|23586|79132,C3AR1|PLAAT4|DDX58|DHX58,-0.57,0
1,-3.1,C0867389,M1,1,0,DisGeNET,35,Chronic graft-versus-host disease,,-3.1,3,4.1,28160,241,464,12,2.6,0.74,2|3434|3437|3811|3822|4063|6352|6850|6905|23586|80316|100528032,A2M|IFIT1|IFIT3|KIR3DL1|KLRC2|LY9|CCL5|SYK|TBCE|DDX58|PPP1R2C|KLRC4-KLRK1,-0.57,0
1,-3.1,C0006271,M1,1,0,DisGeNET,35,Bronchiolitis,,-3.1,4.1,4.4,28160,118,464,8,1.7,0.6,154|3434|3579|3600|5729|6352|7132|100528032,ADRB2|IFIT1|CXCR2|IL15|PTGDR|CCL5|TNFRSF1A|KLRC4-KLRK1,-0.53,0
1,-3.1,C3264382,M1,1,0,DisGeNET,35,Swine influenza virus (viruses that normally cause infections in pigs),,-3.1,15,6.4,28160,12,464,3,0.65,0.37,3434|5920|23586,IFIT1|PLAAT4|DDX58,-0.49,0
1,-3.1,C0042164,M1,1,0,DisGeNET,35,Uveitis,,-3.1,2.9,4,28160,247,464,12,2.6,0.74,719|843|1154|1628|3600|3811|3812|6285|6352|7132|30009|64167,C3AR1|CASP10|CISH|DBP|IL15|KIR3DL1|KIR3DL2|S100B|CCL5|TNFRSF1A|TBX21|ERAP2,-0.49,0
1,-3,C1861453,M1,1,0,DisGeNET,35,Pseudohyperkalemia Cardiff,,-3,3.1,4,28160,218,464,11,2.4,0.71,1240|1628|3579|3600|3811|4599|5920|7132|11274|23586|30009,CMKLR1|DBP|CXCR2|IL15|KIR3DL1|MX1|PLAAT4|TNFRSF1A|USP18|DDX58|TBX21,-0.42,0
1,-2.9,C0006060,M1,1,0,DisGeNET,35,Boutonneuse Fever,,-2.9,14,6.1,28160,13,464,3,0.65,0.37,6352|9636|11274,CCL5|ISG15|USP18,-0.4,0
1,-2.8,C4049636,M1,1,0,DisGeNET,35,ROSE Cluster 1,,-2.8,13,5.8,28160,14,464,3,0.65,0.37,2064|7132|104909134,ERBB2|TNFRSF1A|LINC02210-CRHR1,-0.32,0
1,-2.8,C0023860,M1,1,0,DisGeNET,35,Listeriosis,,-2.8,4.8,4.3,28160,76,464,6,1.3,0.52,3437|3600|6285|7132|8835|9636,IFIT3|IL15|S100B|TNFRSF1A|SOCS2|ISG15,-0.28,0
1,-2.8,C2748361,M1,1,0,DisGeNET,35,H5N1 influenza,,-2.8,7.8,4.9,28160,31,464,4,0.86,0.43,3430|4599|5920|23586,IFI35|MX1|PLAAT4|DDX58,-0.28,0
1,-2.8,C0031069,M1,1,0,DisGeNET,35,Familial Mediterranean Fever,,-2.8,3.7,4,28160,133,464,8,1.7,0.6,1154|3579|3811|3812|6285|7132|10475|51816,CISH|CXCR2|KIR3DL1|KIR3DL2|S100B|TNFRSF1A|TRIM38|ADA2,-0.27,0
1,-2.8,C1142536,M1,1,0,DisGeNET,35,Pneumonia due to methicillin resistant Staphylococcus aureus,,-2.8,12,5.6,28160,15,464,3,0.65,0.37,5269|7132|10998,SERPINB6|TNFRSF1A|SLC27A5,-0.25,0
1,-2.7,C2921627,M1,1,0,DisGeNET,35,Clinically isolated syndrome,,-2.7,5.6,4.4,28160,54,464,5,1.1,0.48,1154|3804|7132|10140|51380,CISH|KIR2DL3|TNFRSF1A|TOB1|CSAD,-0.22,0
1,-2.7,C0276447,M1,1,0,DisGeNET,35,Rhinovirus infection,,-2.7,3,3.7,28160,202,464,10,2.2,0.67,1649|2309|3579|4938|5920|6352|9636|23586|30009|91543,DDIT3|FOXO3|CXCR2|OAS1|PLAAT4|CCL5|ISG15|DDX58|TBX21|RSAD2,-0.21,0
1,-2.7,C0242770,M1,1,0,DisGeNET,35,Bronchiolitis Obliterans Organizing Pneumonia,,-2.7,11,5.4,28160,16,464,3,0.65,0.37,968|7132|51147,CD68|TNFRSF1A|ING4,-0.19,0
1,-2.7,C1318881,M1,1,0,DisGeNET,35,Vancomycin intermediate staphylococcus aureus infection,,-2.7,11,5.4,28160,16,464,3,0.65,0.37,5920|23586|79132,PLAAT4|DDX58|DHX58,-0.19,0
1,-2.6,C0687132,M1,1,0,DisGeNET,35,heavy drinking,,-2.6,5.3,4.2,28160,57,464,5,1.1,0.48,154|2064|3437|7132|104909134,ADRB2|ERBB2|IFIT3|TNFRSF1A|LINC02210-CRHR1,-0.14,0
1,-2.6,C0005940,M1,1,0,DisGeNET,35,Bone Diseases,,-2.6,2.5,3.5,28160,317,464,13,2.8,0.77,154|944|1497|2064|3425|3600|3820|4814|4940|6352|7538|23529|91252,ADRB2|TNFSF8|CTNS|ERBB2|IDUA|IL15|KLRB1|NINJ1|OAS3|CCL5|ZFP36|CLCF1|SLC39A13,-0.14,0
1,-2.6,C0243010,M1,1,0,DisGeNET,35,Viral Encephalitis,,-2.6,6.9,4.5,28160,35,464,4,0.86,0.43,154|5920|6352|23586,ADRB2|PLAAT4|CCL5|DDX58,-0.14,0
1,-2.6,C0877635,M1,1,0,DisGeNET,35,Cytomegalovirus viremia,,-2.6,11,5.2,28160,17,464,3,0.65,0.37,3804|3811|3822,KIR2DL3|KIR3DL1|KLRC2,-0.14,0
1,-2.5,C3662483,M1,1,0,DisGeNET,35,Allergic sensitization,,-2.5,4.3,3.9,28160,85,464,6,1.3,0.52,154|3579|3600|5269|6352|6375,ADRB2|CXCR2|IL15|SERPINB6|CCL5|XCL1,-0.1,0
1,-2.5,C0014061,M1,1,0,DisGeNET,35,Tick-Borne Encephalitis,,-2.5,5.1,4.1,28160,59,464,5,1.1,0.48,3579|6285|6303|6352|91543,CXCR2|S100B|SAT1|CCL5|RSAD2,-0.1,0
1,-2.5,C1527407,M1,1,0,DisGeNET,35,Eosinophilic Pneumonia,,-2.5,10,5,28160,18,464,3,0.65,0.37,968|6352|10998,CD68|CCL5|SLC27A5,-0.081,0
1,-2.5,C0431362,M1,1,0,DisGeNET,35,Lobar Holoprosencephaly,,-2.5,6.6,4.4,28160,37,464,4,0.86,0.43,7050|27077|51057|51259,TGIF1|B9D1|WDPCP|TMEM216,-0.069,0
1,-2.5,C1960398,M1,1,0,DisGeNET,35,HER2-positive carcinoma of breast,,-2.5,2.5,3.4,28160,288,464,12,2.6,0.74,154|2057|2064|2309|3600|6285|6352|7538|51147|80316|203427|100528032,ADRB2|EPOR|ERBB2|FOXO3|IL15|S100B|CCL5|ZFP36|ING4|PPP1R2C|SLC25A43|KLRC4-KLRK1,-0.066,0
1,-2.5,C1175175,M1,1,0,DisGeNET,35,Severe Acute Respiratory Syndrome,,-2.5,3.6,3.7,28160,117,464,7,1.5,0.57,684|4599|4938|5920|6352|9636|10875,BST2|MX1|OAS1|PLAAT4|CCL5|ISG15|FGL2,-0.053,0
1,-2.5,C0004623,M1,1,0,DisGeNET,35,Bacterial Infections,,-2.5,2,3.2,28160,616,464,20,4.3,0.94,1154|2309|3493|4938|4940|5973|6285|6352|6905|7132|7538|8398|8767|9636|10964|10998|11274|30009|91543|100528032,CISH|FOXO3|IGHA1|OAS1|OAS3|RENBP|S100B|CCL5|TBCE|TNFRSF1A|ZFP36|PLA2G6|RIPK2|ISG15|IFI44L|SLC27A5|USP18|TBX21|RSAD2|KLRC4-KLRK1,-0.051,0
1,-2.5,C0221056,M1,1,0,DisGeNET,35,Adult type dermatomyositis,,-2.5,2.8,3.4,28160,218,464,10,2.2,0.67,2537|3600|4599|5920|6285|8742|9636|11274|23586|51191,IFI6|IL15|MX1|PLAAT4|S100B|TNFSF12|ISG15|USP18|DDX58|HERC5,-0.051,0
1,-2.5,C3714514,M1,1,0,DisGeNET,35,Infection,,-2.5,2.1,3.2,28160,491,464,17,3.7,0.87,154|3433|3434|3600|3811|4599|4938|6285|6352|6850|7132|8767|10219|10346|23586|30009|54809,ADRB2|IFIT2|IFIT1|IL15|KIR3DL1|MX1|OAS1|S100B|CCL5|SYK|TNFRSF1A|RIPK2|KLRG1|TRIM22|DDX58|TBX21|SAMD9,-0.051,0
1,-2.5,C0019625,M1,1,0,DisGeNET,35,Sinus histiocytosis,,-2.5,9.6,4.8,28160,19,464,3,0.65,0.37,968|6285|55315,CD68|S100B|SLC29A3,-0.051,0
1,-2.5,C0043528,M1,1,0,DisGeNET,35,Zoonoses,,-2.5,9.6,4.8,28160,19,464,3,0.65,0.37,684|3433|54809,BST2|IFIT2|SAMD9,-0.051,0
1,-2.5,C0238358,M1,1,0,DisGeNET,35,Hypokalemic periodic paralysis,,-2.5,9.6,4.8,28160,19,464,3,0.65,0.37,154|1806|5348,ADRB2|DPYD|FXYD1,-0.051,0
1,-2.5,C4023916,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the tongue,,-2.5,9.6,4.8,28160,19,464,3,0.65,0.37,27077|51057|51259,B9D1|WDPCP|TMEM216,-0.051,0
1,-2.5,C4551631,M1,1,0,DisGeNET,35,Cystic liver disease,,-2.5,9.6,4.8,28160,19,464,3,0.65,0.37,27077|51057|51259,B9D1|WDPCP|TMEM216,-0.051,0
1,-2.4,C1415817,M1,1,0,DisGeNET,35,"HETEROTAXY, VISCERAL, 2, AUTOSOMAL",,-2.4,6.2,4.2,28160,39,464,4,0.86,0.43,154|5991|221322|339804,ADRB2|RFX3|TBC1D32|C2orf74,-0.024,0
1,-2.4,C0524909,M1,1,0,DisGeNET,35,"Hepatitis B, Chronic",,-2.4,2.2,3.2,28160,415,464,15,3.2,0.82,3493|3579|3600|3804|3811|3820|5920|6352|9636|10219|10875|11274|23586|30009|100528032,IGHA1|CXCR2|IL15|KIR2DL3|KIR3DL1|KLRB1|PLAAT4|CCL5|ISG15|KLRG1|FGL2|USP18|DDX58|TBX21|KLRC4-KLRK1,-0.0027,0
1,-2.4,C0302180,M1,1,0,DisGeNET,35,Condyloma,,-2.4,6.1,4.2,28160,40,464,4,0.86,0.43,2064|3425|6375|8835,ERBB2|IDUA|XCL1|SOCS2,0,0
1,-2.4,C0024143,M1,1,0,DisGeNET,35,Lupus Nephritis,,-2.4,2.1,3.1,28160,503,464,17,3.7,0.87,719|968|1240|2053|2064|3430|3493|4061|4599|5920|6285|6352|6850|7132|7305|8742|23586,C3AR1|CD68|CMKLR1|EPHX2|ERBB2|IFI35|IGHA1|LY6E|MX1|PLAAT4|S100B|CCL5|SYK|TNFRSF1A|TYROBP|TNFSF12|DDX58,0,0
1,-2.3,C1332200,M1,1,0,DisGeNET,35,Adult Diffuse Astrocytoma,,-2.3,8.7,4.6,28160,21,464,3,0.65,0.37,4603|23186|27030,MYBL1|RCOR1|MLH3,0,0
1,-2.3,C3899668,M1,1,0,DisGeNET,35,Childhood Diffuse Astrocytoma,,-2.3,8.7,4.6,28160,21,464,3,0.65,0.37,4603|23186|27030,MYBL1|RCOR1|MLH3,0,0
1,-2.3,C0276289,M1,1,0,DisGeNET,35,Zika Virus Infection,,-2.3,2.8,3.3,28160,192,464,9,1.9,0.64,3434|4940|5920|6303|6352|9636|23586|81030|91543,IFIT1|OAS3|PLAAT4|SAT1|CCL5|ISG15|DDX58|ZBP1|RSAD2,0,0
1,-2.3,C1389280,M1,1,0,DisGeNET,35,Basal ganglia calcification,,-2.3,8.3,4.4,28160,22,464,3,0.65,0.37,2074|7305|9636,ERCC6|TYROBP|ISG15,0,0
1,-2.3,C2347747,M1,1,0,DisGeNET,35,Adult Classical Hodgkin Lymphoma,,-2.3,2.6,3.2,28160,233,464,10,2.2,0.67,944|968|2309|3512|3600|6352|6850|23586|80316|149420,TNFSF8|CD68|FOXO3|JCHAIN|IL15|CCL5|SYK|DDX58|PPP1R2C|PDIK1L,0,0
1,-2.2,C0011633,M1,1,0,DisGeNET,35,Dermatomyositis,,-2.2,2.6,3.2,28160,235,464,10,2.2,0.67,2537|3600|4599|5920|6285|8742|9636|11274|23586|51191,IFI6|IL15|MX1|PLAAT4|S100B|TNFSF12|ISG15|USP18|DDX58|HERC5,0,0
1,-2.2,C1610065,M1,1,0,DisGeNET,35,Urethral atresia,,-2.2,7.9,4.3,28160,23,464,3,0.65,0.37,27077|51057|51259,B9D1|WDPCP|TMEM216,0,0
1,-2.2,C0085293,M1,1,0,DisGeNET,35,Hepatitis E,,-2.2,4.2,3.5,28160,72,464,5,1.1,0.48,684|3434|5920|9636|23586,BST2|IFIT1|PLAAT4|ISG15|DDX58,0,0
1,-2.2,C0041327,M1,1,0,DisGeNET,35,"Tuberculosis, Pulmonary",,-2.2,2.2,3,28160,358,464,13,2.8,0.77,154|1154|1384|2309|3600|3811|3812|6303|6352|7132|10578|10998|100528032,ADRB2|CISH|CRAT|FOXO3|IL15|KIR3DL1|KIR3DL2|SAT1|CCL5|TNFRSF1A|GNLY|SLC27A5|KLRC4-KLRK1,0,0
1,-2.2,C1510497,M1,1,0,DisGeNET,35,Lens Opacities,,-2.2,7.6,4.2,28160,24,464,3,0.65,0.37,2074|3982|8671,ERCC6|LIM2|SLC4A4,0,0
1,-2.1,C0011311,M1,1,0,DisGeNET,35,Dengue Fever,,-2.1,2.2,2.9,28160,360,464,13,2.8,0.77,684|2064|2537|3804|3811|4938|4940|5920|6352|6850|9486|23586|91543,BST2|ERBB2|IFI6|KIR2DL3|KIR3DL1|OAS1|OAS3|PLAAT4|CCL5|SYK|CHST10|DDX58|RSAD2,0,0
1,-2.1,C0027873,M1,1,0,DisGeNET,35,Neuromyelitis Optica,,-2.1,2.8,3.1,28160,171,464,8,1.7,0.6,968|1154|3579|3600|4940|6285|7132|51380,CD68|CISH|CXCR2|IL15|OAS3|S100B|TNFRSF1A|CSAD,0,0
1,-2.1,C0008055,M1,1,0,DisGeNET,35,Chikungunya Fever,,-2.1,3.1,3.2,28160,137,464,7,1.5,0.57,684|4938|4940|5920|10044|23586|91543,BST2|OAS1|OAS3|PLAAT4|SH2D3C|DDX58|RSAD2,0,0
1,-2.1,C0018133,M1,1,0,DisGeNET,35,Graft-vs-Host Disease,,-2.1,2,2.9,28160,447,464,15,3.2,0.82,3600|3804|3811|3812|3822|4063|5920|6352|6850|7132|8284|10578|23209|23586|80316,IL15|KIR2DL3|KIR3DL1|KIR3DL2|KLRC2|LY9|PLAAT4|CCL5|SYK|TNFRSF1A|KDM5D|GNLY|MLC1|DDX58|PPP1R2C,0,0
1,-2.1,C0011574,M1,1,0,DisGeNET,35,Involutional Depression,,-2.1,7.3,4.1,28160,25,464,3,0.65,0.37,2537|9636|10964,IFI6|ISG15|IFI44L,0,0
1,-2.1,C1571983,M1,1,0,DisGeNET,35,Involutional paraphrenia,,-2.1,7.3,4.1,28160,25,464,3,0.65,0.37,2537|9636|10964,IFI6|ISG15|IFI44L,0,0
1,-2.1,C1571984,M1,1,0,DisGeNET,35,"Psychosis, Involutional",,-2.1,7.3,4.1,28160,25,464,3,0.65,0.37,2537|9636|10964,IFI6|ISG15|IFI44L,0,0
1,-2.1,C1709353,M1,1,0,DisGeNET,35,Osteofibrous Dysplasia,,-2.1,7.3,4.1,28160,25,464,3,0.65,0.37,6285|51259|221322,S100B|TMEM216|TBC1D32,0,0
1,-2.1,C1333064,M1,1,0,DisGeNET,35,Classical Hodgkin's Lymphoma,,-2.1,2.3,2.9,28160,285,464,11,2.4,0.71,944|968|2309|3512|3600|3811|6352|6850|23586|80316|149420,TNFSF8|CD68|FOXO3|JCHAIN|IL15|KIR3DL1|CCL5|SYK|DDX58|PPP1R2C|PDIK1L,0,0
1,-2.1,C1960272,M1,1,0,DisGeNET,35,Latent autoimmune diabetes mellitus in adult,,-2.1,5,3.6,28160,49,464,4,0.86,0.43,3600|3811|7132|30009,IL15|KIR3DL1|TNFRSF1A|TBX21,0,0
1,-2.1,C0265215,M1,1,0,DisGeNET,35,Meckel-Gruber syndrome,,-2.1,7,4,28160,26,464,3,0.65,0.37,27077|51057|51259,B9D1|WDPCP|TMEM216,0,0
1,-2,C0266361,M1,1,0,DisGeNET,35,True Hermaphroditism (disorder),,-2,6.7,3.9,28160,27,464,3,0.65,0.37,27077|51057|51259,B9D1|WDPCP|TMEM216,0,0
1,-2,C0004943,M1,1,0,DisGeNET,35,Behcet Syndrome,,-2,1.9,2.7,28160,502,464,16,3.4,0.85,719|1154|3579|3600|3811|3812|3822|6303|6352|7132|8398|8742|30009|51816|64167|100528032,C3AR1|CISH|CXCR2|IL15|KIR3DL1|KIR3DL2|KLRC2|SAT1|CCL5|TNFRSF1A|PLA2G6|TNFSF12|TBX21|ADA2|ERAP2|KLRC4-KLRK1,0,0
1,-2,C0001883,M1,1,0,DisGeNET,35,Airway Obstruction,,-2,3.3,3.1,28160,110,464,6,1.3,0.52,154|843|3600|5920|6352|23586,ADRB2|CASP10|IL15|PLAAT4|CCL5|DDX58,0,0
