_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.8889600396017556,R-HSA-4839726,M1,1,0,Reactome Gene Sets,6,Chromatin organization,,-2.8889600396017556,4.30788058918659,4.24985508044871,28160,274,167,7,4.191616766467066,1.5507232724902875,3017|6314|8332|8350|8352|55352|84787,H2BC5|ATXN7|H2AC16|H3C1|H3C3|COPRS|KMT5C,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.793066183179012,R-HSA-3214847,M1,1,0,Reactome Gene Sets,6,HATs acetylate histones,,-2.793066183179012,5.937420932782323,4.555833965160119,28160,142,167,5,2.9940119760479043,1.3187661850573555,3017|6314|8332|8350|8352,H2BC5|ATXN7|H2AC16|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.7014785662921605,R-HSA-212165,M1,1,0,Reactome Gene Sets,6,Epigenetic regulation of gene expression,,-2.7014785662921605,5.658481694329462,4.403675896519869,28160,149,167,5,2.9940119760479043,1.3187661850573555,2966|3017|8350|8352|200424,GTF2H2|H2BC5|H3C1|H3C3|TET3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.6879818536881146,R-HSA-9616222,M1,1,0,Reactome Gene Sets,6,Transcriptional regulation of granulopoiesis,,-2.6879818536881146,7.494344644045243,4.766257569362627,28160,90,167,4,2.395209580838323,1.1831752902049015,3017|4602|8350|8352,H2BC5|MYB|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.670445533867242,R-HSA-73772,M1,1,0,Reactome Gene Sets,6,RNA Polymerase I Promoter Escape,,-2.670445533867242,7.411989208396394,4.7319716719794265,28160,91,167,4,2.395209580838323,1.1831752902049015,2966|3017|8350|8352,GTF2H2|H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.6191173208198433,R-HSA-3214815,M1,1,0,Reactome Gene Sets,6,HDACs deacetylate histones,,-2.6191173208198433,7.175436361319913,4.632158852175639,28160,94,167,4,2.395209580838323,1.1831752902049015,3017|8332|8350|8352,H2BC5|H2AC16|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.6024194385772312,R-HSA-5625740,M1,1,0,Reactome Gene Sets,6,RHO GTPases activate PKNs,,-2.6024194385772312,7.099905452253387,4.599858903796415,28160,95,167,4,2.395209580838323,1.1831752902049015,3017|8350|8352|10398,H2BC5|H3C1|H3C3|MYL9,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.5696147877212447,R-HSA-8936459,M1,1,0,Reactome Gene Sets,6,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,,-2.5696147877212447,6.953515649114142,4.536641339735808,28160,97,167,4,2.395209580838323,1.1831752902049015,3017|8350|8352|10398,H2BC5|H3C1|H3C3|MYL9,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.4164120940708176,R-HSA-427413,M1,1,0,Reactome Gene Sets,6,NoRC negatively regulates rRNA expression,,-2.4164120940708176,6.303654373495998,4.245409376568454,28160,107,167,4,2.395209580838323,1.1831752902049015,2966|3017|8350|8352,GTF2H2|H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.373634835114208,R-HSA-5250941,M1,1,0,Reactome Gene Sets,6,Negative epigenetic regulation of rRNA expression,,-2.373634835114208,6.131736526946107,4.165205066237551,28160,110,167,4,2.395209580838323,1.1831752902049015,2966|3017|8350|8352,GTF2H2|H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.373634835114208,R-HSA-73854,M1,1,0,Reactome Gene Sets,6,RNA Polymerase I Promoter Clearance,,-2.373634835114208,6.131736526946107,4.165205066237551,28160,110,167,4,2.395209580838323,1.1831752902049015,2966|3017|8350|8352,GTF2H2|H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.345857581878949,R-HSA-73864,M1,1,0,Reactome Gene Sets,6,RNA Polymerase I Transcription,,-2.345857581878949,6.02224123182207,4.113369832114782,28160,112,167,4,2.395209580838323,1.1831752902049015,2966|3017|8350|8352,GTF2H2|H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.2919864893073405,R-HSA-9610379,M1,1,0,Reactome Gene Sets,6,HCMV Late Events,,-2.2919864893073405,5.814577741069585,4.013371353502331,28160,116,167,4,2.395209580838323,1.1831752902049015,3017|8332|8350|8352,H2BC5|H2AC16|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.2027990200989955,R-HSA-73728,M1,1,0,Reactome Gene Sets,6,RNA Polymerase I Promoter Opening,,-2.2027990200989955,8.02965497576276,4.314360550610171,28160,63,167,3,1.7964071856287425,1.0277981808296512,3017|8350|8352,H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.1860131182351923,R-HSA-2559583,M1,1,0,Reactome Gene Sets,6,Cellular Senescence,,-2.1860131182351923,4.279765342411624,3.5680105633363133,28160,197,167,5,2.9940119760479043,1.3187661850573555,3017|8350|8352|57332|84733,H2BC5|H3C1|H3C3|CBX8|CBX2,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.1651667045824037,R-HSA-5334118,M1,1,0,Reactome Gene Sets,6,DNA methylation,,-2.1651667045824037,7.782588668816214,4.228436056989076,28160,65,167,3,1.7964071856287425,1.0277981808296512,3017|8350|8352,H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.128805815444153,R-HSA-5625886,M1,1,0,Reactome Gene Sets,6,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,,-2.128805815444153,7.550272589150058,4.146100668337813,28160,67,167,3,1.7964071856287425,1.0277981808296512,3017|8350|8352,H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.119207802741375,R-HSA-8939236,M1,1,0,Reactome Gene Sets,6,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-2.119207802741375,5.188392445877476,3.697001461933509,28160,130,167,4,2.395209580838323,1.1831752902049015,3017|4602|8350|8352,H2BC5|MYB|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.1110781088086497,R-HSA-427359,M1,1,0,Reactome Gene Sets,6,SIRT1 negatively regulates rRNA expression,,-2.1110781088086497,7.439239168721381,4.106197270865978,28160,68,167,3,1.7964071856287425,1.0277981808296512,3017|8350|8352,H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.085024917173792,hsa05322,M1,1,0,KEGG Pathway,24,Systemic lupus erythematosus,,-2.085024917173792,5.0713610373238485,3.63512422881463,28160,133,167,4,2.395209580838323,1.1831752902049015,3017|8332|8350|8352,H2BC5|H2AC16|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.085024917173792,ko05322,M1,1,0,KEGG Pathway,24,Systemic lupus erythematosus,,-2.085024917173792,5.0713610373238485,3.63512422881463,28160,133,167,4,2.395209580838323,1.1831752902049015,3017|8332|8350|8352,H2BC5|H2AC16|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.076483785186327,WP2369,M1,1,0,WikiPathways,27,Histone modifications,,-2.076483785186327,7.2266894781864845,4.0287701070194,28160,70,167,3,1.7964071856287425,1.0277981808296512,8350|8352|84787,H3C1|H3C3|KMT5C,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.062739428099581,R-HSA-9609690,M1,1,0,Reactome Gene Sets,6,HCMV Early Events,,-2.062739428099581,4.996229762696828,3.5948986503904283,28160,135,167,4,2.395209580838323,1.1831752902049015,3017|8332|8350|8352,H2BC5|H2AC16|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.0596005673939257,R-HSA-3214841,M1,1,0,Reactome Gene Sets,6,PKMTs methylate histone lysines,,-2.0596005673939257,7.124905119338787,3.991191152075338,28160,71,167,3,1.7964071856287425,1.0277981808296512,8350|8352|84787,H3C1|H3C3|KMT5C,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.026623142429926,R-HSA-212300,M1,1,0,Reactome Gene Sets,6,PRC2 methylates histones and DNA,,-2.026623142429926,6.929702239356903,3.9181744301029293,28160,73,167,3,1.7964071856287425,1.0277981808296512,3017|8350|8352,H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.026623142429926,R-HSA-9710421,M1,1,0,Reactome Gene Sets,6,Defective pyroptosis,,-2.026623142429926,6.929702239356903,3.9181744301029293,28160,73,167,3,1.7964071856287425,1.0277981808296512,3017|8350|8352,H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.010514352808107,R-HSA-2299718,M1,1,0,Reactome Gene Sets,6,Condensation of Prophase Chromosomes,,-2.010514352808107,6.836057614500729,3.8826890612472686,28160,74,167,3,1.7964071856287425,1.0277981808296512,3017|8350|8352,H2BC5|H3C1|H3C3,0.0,0,2,0,0,-4.021414976766831,8.537860986886985,
1,-2.793066183179012,GO:0016571,M1,1,0,GO Biological Processes,19,histone methylation,19_GO:0008152 metabolic process,-2.793066183179012,5.937420932782323,4.555833965160119,28160,142,167,5,2.9940119760479043,1.3187661850573555,4602|29104|55352|84787|200424,MYB|N6AMT1|COPRS|KMT5C|TET3,0.0,0,3,1,1,-2.793066183179012,5.937420932782323,
1,-2.3292272784641335,GO:0006479,M1,1,0,GO Biological Processes,19,protein methylation,19_GO:0008152 metabolic process,-2.3292272784641335,4.632493255247746,3.797294716912098,28160,182,167,5,2.9940119760479043,1.3187661850573555,4602|29104|55352|84787|200424,MYB|N6AMT1|COPRS|KMT5C|TET3,0.0,0,3,0,0,-2.793066183179012,5.937420932782323,
1,-2.3292272784641335,GO:0008213,M1,1,0,GO Biological Processes,19,protein alkylation,19_GO:0008152 metabolic process,-2.3292272784641335,4.632493255247746,3.797294716912098,28160,182,167,5,2.9940119760479043,1.3187661850573555,4602|29104|55352|84787|200424,MYB|N6AMT1|COPRS|KMT5C|TET3,0.0,0,3,0,0,-2.793066183179012,5.937420932782323,
1,-2.2919864893073405,GO:0034968,M1,1,0,GO Biological Processes,19,histone lysine methylation,19_GO:0008152 metabolic process,-2.2919864893073405,5.814577741069585,4.013371353502331,28160,116,167,4,2.395209580838323,1.1831752902049015,4602|29104|84787|200424,MYB|N6AMT1|KMT5C|TET3,0.0,0,3,0,0,-2.793066183179012,5.937420932782323,
1,-2.1597476972645024,GO:0016570,M1,1,0,GO Biological Processes,19,histone modification,19_GO:0008152 metabolic process,-2.1597476972645024,2.8886124966341407,3.178765009614228,28160,467,167,8,4.790419161676646,1.652604187740054,4602|6314|25862|29104|55352|57332|84787|200424,MYB|ATXN7|USP49|N6AMT1|COPRS|CBX8|KMT5C|TET3,0.0,0,3,0,0,-2.793066183179012,5.937420932782323,
1,-2.0963170451039197,GO:0018022,M1,1,0,GO Biological Processes,19,peptidyl-lysine methylation,19_GO:0008152 metabolic process,-2.0963170451039197,5.1097804391217565,3.6555410008146274,28160,132,167,4,2.395209580838323,1.1831752902049015,4602|29104|84787|200424,MYB|N6AMT1|KMT5C|TET3,0.0,0,3,0,0,-2.793066183179012,5.937420932782323,
1,-2.086279673075438,GO:0016569,M1,1,0,GO Biological Processes,19,covalent chromatin modification,19_GO:0008152 metabolic process,-2.086279673075438,2.804536457231068,3.0832243580562064,28160,481,167,8,4.790419161676646,1.652604187740054,4602|6314|25862|29104|55352|57332|84787|200424,MYB|ATXN7|USP49|N6AMT1|COPRS|CBX8|KMT5C|TET3,0.0,0,3,0,0,-2.793066183179012,5.937420932782323,
1,-2.6762342449335574,GO:0008643,M1,1,0,GO Biological Processes,19,carbohydrate transport,19_GO:0051179 localization,-2.6762342449335574,5.583534916921125,4.361966675905927,28160,151,167,5,2.9940119760479043,1.3187661850573555,6253|10559|91869|252983|282679,RTN2|SLC35A1|RFT1|STXBP4|AQP11,0.0,0,4,1,1,-2.6762342449335574,5.583534916921125,
1,-2.535649484531876,GO:1902003,M1,1,0,GO Biological Processes,19,regulation of amyloid-beta formation,19_GO:0050789 regulation of biological process,-2.535649484531876,10.538922155688622,5.108767973807833,28160,48,167,3,1.7964071856287425,1.0277981808296512,20|1191|6253,ABCA2|CLU|RTN2,0.0,0,5,1,1,-2.535649484531876,10.538922155688622,
1,-2.3678492632555432,GO:1902991,M1,1,0,GO Biological Processes,19,regulation of amyloid precursor protein catabolic process,19_GO:0050789 regulation of biological process,-2.3678492632555432,9.197604790419161,4.700225067003862,28160,55,167,3,1.7964071856287425,1.0277981808296512,20|1191|6253,ABCA2|CLU|RTN2,0.0,0,5,0,0,-2.535649484531876,10.538922155688622,
1,-2.324204110411661,GO:0034205,M1,1,0,GO Biological Processes,19,amyloid-beta formation,19_GO:0008152 metabolic process,-2.324204110411661,8.874881815316735,4.596711615860796,28160,57,167,3,1.7964071856287425,1.0277981808296512,20|1191|6253,ABCA2|CLU|RTN2,0.0,0,5,0,0,-2.535649484531876,10.538922155688622,
1,-2.154879189868902,GO:0015850,M1,1,0,GO Biological Processes,19,organic hydroxy compound transport,19_GO:0051179 localization,-2.154879189868902,3.5750407312583317,3.362764318729326,28160,283,167,6,3.592814371257485,1.4401703201408422,20|634|1191|4602|114876|282679,ABCA2|CEACAM1|CLU|MYB|OSBPL1A|AQP11,0.0,0,5,0,0,-2.535649484531876,10.538922155688622,
1,-2.128805815444153,GO:0050435,M1,1,0,GO Biological Processes,19,amyloid-beta metabolic process,19_GO:0008152 metabolic process,-2.128805815444153,7.550272589150058,4.146100668337813,28160,67,167,3,1.7964071856287425,1.0277981808296512,20|1191|6253,ABCA2|CLU|RTN2,0.0,0,5,0,0,-2.535649484531876,10.538922155688622,
1,-2.1110781088086497,GO:0042987,M1,1,0,GO Biological Processes,19,amyloid precursor protein catabolic process,19_GO:0008152 metabolic process,-2.1110781088086497,7.439239168721381,4.106197270865978,28160,68,167,3,1.7964071856287425,1.0277981808296512,20|1191|6253,ABCA2|CLU|RTN2,0.0,0,5,0,0,-2.535649484531876,10.538922155688622,
1,-2.0064544040781818,GO:0006869,M1,1,0,GO Biological Processes,19,lipid transport,19_GO:0051179 localization,-2.0064544040781818,2.9657268377817227,3.0505732351173904,28160,398,167,7,4.191616766467066,1.5507232724902875,20|634|1191|4602|9399|91869|114876,ABCA2|CEACAM1|CLU|MYB|STOML1|RFT1|OSBPL1A,0.0,0,5,0,0,-2.535649484531876,10.538922155688622,
1,-2.5100892859791943,GO:0002762,M1,1,0,GO Biological Processes,19,negative regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-2.5100892859791943,10.323842111694978,5.045415423614682,28160,49,167,3,1.7964071856287425,1.0277981808296512,634|8111|9290,CEACAM1|GPR68|GPR55,0.0,0,6,1,1,-2.5100892859791943,10.323842111694978,
1,-2.4908647645101634,GO:1902106,M1,1,0,GO Biological Processes,19,negative regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2.4908647645101634,6.612657038863449,4.386138723823784,28160,102,167,4,2.395209580838323,1.1831752902049015,634|2302|8111|9290,CEACAM1|FOXJ1|GPR68|GPR55,0.0,0,6,0,0,-2.5100892859791943,10.323842111694978,
1,-2.430978829345035,GO:1903707,M1,1,0,GO Biological Processes,19,negative regulation of hemopoiesis,19_GO:0002376 immune system process,-2.430978829345035,6.363122810981809,4.272827949276202,28160,106,167,4,2.395209580838323,1.1831752902049015,634|2302|8111|9290,CEACAM1|FOXJ1|GPR68|GPR55,0.0,0,6,0,0,-2.5100892859791943,10.323842111694978,
1,-2.4756440640644812,WP4536,M1,1,0,WikiPathways,27,Genes related to primary cilium development (based on CRISPR),,-2.4756440640644812,6.548456485088076,4.3572482888321495,28160,103,167,4,2.395209580838323,1.1831752902049015,25776|79363|79659|137392,CBY1|CPLANE2|DYNC2H1|CIBAR1,0.0,0,7,1,1,-2.4756440640644812,6.548456485088076,
1,-2.062739428099581,GO:0008277,M1,1,0,GO Biological Processes,19,regulation of G protein-coupled receptor signaling pathway,19_GO:0023052 signaling,-2.062739428099581,4.996229762696828,3.5948986503904283,28160,135,167,4,2.395209580838323,1.1831752902049015,157|2966|9455|115727,GRK3|GTF2H2|HOMER2|RASGRP4,0.0,0,8,1,1,-2.062739428099581,4.996229762696828,
1,-2.0429828349125474,WP3584,M1,1,0,WikiPathways,27,MECP2 and associated Rett syndrome,,-2.0429828349125474,7.025948103792415,3.9543340514056213,28160,72,167,3,1.7964071856287425,1.0277981808296512,9315|54715|200424,NREP|RBFOX1|TET3,0.0,0,9,1,1,-2.0429828349125474,7.025948103792415,
1,-2.0391060027790657,GO:0072330,M1,1,0,GO Biological Processes,19,monocarboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-2.0391060027790657,3.939783983434999,3.334299491292343,28160,214,167,5,2.9940119760479043,1.3187661850573555,634|3995|23600|54995|114876,CEACAM1|FADS3|AMACR|OXSM|OSBPL1A,0.0,0,10,1,1,-2.0391060027790657,3.939783983434999,
1,-2.010514352808107,GO:0009166,M1,1,0,GO Biological Processes,19,nucleotide catabolic process,19_GO:0008152 metabolic process,-2.010514352808107,6.836057614500729,3.8826890612472686,28160,74,167,3,1.7964071856287425,1.0277981808296512,23098|79661|200035,SARM1|NEIL1|NUDT17,0.0,0,11,1,1,-2.010514352808107,6.836057614500729,
1,-2.010416063000142,GO:0042886,M1,1,0,GO Biological Processes,19,amide transport,19_GO:0051179 localization,-2.010416063000142,3.3280806807437755,3.1522276142805365,28160,304,167,6,3.592814371257485,1.4401703201408422,20|8111|9429|84976|252983|282679,ABCA2|GPR68|ABCG2|DISP1|STXBP4|AQP11,0.0,0,12,1,1,-2.010416063000142,3.3280806807437755,
