_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-9.2,COVID158,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP3_MACROD_Down,,-9.2,13,11,28160,48,498,11,2.2,0.66,983|4288|8331|8969|9319|23406|55143|56946|57405|85235|90861,CDK1|MKI67|H2AC14|H2AC11|TRIP13|COTL1|CDCA8|EMSY|SPC25|H2AC12|JPT2,-6.3,0
1,-9,COVID061,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_2h_Down,,-9,4.5,8.2,28160,300,498,24,4.8,0.96,207|1627|4288|6744|6949|7112|8570|8697|9612|9883|9918|11004|22974|23028|23367|51307|54443|55355|55872|57532|157313|200576|283149|283489,AKT1|DBN1|MKI67|ITPRID2|TCOF1|TMPO|KHSRP|CDC23|NCOR2|POM121|NCAPD2|KIF2C|TPX2|KDM1A|LARP1|FAM53C|ANLN|HJURP|PBK|NUFIP2|CDCA2|PIKFYVE|BCL9L|CHAMP1,-6.2,0
1,-9,COVID172,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_ORF3_Down,,-9,4.5,8.2,28160,300,498,24,4.8,0.96,2956|3068|3070|4171|4173|4175|4176|4288|5424|6949|7153|8570|9040|9112|10614|11169|22974|23246|51780|55015|55215|55759|58490|90861,MSH6|HDGF|HELLS|MCM2|MCM4|MCM6|MCM7|MKI67|POLD1|TCOF1|TOP2A|KHSRP|UBE2M|MTA1|HEXIM1|WDHD1|TPX2|BOP1|KDM3B|PRPF39|FANCI|WDR12|RPRD1B|JPT2,-6.2,0
1,-9,COVID363,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_E,,-9,4.5,8.2,28160,300,498,24,4.8,0.96,2542|5580|7355|9088|10424|10554|23353|23731|24145|27032|55151|55254|56894|57130|57222|79572|81037|83461|84230|91869|140707|205428|253558|399979,SLC37A4|PRKCD|SLC35A2|PKMYT1|PGRMC2|AGPAT1|SUN1|TMEM245|PANX1|ATP2C1|TMEM38B|TMEM39A|AGPAT3|ATP13A1|ERGIC1|ATP13A3|CLPTM1L|CDCA3|LRRC8C|RFT1|BRI3BP|DIPK2A|LCLAT1|SNX19,-6.2,0
1,-8.3,COVID065,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_8h_Down,,-8.3,4.3,7.8,28160,300,498,23,4.6,0.94,699|990|1627|4288|5339|6744|6949|7153|8208|8697|9371|9612|9918|22974|23367|51307|51514|54443|55355|55872|56257|57532|90861,BUB1|CDC6|DBN1|MKI67|PLEC|ITPRID2|TCOF1|TOP2A|CHAF1B|CDC23|KIF3B|NCOR2|NCAPD2|TPX2|LARP1|FAM53C|DTL|ANLN|HJURP|PBK|MEPCE|NUFIP2|JPT2,-5.5,0
1,-8.3,COVID236,M1,1,0,COVID,200,Proteome_Klann_Caco-2_24h_Down,,-8.3,4.3,7.8,28160,300,498,23,4.6,0.94,1111|1719|2030|2956|3070|4171|4173|4175|4176|5424|6240|7023|7037|7468|10128|27229|29128|51780|54884|65220|79892|95681|200081,CHEK1|DHFR|SLC29A1|MSH6|HELLS|MCM2|MCM4|MCM6|MCM7|POLD1|RRM1|TFAP4|TFRC|NSD2|LRPPRC|TUBGCP4|UHRF1|KDM3B|RETSAT|NADK|MCMBP|CEP41|TXLNA,-5.5,0
1,-8.3,COVID378,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP7,,-8.3,4.3,7.8,28160,300,498,23,4.6,0.94,675|699|1523|1663|5424|6744|9612|9918|10615|11130|22995|26051|26271|26278|55215|55229|55728|57082|60625|63967|125950|200576|399979,BRCA2|BUB1|CUX1|DDX11|POLD1|ITPRID2|NCOR2|NCAPD2|SPAG5|ZWINT|CEP152|PPP1R16B|FBXO5|SACS|FANCI|PANK4|N4BP2|KNL1|DHX35|CLSPN|RAVER1|PIKFYVE|SNX19,-5.5,0
1,-7.9,COVID071,M1,1,0,COVID,200,Proteome_Bouhaddou_Vero_E6_24h_Down,,-7.9,7.7,8.8,28160,95,498,13,2.6,0.71,2|1063|3070|4288|6241|7083|7153|11004|11065|29128|54443|55536|55872,A2M|CENPF|HELLS|MKI67|RRM2|TK1|TOP2A|KIF2C|UBE2C|UHRF1|ANLN|CDCA7L|PBK,-5.2,0
1,-7.6,COVID234,M1,1,0,COVID,200,Phosphoproteome_Klann_Caco-2_24h_Down,,-7.6,4.1,7.4,28160,300,498,22,4.4,0.92,672|2000|2177|2976|4171|6711|6744|6949|7112|8208|9612|10620|11169|23367|23731|51514|51776|57130|57532|64151|81620|200576,BRCA1|ELF4|FANCD2|GTF3C2|MCM2|SPTBN1|ITPRID2|TCOF1|TMPO|CHAF1B|NCOR2|ARID3B|WDHD1|LARP1|TMEM245|DTL|MAP3K20|ATP13A1|NUFIP2|NCAPG|CDT1|PIKFYVE,-4.9,0
1,-7.6,COVID377,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP6,,-7.6,4.1,7.4,28160,300,498,22,4.4,0.92,5580|7355|9088|10424|10527|10554|10869|23353|24145|27032|55151|56894|57130|57222|81037|83461|84230|91869|140707|205428|253558|399979,PRKCD|SLC35A2|PKMYT1|PGRMC2|IPO7|AGPAT1|USP19|SUN1|PANX1|ATP2C1|TMEM38B|AGPAT3|ATP13A1|ERGIC1|CLPTM1L|CDCA3|LRRC8C|RFT1|BRI3BP|DIPK2A|LCLAT1|SNX19,-4.9,0
1,-7.6,COVID385,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF7A,,-7.6,4.1,7.4,28160,300,498,22,4.4,0.92,6509|7355|10424|10554|23731|24145|28232|55151|55215|55254|56894|57130|57222|79572|81037|83461|84230|91869|140707|205428|253558|399979,SLC1A4|SLC35A2|PGRMC2|AGPAT1|TMEM245|PANX1|SLCO3A1|TMEM38B|FANCI|TMEM39A|AGPAT3|ATP13A1|ERGIC1|ATP13A3|CLPTM1L|CDCA3|LRRC8C|RFT1|BRI3BP|DIPK2A|LCLAT1|SNX19,-4.9,0
1,-7.5,COVID315,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C6_Up,,-7.5,12,9.8,28160,41,498,9,1.8,0.6,1063|3043|4173|4176|4288|6279|7153|22974|23406,CENPF|HBB|MCM4|MCM7|MKI67|S100A8|TOP2A|TPX2|COTL1,-4.8,0
1,-7,COVID389,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF9C,,-7,4,6.9,28160,300,498,21,4.2,0.9,2030|8526|8535|10424|10527|10554|23246|23353|55151|55215|55759|57130|57222|81037|84230|91869|140707|205428|253558|283871|399979,SLC29A1|DGKE|CBX4|PGRMC2|IPO7|AGPAT1|BOP1|SUN1|TMEM38B|FANCI|WDR12|ATP13A1|ERGIC1|CLPTM1L|LRRC8C|RFT1|BRI3BP|DIPK2A|LCLAT1|PGP|SNX19,-4.3,0
1,-6.7,COVID147,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP13_Up,,-6.7,6.1,7.6,28160,120,498,13,2.6,0.71,332|440|2237|4288|5580|7153|8208|9768|10615|26227|29968|56992|89891,BIRC5|ASNS|FEN1|MKI67|PRKCD|TOP2A|CHAF1B|PCLAF|SPAG5|PHGDH|PSAT1|KIF15|DYNC2I2,-4.1,0
1,-6.5,COVID140,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_M_Down,,-6.5,5,7.1,28160,168,498,15,3,0.77,3014|4171|4173|5127|6711|6949|9040|23246|51564|64151|79568|79691|79801|83696|283871,H2AX|MCM2|MCM4|CDK16|SPTBN1|TCOF1|UBE2M|BOP1|HDAC7|NCAPG|MAIP1|QTRT2|SHCBP1|TRAPPC9|PGP,-3.9,0
1,-6.3,COVID125,M1,1,0,COVID,200,Interactome_Stukalov_A549_72h_ORF7A,,-6.3,9.3,8.2,28160,55,498,9,1.8,0.6,2177|23511|26173|29968|54892|55215|57130|57510|79814,FANCD2|NUP188|INTS1|PSAT1|NCAPG2|FANCI|ATP13A1|XPO5|AGMAT,-3.8,0
1,-5.7,COVID066,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_8h_Up,,-5.7,3.6,6,28160,300,498,19,3.8,0.86,705|983|2289|4173|4176|5339|6711|7112|7153|9493|9567|11169|22992|23246|23367|64151|79572|121536|440689,BYSL|CDK1|FKBP5|MCM4|MCM7|PLEC|SPTBN1|TMPO|TOP2A|KIF23|GTPBP1|WDHD1|KDM2A|BOP1|LARP1|NCAPG|ATP13A3|AEBP2|H2BC18,-3.3,0
1,-5.7,COVID375,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP4,,-5.7,3.6,6,28160,300,498,19,3.8,0.86,6509|7355|10424|10525|10554|24145|55254|57130|79572|81037|83461|84230|91869|140707|161176|200576|205428|253558|399979,SLC1A4|SLC35A2|PGRMC2|HYOU1|AGPAT1|PANX1|TMEM39A|ATP13A1|ATP13A3|CLPTM1L|CDCA3|LRRC8C|RFT1|BRI3BP|SYNE3|PIKFYVE|DIPK2A|LCLAT1|SNX19,-3.3,0
1,-5.7,COVID382,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF3A,,-5.7,3.6,6,28160,300,498,19,3.8,0.86,1739|3572|7355|9088|10424|10525|24145|27032|30001|55151|57130|79572|83461|83696|84230|91869|140707|253558|399979,DLG1|IL6ST|SLC35A2|PKMYT1|PGRMC2|HYOU1|PANX1|ATP2C1|ERO1A|TMEM38B|ATP13A1|ATP13A3|CDCA3|TRAPPC9|LRRC8C|RFT1|BRI3BP|LCLAT1|SNX19,-3.3,0
1,-5.5,COVID069,M1,1,0,COVID,200,Proteome_Bouhaddou_Vero_E6_12h_Down,,-5.5,8.7,7.5,28160,52,498,8,1.6,0.56,2|1063|3070|6241|7083|23367|29128|54443,A2M|CENPF|HELLS|RRM2|TK1|LARP1|UHRF1|ANLN,-3.2,0
1,-5.3,COVID152,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP16_Down,,-5.3,10,7.7,28160,39,498,7,1.4,0.53,3014|4288|8331|8969|55355|85235|149371,H2AX|MKI67|H2AC14|H2AC11|HJURP|H2AC12|EXOC8,-3,0
1,-5.2,COVID109,M1,1,0,COVID,200,Interactome_Stukalov_A549_72h_M,,-5.2,4.9,6.2,28160,138,498,12,2.4,0.69,2189|2542|3654|4285|9862|55015|55215|57198|60558|79568|79572|153830,FANCG|SLC37A4|IRAK1|MIPEP|MED24|PRPF39|FANCI|ATP8B2|GUF1|MAIP1|ATP13A3|RNF145,-2.9,0
1,-5.1,COVID240,M1,1,0,COVID,200,RNA_Lieberman_Nasopharynx_High_vs_Low_Down,,-5.1,4.2,5.9,28160,188,498,14,2.8,0.74,1719|3500|3566|4288|7153|9918|9929|23406|27113|51203|51776|54443|57118|84961,DHFR|IGHG1|IL4R|MKI67|TOP2A|NCAPD2|JOSD1|COTL1|BBC3|NUSAP1|MAP3K20|ANLN|CAMK1D|FBXL20,-2.9,0
1,-5.1,COVID364,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_M,,-5.1,3.4,5.6,28160,300,498,18,3.6,0.84,1739|6509|7355|10424|10554|24145|55254|57130|57222|64854|79572|83461|84230|84668|91869|140707|253558|399979,DLG1|SLC1A4|SLC35A2|PGRMC2|AGPAT1|PANX1|TMEM39A|ATP13A1|ERGIC1|USP46|ATP13A3|CDCA3|LRRC8C|FAM126A|RFT1|BRI3BP|LCLAT1|SNX19,-2.9,0
1,-5.1,COVID386,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF7B,,-5.1,3.4,5.6,28160,300,498,18,3.6,0.84,1739|6509|7355|10424|10554|23731|24145|57130|57222|79572|81037|83461|84230|91869|140707|205428|253558|399979,DLG1|SLC1A4|SLC35A2|PGRMC2|AGPAT1|TMEM245|PANX1|ATP13A1|ERGIC1|ATP13A3|CLPTM1L|CDCA3|LRRC8C|RFT1|BRI3BP|DIPK2A|LCLAT1|SNX19,-2.9,0
1,-4.9,COVID180,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_ORF8_Down,,-4.9,7.3,6.7,28160,62,498,8,1.6,0.56,11065|50628|55355|55771|79068|80150|83696|91869,UBE2C|GEMIN4|HJURP|PRR11|FTO|ASRGL1|TRAPPC9|RFT1,-2.7,0
1,-4.6,COVID374,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP3,,-4.6,3.2,5.2,28160,299,498,17,3.4,0.81,891|6744|7112|7159|8458|8871|9928|10424|51203|51512|55771|57130|81839|83461|84230|91869|399979,CCNB1|ITPRID2|TMPO|TP53BP2|TTF2|SYNJ2|KIF14|PGRMC2|NUSAP1|GTSE1|PRR11|ATP13A1|VANGL1|CDCA3|LRRC8C|RFT1|SNX19,-2.4,0
1,-4.5,COVID193,M1,1,0,COVID,200,RNA_Stukalov_A549-ACE2_30h_Up,,-4.5,3.2,5.2,28160,300,498,17,3.4,0.81,602|3949|5339|6018|7403|8603|9640|10614|22889|22904|28232|55636|57192|64651|149371|157680|283149,BCL3|LDLR|PLEC|RLF|KDM6A|FAM193A|ZNF592|HEXIM1|KHDC4|SBNO2|SLCO3A1|CHD7|MCOLN1|CSRNP1|EXOC8|VPS13B|BCL9L,-2.4,0
1,-4.5,COVID235,M1,1,0,COVID,200,Phosphoproteome_Klann_Caco-2_24h_Up,,-4.5,3.2,5.2,28160,300,498,17,3.4,0.81,1739|3009|3014|3068|4650|5286|5339|6949|8570|9475|10614|23644|26173|51780|54884|56257|84823,DLG1|H1-5|H2AX|HDGF|MYO9B|PIK3C2A|PLEC|TCOF1|KHSRP|ROCK2|HEXIM1|EDC4|INTS1|KDM3B|RETSAT|MEPCE|LMNB2,-2.4,0
1,-4.4,COVID183,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_ORF9B_Up,,-4.4,4.9,5.6,28160,116,498,10,2,0.63,4175|4176|7159|8535|9448|10171|64854|83892|84668|84878,MCM6|MCM7|TP53BP2|CBX4|MAP4K4|RCL1|USP46|KCTD10|FAM126A|ZBTB45,-2.3,0
1,-4.4,COVID200,M1,1,0,COVID,200,Ubiquitinome_Stukalov_A549-ACE2_6h_Down,,-4.4,3.4,5.1,28160,250,498,15,3,0.77,3009|3017|4171|4176|4288|4830|5834|6240|7157|11130|23028|23511|54892|57650|440689,H1-5|H2BC5|MCM2|MCM7|MKI67|NME1|PYGB|RRM1|TP53|ZWINT|KDM1A|NUP188|NCAPG2|CIP2A|H2BC18,-2.3,0
1,-4.2,COVID145,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP12_Up,,-4.2,8.5,6.4,28160,40,498,6,1.2,0.49,9735|56992|57650|79591|83696|83892,KNTC1|KIF15|CIP2A|ARMH3|TRAPPC9|KCTD10,-2.1,0
1,-4,COVID138,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_E_Down,,-4,3.3,4.8,28160,238,498,14,2.8,0.74,3014|4171|5127|6509|6711|7027|9040|23246|23511|51564|55759|64151|79591|283871,H2AX|MCM2|CDK16|SLC1A4|SPTBN1|TFDP1|UBE2M|BOP1|NUP188|HDAC7|WDR12|NCAPG|ARMH3|PGP,-2,0
1,-4,COVID390,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_S,,-4,3,4.7,28160,300,498,16,3.2,0.79,1739|5580|7355|9088|10424|10554|55151|57130|79572|83461|84230|91869|140707|200576|253558|399979,DLG1|PRKCD|SLC35A2|PKMYT1|PGRMC2|AGPAT1|TMEM38B|ATP13A1|ATP13A3|CDCA3|LRRC8C|RFT1|BRI3BP|PIKFYVE|LCLAT1|SNX19,-2,0
1,-3.8,COVID347,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C6_Up,,-3.8,4.6,5.1,28160,110,498,9,1.8,0.6,1062|1063|3043|3068|4288|6279|7153|54443|359845,CENPE|CENPF|HBB|HDGF|MKI67|S100A8|TOP2A|ANLN|RFLNB,-1.8,0
1,-3.8,COVID170,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_N_Down,,-3.8,4.1,4.9,28160,137,498,10,2,0.63,3014|11001|23246|23511|55759|79568|79591|84230|283871|729991,H2AX|SLC27A2|BOP1|NUP188|WDR12|MAIP1|ARMH3|LRRC8C|PGP|BORCS8,-1.8,0
1,-3.7,COVID132,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_6h_Down,,-3.7,5.7,5.3,28160,69,498,7,1.4,0.53,672|1739|4288|7153|23028|54443|64151,BRCA1|DLG1|MKI67|TOP2A|KDM1A|ANLN|NCAPG,-1.7,0
1,-3.6,COVID309,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C3_Up,,-3.6,8.6,5.8,28160,33,498,5,1,0.45,4173|4288|6279|7153|8364,MCM4|MKI67|S100A8|TOP2A|H4C3,-1.7,0
1,-3.5,COVID220,M1,1,0,COVID,200,Proteome_Bojkova_Caco-2_24h_Down,,-3.5,5.5,5.1,28160,72,498,7,1.4,0.53,3070|6241|7083|11065|51203|55636|57405,HELLS|RRM2|TK1|UBE2C|NUSAP1|CHD7|SPC25,-1.7,0
1,-3.5,COVID343,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C4_Up,,-3.5,4.2,4.7,28160,121,498,9,1.8,0.6,3043|3500|3502|4288|6241|6279|8364|10525|81037,HBB|IGHG1|IGHG3|MKI67|RRM2|S100A8|H4C3|HYOU1|CLPTM1L,-1.6,0
1,-3.5,COVID039,M1,1,0,COVID,200,RNA_Sun_Calu-3_24h_Down,,-3.5,2.8,4.3,28160,300,498,15,3,0.77,983|990|1434|3376|4173|4175|4288|6240|6241|7037|7112|7153|10606|54443|55388,CDK1|CDC6|CSE1L|IARS1|MCM4|MCM6|MKI67|RRM1|RRM2|TFRC|TMPO|TOP2A|PAICS|ANLN|MCM10,-1.6,0
1,-3.5,COVID060,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_24h_Up,,-3.5,2.8,4.3,28160,300,498,15,3,0.77,705|2289|3619|5339|6711|8570|9711|11169|22992|51780|56257|64151|79572|114791|283149,BYSL|FKBP5|INCENP|PLEC|SPTBN1|KHSRP|RUBCN|WDHD1|KDM2A|KDM3B|MEPCE|NCAPG|ATP13A3|TUBGCP5|BCL9L,-1.6,0
1,-3.5,COVID062,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_2h_Up,,-3.5,2.8,4.3,28160,300,498,15,3,0.77,705|983|3014|3070|4173|4176|5339|6936|7153|9260|22992|51780|64151|79572|440689,BYSL|CDK1|H2AX|HELLS|MCM4|MCM7|PLEC|GCFC2|TOP2A|PDLIM7|KDM2A|KDM3B|NCAPG|ATP13A3|H2BC18,-1.6,0
1,-3.5,COVID131,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_24h_Up,,-3.5,2.8,4.3,28160,300,498,15,3,0.77,1627|2289|3064|6711|7994|23367|23511|51203|51616|54443|54982|84687|200576|283149|283489,DBN1|FKBP5|HTT|SPTBN1|KAT6A|LARP1|NUP188|NUSAP1|TAF9B|ANLN|CLN6|PPP1R9B|PIKFYVE|BCL9L|CHAMP1,-1.6,0
1,-3.5,COVID199,M1,1,0,COVID,200,Ubiquitinome_Stukalov_A549-ACE2_24h_Up,,-3.5,2.8,4.3,28160,300,498,15,3,0.77,440|983|1523|1719|4175|5339|7037|7112|9088|11001|23358|55215|79585|81839|90268,ASNS|CDK1|CUX1|DHFR|MCM6|PLEC|TFRC|TMPO|PKMYT1|SLC27A2|USP24|FANCI|CORO7|VANGL1|OTULIN,-1.6,0
1,-3.5,COVID384,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF6,,-3.5,2.8,4.3,28160,300,498,15,3,0.77,3832|6744|7355|9088|9883|10424|10615|11130|23636|55151|57130|81839|91869|157769|399979,KIF11|ITPRID2|SLC35A2|PKMYT1|POM121|PGRMC2|SPAG5|ZWINT|NUP62|TMEM38B|ATP13A1|VANGL1|RFT1|FAM91A1|SNX19,-1.6,0
