_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-4.3,COVID343,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C4_Up,,-4.3,4.8,5.6,28160,121,484,10,2.1,0.65,3043|3500|4069|4121|6241|10221|28434|28444|28825|81037,HBB|IGHG1|LYZ|MAN1A1|RRM2|TRIB1|IGHV3-33|IGHV3-21|IGLV1-40|CLPTM1L,-1.7,0
1,-4.1,COVID029,M1,1,0,COVID,200,RNA_Liao_BALF-mild_Down,,-4.1,3.1,4.8,28160,300,484,16,3.3,0.81,1|4069|4507|6182|6239|7037|9424|9710|11243|11269|26523|51622|56342|80315|112574|121665,A1BG|LYZ|MTAP|MRPL12|RREB1|TFRC|KCNK6|GARRE1|PMF1|DDX19B|AGO1|CCZ1|PPAN|CPEB4|SNX18|SPPL3,-1.5,0
1,-4.1,COVID130,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_24h_Down,,-4.1,3.1,4.8,28160,300,484,16,3.3,0.81,699|1857|2976|7153|8663|23367|24149|29904|51514|57130|95681|121536|125950|221150|284403|100131017,BUB1|DVL3|GTF3C2|TOP2A|EIF3C|LARP1|ZNF318|EEF2K|DTL|ATP13A1|CEP41|AEBP2|RAVER1|SKA3|WDR62|ZNF316,-1.5,0
1,-4.1,COVID378,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP7,,-4.1,3.1,4.8,28160,300,484,16,3.3,0.81,699|5198|5830|6744|7942|10112|10615|22995|26051|55229|55728|57082|116840|125950|197258|200576,BUB1|PFAS|PEX5|ITPRID2|TFEB|KIF20A|SPAG5|CEP152|PPP1R16B|PANK4|N4BP2|KNL1|CNTROB|RAVER1|FCSK|PIKFYVE,-1.5,0
1,-4,COVID055,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_0h_Down,,-4,3.2,4.8,28160,277,484,15,3.1,0.79,207|1627|3009|7153|11004|23367|23774|51307|51514|51622|54443|54471|55355|84823|121536,AKT1|DBN1|H1-5|TOP2A|KIF2C|LARP1|BRD1|FAM53C|DTL|CCZ1|ANLN|MIEF1|HJURP|LMNB2|AEBP2,-1.5,0
1,-3.8,COVID063,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_4h_Down,,-3.8,3.5,4.7,28160,197,484,12,2.5,0.71,699|1627|6744|7153|8208|11113|23367|23774|28231|54443|55355|121536,BUB1|DBN1|ITPRID2|TOP2A|CHAF1B|CIT|LARP1|BRD1|SLCO4A1|ANLN|HJURP|AEBP2,-1.3,0
1,-3.6,COVID051,M1,1,0,COVID,200,RNA_Xiong_BALF_Down,,-3.6,2.9,4.4,28160,300,484,15,3.1,0.79,207|790|9424|9772|10013|10908|23351|23659|55331|55654|79709|85378|154807|201292|100131017,AKT1|CAD|KCNK6|TMEM94|HDAC6|PNPLA6|KHNYN|PLA2G15|ACER3|TMEM127|COLGALT1|TUBGCP6|VKORC1L1|TRIM65|ZNF316,-1.2,0
1,-3.2,COVID109,M1,1,0,COVID,200,Interactome_Stukalov_A549_72h_M,,-3.2,3.8,4.4,28160,138,484,9,1.9,0.61,4285|6548|9710|9862|25902|57198|65263|79065|727957,MIPEP|SLC9A1|GARRE1|MED24|MTHFD1L|ATP8B2|PYCR3|ATG9A|MROH1,-0.93,0
1,-3.1,COVID374,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP3,,-3.1,2.7,4,28160,299,484,14,2.9,0.76,701|6744|7272|7982|9928|10444|10999|57130|79143|84230|84722|90378|90850|154807,BUB1B|ITPRID2|TTK|ST7|KIF14|ZER1|SLC27A4|ATP13A1|MBOAT7|LRRC8C|PSRC1|SAMD1|ZNF598|VKORC1L1,-0.89,0
1,-3.1,COVID387,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF8,,-3.1,2.7,3.9,28160,300,484,14,2.9,0.76,1454|1912|2021|6548|7982|23306|26505|57130|79143|81037|84230|140707|154807|200205,CSNK1E|PHC2|ENDOG|SLC9A1|ST7|NEMP1|CNNM3|ATP13A1|MBOAT7|CLPTM1L|LRRC8C|BRI3BP|VKORC1L1|IBA57,-0.88,0
1,-2.7,COVID337,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C1B-severe_Up,,-2.7,3.9,3.9,28160,104,484,7,1.4,0.54,3500|4069|4121|6241|10221|28434|81037,IGHG1|LYZ|MAN1A1|RRM2|TRIB1|IGHV3-33|CLPTM1L,-0.57,0
1,-2.7,COVID010,M1,1,0,COVID,200,RNA_Blanco-Melo_A549-ACE2_Up,,-2.7,2.5,3.5,28160,300,484,13,2.7,0.73,602|1958|4794|5814|7403|7675|7862|57693|64782|80315|84135|121536|285513,BCL3|EGR1|NFKBIE|PURB|KDM6A|ZNF121|BRPF1|ZNF317|AEN|CPEB4|UTP15|AEBP2|GPRIN3,-0.57,0
1,-2.7,COVID234,M1,1,0,COVID,200,Phosphoproteome_Klann_Caco-2_24h_Down,,-2.7,2.5,3.5,28160,300,484,13,2.7,0.73,2976|4171|6744|8208|23367|23774|24149|51514|51776|57130|64151|200576|283337,GTF3C2|MCM2|ITPRID2|CHAF1B|LARP1|BRD1|ZNF318|DTL|MAP3K20|ATP13A1|NCAPG|PIKFYVE|ZNF740,-0.57,0
1,-2.7,COVID236,M1,1,0,COVID,200,Proteome_Klann_Caco-2_24h_Down,,-2.7,2.5,3.5,28160,300,484,13,2.7,0.73,1111|1512|2021|4171|6319|7037|7468|11243|51780|54884|55352|95681|142940,CHEK1|CTSH|ENDOG|MCM2|SCD|TFRC|NSD2|PMF1|KDM3B|RETSAT|COPRS|CEP41|TRUB1,-0.57,0
1,-2.7,COVID377,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP6,,-2.7,2.5,3.5,28160,300,484,13,2.7,0.73,6548|10999|24145|57130|57222|81037|83871|84230|140707|154807|205428|253558|283578,SLC9A1|SLC27A4|PANX1|ATP13A1|ERGIC1|CLPTM1L|RAB34|LRRC8C|BRI3BP|VKORC1L1|DIPK2A|LCLAT1|TMED8,-0.57,0
1,-2.7,COVID386,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF7B,,-2.7,2.5,3.5,28160,300,484,13,2.7,0.73,1718|23400|24145|57130|57222|81037|84230|84243|140707|154807|205428|253558|283578,DHCR24|ATP13A2|PANX1|ATP13A1|ERGIC1|CLPTM1L|LRRC8C|ZDHHC18|BRI3BP|VKORC1L1|DIPK2A|LCLAT1|TMED8,-0.57,0
1,-2.7,COVID389,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF9C,,-2.7,2.5,3.5,28160,300,484,13,2.7,0.73,6548|8535|9875|57130|57222|57508|81037|84230|140707|154807|205428|253558|317781,SLC9A1|CBX4|URB1|ATP13A1|ERGIC1|INTS2|CLPTM1L|LRRC8C|BRI3BP|VKORC1L1|DIPK2A|LCLAT1|DDX51,-0.57,0
1,-2.6,COVID125,M1,1,0,COVID,200,Interactome_Stukalov_A549_72h_ORF7A,,-2.6,5.3,4.2,28160,55,484,5,1,0.46,9917|26173|57130|57508|57510,FAM20B|INTS1|ATP13A1|INTS2|XPO5,-0.53,0
1,-2.6,COVID150,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP15_Down,,-2.6,6.8,4.5,28160,34,484,4,0.83,0.41,55355|79723|84126|90850,HJURP|SUV39H2|ATRIP|ZNF598,-0.52,0
1,-2.5,COVID120,M1,1,0,COVID,200,Interactome_Stukalov_A549_72h_NSP6,,-2.5,4.3,3.9,28160,82,484,6,1.2,0.5,1718|23406|54978|79065|140707|154807,DHCR24|COTL1|SLC35F6|ATG9A|BRI3BP|VKORC1L1,-0.5,0
1,-2.5,COVID347,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C6_Up,,-2.5,3.7,3.8,28160,110,484,7,1.4,0.54,1062|3040|3043|4069|6319|7153|54443,CENPE|HBA2|HBB|LYZ|SCD|TOP2A|ANLN,-0.5,0
1,-2.4,COVID154,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP1_Down,,-2.4,2.7,3.3,28160,214,484,10,2.1,0.65,636|6817|26523|51172|54913|55527|57222|79709|118980|157769,BICD1|SULT1A1|AGO1|NAGPA|RPP25|FEM1A|ERGIC1|COLGALT1|SFXN2|FAM91A1,-0.39,0
1,-2.3,COVID145,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP12_Up,,-2.3,5.8,4,28160,40,484,4,0.83,0.41,54978|57650|83696|83892,SLC35F6|CIP2A|TRAPPC9|KCTD10,-0.35,0
1,-2.3,COVID160,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP4_Down,,-2.3,5.7,4,28160,41,484,4,0.83,0.41,7037|7862|54978|55527,TFRC|BRPF1|SLC35F6|FEM1A,-0.32,0
1,-2.3,COVID315,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C6_Up,,-2.3,5.7,4,28160,41,484,4,0.83,0.41,3040|3043|7153|23406,HBA2|HBB|TOP2A|COTL1,-0.32,0
1,-2.2,COVID049,M1,1,0,COVID,200,RNA_Wyler_Calu-3_24h_Down,,-2.2,2.3,3.1,28160,300,484,12,2.5,0.71,1512|1718|2678|3161|4285|4751|6319|7037|7153|10112|10257|140707,CTSH|DHCR24|GGT1|HMMR|MIPEP|NEK2|SCD|TFRC|TOP2A|KIF20A|ABCC4|BRI3BP,-0.28,0
1,-2.2,COVID373,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_NSP2,,-2.2,2.6,3.1,28160,228,484,10,2.1,0.65,701|5830|7982|8940|29904|51776|55728|92922|200576|221150,BUB1B|PEX5|ST7|TOP3B|EEF2K|MAP3K20|N4BP2|CCDC102A|PIKFYVE|SKA3,-0.27,0
1,-2.2,COVID132,M1,1,0,COVID,200,Phosphoproteome_Stukalov_A549-ACE2_6h_Down,,-2.2,4.2,3.5,28160,69,484,5,1,0.46,7153|8663|54443|58509|64151,TOP2A|EIF3C|ANLN|CACTIN|NCAPG,-0.26,0
1,-2,COVID158,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP3_MACROD_Down,,-2,4.8,3.5,28160,48,484,4,0.83,0.41,8331|23406|57405|85235,H2AC14|COTL1|SPC25|H2AC12,-0.17,0
