_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-5.2,C4721532,M1,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin, Familial",,-5.2,2.9,5.4,28160,462,484,23,4.8,0.97,196|207|602|2308|3135|3265|4363|4507|4689|4830|6491|6929|7037|8359|8360|8361|8365|8366|8824|10013|51014|55655|387893,AHR|AKT1|BCL3|FOXO1|HLA-G|HRAS|ABCC1|MTAP|NCF4|NME1|STIL|TCF3|TFRC|H4C1|H4C4|H4C6|H4C8|H4C2|CES2|HDAC6|TMED7|NLRP2|KMT5A,-2.3,0
1,-5.1,C0220605,M1,1,0,DisGeNET,35,Adult Non-Hodgkin Lymphoma,,-5.1,3.1,5.5,28160,370,484,20,4.1,0.9,196|207|602|2308|3135|3265|4363|4507|4830|6929|7037|8359|8360|8361|8365|8366|10013|51014|55655|387893,AHR|AKT1|BCL3|FOXO1|HLA-G|HRAS|ABCC1|MTAP|NME1|TCF3|TFRC|H4C1|H4C4|H4C6|H4C8|H4C2|HDAC6|TMED7|NLRP2|KMT5A,-2.2,0
1,-5.1,C1335468,M1,1,0,DisGeNET,35,precancerous polyps,,-5.1,17,8.8,28160,17,484,5,1,0.46,8359|8360|8361|8365|8366,H4C1|H4C4|H4C6|H4C8|H4C2,-2.2,0
1,-5.1,C0220612,M1,1,0,DisGeNET,35,Childhood Non-Hodgkin Lymphoma,,-5.1,3.1,5.5,28160,371,484,20,4.1,0.9,196|207|602|2308|3135|3265|4363|4507|4830|6929|7037|8359|8360|8361|8365|8366|10013|51014|55655|387893,AHR|AKT1|BCL3|FOXO1|HLA-G|HRAS|ABCC1|MTAP|NME1|TCF3|TFRC|H4C1|H4C4|H4C6|H4C8|H4C2|HDAC6|TMED7|NLRP2|KMT5A,-2.2,0
1,-5,C0266470,M1,1,0,DisGeNET,35,Cerebellar Hypoplasia,,-5,3.9,5.7,28160,226,484,15,3.1,0.79,440|701|1062|9928|10013|11113|26227|55703|57539|80746|83696|83858|84126|84892|85378,ASNS|BUB1B|CENPE|KIF14|HDAC6|CIT|PHGDH|POLR3B|WDR35|TSEN2|TRAPPC9|ATAD3B|ATRIP|POMGNT2|TUBGCP6,-2.1,0
1,-5,C0085578,M1,1,0,DisGeNET,35,Thalassemia Minor,,-5,16,8.5,28160,18,484,5,1,0.46,790|3039|3040|3043|7037,CAD|HBA1|HBA2|HBB|TFRC,-2.1,0
1,-4.9,C0007138,M1,1,0,DisGeNET,35,"Carcinoma, Transitional Cell",,-4.9,2.5,5.1,28160,623,484,27,5.6,1,196|207|701|790|898|1111|1718|1869|3135|3161|3265|4171|4363|4830|4851|5820|6241|6817|7403|8846|8850|9148|10013|51014|57510|57650|200576,AHR|AKT1|BUB1B|CAD|CCNE1|CHEK1|DHCR24|E2F1|HLA-G|HMMR|HRAS|MCM2|ABCC1|NME1|NOTCH1|PVT1|RRM2|SULT1A1|KDM6A|ALKBH1|KAT2B|NEURL1|HDAC6|TMED7|XPO5|CIP2A|PIKFYVE,-2,0
1,-4.8,C0278484,M1,1,0,DisGeNET,35,Malignant neoplasm of colon stage IV,,-4.8,5.4,6,28160,108,484,10,2.1,0.65,207|1869|4830|4851|8359|8360|8361|8365|8366|83696,AKT1|E2F1|NME1|NOTCH1|H4C1|H4C4|H4C6|H4C8|H4C2|TRAPPC9,-1.9,0
1,-4.7,C0271987,M1,1,0,DisGeNET,35,^A^gamma delta beta^0^ thalassemia,,-4.7,44,11,28160,4,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.9,0
1,-4.7,C0472777,M1,1,0,DisGeNET,35,Hemoglobin E/beta thalassemia disease,,-4.7,44,11,28160,4,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.9,0
1,-4.7,C4023136,M1,1,0,DisGeNET,35,Reduced alpha/beta synthesis ratio,,-4.7,44,11,28160,4,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.9,0
1,-4.6,C0029925,M1,1,0,DisGeNET,35,Ovarian Carcinoma,,-4.6,2.6,4.9,28160,539,484,24,5,0.99,207|898|942|1191|1869|2308|3135|4089|4830|4851|7293|8359|8360|8361|8365|8366|8518|9148|9476|11113|26523|51182|53340|79065,AKT1|CCNE1|CD86|CLU|E2F1|FOXO1|HLA-G|SMAD4|NME1|NOTCH1|TNFRSF4|H4C1|H4C4|H4C6|H4C8|H4C2|ELP1|NEURL1|NAPSA|CIT|AGO1|HSPA14|SPA17|ATG9A,-1.9,0
1,-4.5,C0200637,M1,1,0,DisGeNET,35,Monocyte count procedure,,-4.5,4.6,5.6,28160,139,484,11,2.3,0.68,2308|3043|3783|4069|4794|6239|7227|54838|57405|57787|254428,FOXO1|HBB|KCNN4|LYZ|NFKBIE|RREB1|TRPS1|WBP1L|SPC25|MARK4|SLC41A1,-1.8,0
1,-4.5,C0750880,M1,1,0,DisGeNET,35,Monocyte count result,,-4.5,4.6,5.6,28160,139,484,11,2.3,0.68,2308|3043|3783|4069|4794|6239|7227|54838|57405|57787|254428,FOXO1|HBB|KCNN4|LYZ|NFKBIE|RREB1|TRPS1|WBP1L|SPC25|MARK4|SLC41A1,-1.8,0
1,-4.4,C0281361,M1,1,0,DisGeNET,35,Adenocarcinoma of pancreas,,-4.4,2.6,4.8,28160,518,484,23,4.8,0.97,207|2308|3161|3265|4089|4171|4507|4953|6239|6241|6487|7037|7153|9476|9968|10013|23659|23682|28231|51014|55655|64218|81037,AKT1|FOXO1|HMMR|HRAS|SMAD4|MCM2|MTAP|ODC1|RREB1|RRM2|ST3GAL3|TFRC|TOP2A|NAPSA|MED12|HDAC6|PLA2G15|RAB38|SLCO4A1|TMED7|NLRP2|SEMA4A|CLPTM1L,-1.7,0
1,-4.4,C0374997,M1,1,0,DisGeNET,35,Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,,-4.4,2.5,4.7,28160,593,484,25,5.2,1,207|602|790|1191|1869|1958|2678|4363|4507|4953|5310|5730|6239|6723|7037|8846|8850|10013|10392|51014|51182|51776|57650|83853|387521,AKT1|BCL3|CAD|CLU|E2F1|EGR1|GGT1|ABCC1|MTAP|ODC1|PKD1|PTGDS|RREB1|SRM|TFRC|ALKBH1|KAT2B|HDAC6|NOD1|TMED7|HSPA14|MAP3K20|CIP2A|ROPN1L|PEDS1,-1.7,0
1,-4.4,C0427460,M1,1,0,DisGeNET,35,Red cell distribution width determination,,-4.4,2.5,4.7,28160,593,484,25,5.2,1,898|1870|3043|3607|4363|4605|4751|4851|7037|9710|10171|11113|11226|23351|26151|54443|57787|65263|80315|81037|83696|84747|84969|90550|286053,CCNE1|E2F2|HBB|FOXK2|ABCC1|MYBL2|NEK2|NOTCH1|TFRC|GARRE1|RCL1|CIT|GALNT6|KHNYN|NAT9|ANLN|MARK4|PYCR3|CPEB4|CLPTM1L|TRAPPC9|UNC119B|TOX2|MCU|NSMCE2,-1.7,0
1,-4.4,C1304746,M1,1,0,DisGeNET,35,RDW - Red blood cell distribution width result,,-4.4,2.5,4.7,28160,593,484,25,5.2,1,898|1870|3043|3607|4363|4605|4751|4851|7037|9710|10171|11113|11226|23351|26151|54443|57787|65263|80315|81037|83696|84747|84969|90550|286053,CCNE1|E2F2|HBB|FOXK2|ABCC1|MYBL2|NEK2|NOTCH1|TFRC|GARRE1|RCL1|CIT|GALNT6|KHNYN|NAT9|ANLN|MARK4|PYCR3|CPEB4|CLPTM1L|TRAPPC9|UNC119B|TOX2|MCU|NSMCE2,-1.7,0
1,-4.3,C0221354,M1,1,0,DisGeNET,35,Frontal bossing,,-4.3,3.1,5,28160,321,484,17,3.5,0.84,699|701|1186|1718|1857|3039|3040|3043|3265|5830|7227|7468|9968|10013|55159|57539|128178,BUB1|BUB1B|CLCN7|DHCR24|DVL3|HBA1|HBA2|HBB|HRAS|PEX5|TRPS1|NSD2|MED12|HDAC6|RFWD3|WDR35|EDARADD,-1.7,0
1,-4.3,C0265202,M1,1,0,DisGeNET,35,Seckel syndrome,,-4.3,7.3,6.2,28160,56,484,7,1.4,0.54,1062|1111|2184|22995|23594|84126|85378,CENPE|CHEK1|FAH|CEP152|ORC6|ATRIP|TUBGCP6,-1.7,0
1,-4.3,C4274391,M1,1,0,DisGeNET,35,Dominant beta-thalassemia,,-4.3,35,10,28160,5,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.6,0
1,-4.2,C0849748,M1,1,0,DisGeNET,35,caruncle,,-4.2,12,7,28160,25,484,5,1,0.46,8359|8360|8361|8365|8366,H4C1|H4C4|H4C6|H4C8|H4C2,-1.6,0
1,-4.2,C0036857,M1,1,0,DisGeNET,35,Severe intellectual disability,,-4.2,2.7,4.7,28160,429,484,20,4.1,0.9,1629|3265|5830|6487|6491|6871|7468|7592|9928|9968|11113|22995|55262|57082|57650|79143|83696|199857|200205|284403,DBT|HRAS|PEX5|ST3GAL3|STIL|TADA2A|NSD2|ZNF41|KIF14|MED12|CIT|CEP152|TRAPPC14|KNL1|CIP2A|MBOAT7|TRAPPC9|ALG14|IBA57|WDR62,-1.6,0
1,-4.1,C1261502,M1,1,0,DisGeNET,35,Finding of Mean Corpuscular Hemoglobin,,-4.1,2.3,4.5,28160,653,484,26,5.4,1,1870|2184|2308|3607|4363|4851|5820|7037|7942|8850|9866|10171|22904|23082|23300|54443|54471|54540|54838|55159|80315|83696|84747|84969|91750|92922,E2F2|FAH|FOXO1|FOXK2|ABCC1|NOTCH1|PVT1|TFRC|TFEB|KAT2B|TRIM66|RCL1|SBNO2|PPRC1|ATMIN|ANLN|MIEF1|FAM193B|WBP1L|RFWD3|CPEB4|TRAPPC9|UNC119B|TOX2|LIN52|CCDC102A,-1.5,0
1,-4.1,C1704272,M1,1,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-4.1,2.2,4.4,28160,770,484,29,6,1.1,2|196|207|1191|1869|1958|2678|3135|3161|4069|4089|4830|4953|7037|7153|7227|8359|8360|8361|8365|8366|8535|11182|23659|57650|57862|79065|80199|81037,A2M|AHR|AKT1|CLU|E2F1|EGR1|GGT1|HLA-G|HMMR|LYZ|SMAD4|NME1|ODC1|TFRC|TOP2A|TRPS1|H4C1|H4C4|H4C6|H4C8|H4C2|CBX4|SLC2A6|PLA2G15|CIP2A|ZNF410|ATG9A|FUZ|CLPTM1L,-1.5,0
1,-4.1,C0027794,M1,1,0,DisGeNET,35,Neural Tube Defects,,-4.1,3.1,4.8,28160,304,484,16,3.3,0.81,196|1857|2308|3980|4363|6817|7205|7403|8359|8360|8361|8365|8366|9618|25902|80199,AHR|DVL3|FOXO1|LIG3|ABCC1|SULT1A1|TRIP6|KDM6A|H4C1|H4C4|H4C6|H4C8|H4C2|TRAF4|MTHFD1L|FUZ,-1.5,0
1,-4.1,C0026010,M1,1,0,DisGeNET,35,Microphthalmos,,-4.1,2.9,4.7,28160,337,484,17,3.5,0.84,699|701|1869|1870|1958|3265|3832|4851|6239|7942|9928|10013|26227|55159|64132|84892|85378,BUB1|BUB1B|E2F1|E2F2|EGR1|HRAS|KIF11|NOTCH1|RREB1|TFEB|KIF14|HDAC6|PHGDH|RFWD3|XYLT2|POMGNT2|TUBGCP6,-1.5,0
1,-4.1,C0019025,M1,1,0,DisGeNET,35,Hemoglobin F Disease,,-4.1,11,6.7,28160,27,484,5,1,0.46,790|3039|3040|3043|7037,CAD|HBA1|HBA2|HBB|TFRC,-1.5,0
1,-4,C0553699,M1,1,0,DisGeNET,35,Heinz body observation,,-4,29,9.1,28160,6,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.5,0
1,-4,C2697573,M1,1,0,DisGeNET,35,Heinz-Ehrlich Body Measurement,,-4,29,9.1,28160,6,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.5,0
1,-4,C1387532,M1,1,0,DisGeNET,35,Chronic hemolytic anemia,,-4,16,7.4,28160,15,484,4,0.83,0.41,3039|3040|3043|3783,HBA1|HBA2|HBB|KCNN4,-1.5,0
1,-4,C1531647,M1,1,0,DisGeNET,35,Cerebral ventriculomegaly,,-4,2.7,4.6,28160,410,484,19,3.9,0.88,440|701|1718|3265|6491|7227|7403|7468|9928|9968|11113|22995|26227|55159|55262|57082|84823|84892|284403,ASNS|BUB1B|DHCR24|HRAS|STIL|TRPS1|KDM6A|NSD2|KIF14|MED12|CIT|CEP152|PHGDH|RFWD3|TRAPPC14|KNL1|LMNB2|POMGNT2|WDR62,-1.4,0
1,-3.9,C0038002,M1,1,0,DisGeNET,35,Splenomegaly,,-3.9,2.9,4.6,28160,345,484,17,3.5,0.84,196|207|1186|1718|2153|2184|3039|3040|3043|3783|4069|4689|4851|5286|6239|7293|57539,AHR|AKT1|CLCN7|DHCR24|F5|FAH|HBA1|HBA2|HBB|KCNN4|LYZ|NCF4|NOTCH1|PIK3C2A|RREB1|TNFRSF4|WDR35,-1.4,0
1,-3.9,C0149782,M1,1,0,DisGeNET,35,Squamous cell carcinoma of lung,,-3.9,2.3,4.4,28160,670,484,26,5.4,1,177|207|898|1191|1869|3265|4089|4171|4830|4851|5820|6241|7153|8352|8355|8356|8358|8968|9476|9968|10615|23603|57176|57405|81037|387893,AGER|AKT1|CCNE1|CLU|E2F1|HRAS|SMAD4|MCM2|NME1|NOTCH1|PVT1|RRM2|TOP2A|H3C3|H3C8|H3C12|H3C2|H3C7|NAPSA|MED12|SPAG5|CORO1C|VARS2|SPC25|CLPTM1L|KMT5A,-1.4,0
1,-3.9,C0079772,M1,1,0,DisGeNET,35,T-Cell Lymphoma,,-3.9,2.5,4.5,28160,485,484,21,4.3,0.93,207|440|602|920|1958|3135|3265|4363|4507|4830|4851|5820|6929|6936|7037|9833|10038|10257|51776|55655|80150,AKT1|ASNS|BCL3|CD4|EGR1|HLA-G|HRAS|ABCC1|MTAP|NME1|NOTCH1|PVT1|TCF3|GCFC2|TFRC|MELK|PARP2|ABCC4|MAP3K20|NLRP2|ASRGL1,-1.4,0
1,-3.9,C0036220,M1,1,0,DisGeNET,35,Kaposi Sarcoma,,-3.9,2.5,4.4,28160,488,484,21,4.3,0.93,207|699|942|1958|2308|3135|4830|5286|6239|7293|7403|8359|8360|8361|8365|8366|51014|55655|57508|79801|387521,AKT1|BUB1|CD86|EGR1|FOXO1|HLA-G|NME1|PIK3C2A|RREB1|TNFRSF4|KDM6A|H4C1|H4C4|H4C6|H4C8|H4C2|TMED7|NLRP2|INTS2|SHCBP1|PEDS1,-1.4,0
1,-3.9,C2986658,M1,1,0,DisGeNET,35,Diffuse Intrinsic Pontine Glioma,,-3.9,5.4,5.4,28160,87,484,8,1.7,0.58,207|1191|8352|8355|8356|8358|8968|9833,AKT1|CLU|H3C3|H3C8|H3C12|H3C2|H3C7|MELK,-1.4,0
1,-3.9,C0004135,M1,1,0,DisGeNET,35,Ataxia Telangiectasia,,-3.9,2.7,4.5,28160,384,484,18,3.7,0.86,207|699|701|1111|1869|3980|4830|7037|7153|8359|8360|8361|8365|8366|55655|57539|64132|84126,AKT1|BUB1|BUB1B|CHEK1|E2F1|LIG3|NME1|TFRC|TOP2A|H4C1|H4C4|H4C6|H4C8|H4C2|NLRP2|WDR35|XYLT2|ATRIP,-1.4,0
1,-3.9,C0003492,M1,1,0,DisGeNET,35,Aortic coarctation,,-3.9,5.3,5.3,28160,88,484,8,1.7,0.58,699|701|790|3265|4089|4851|7403|9968,BUB1|BUB1B|CAD|HRAS|SMAD4|NOTCH1|KDM6A|MED12,-1.4,0
1,-3.9,C0206754,M1,1,0,DisGeNET,35,Neuroendocrine Tumors,,-3.9,2.5,4.4,28160,491,484,21,4.3,0.93,207|898|1191|1869|2308|3265|3832|4089|4507|4851|4953|8111|8359|8360|8361|8365|8366|10999|23067|23659|55654,AKT1|CCNE1|CLU|E2F1|FOXO1|HRAS|KIF11|SMAD4|MTAP|NOTCH1|ODC1|GPR68|H4C1|H4C4|H4C6|H4C8|H4C2|SLC27A4|SETD1B|PLA2G15|TMEM127,-1.4,0
1,-3.9,C0008370,M1,1,0,DisGeNET,35,Cholestasis,,-3.9,2.6,4.5,28160,420,484,19,3.9,0.88,207|586|602|1191|1869|1958|2184|2678|3043|3265|4069|5730|10257|51014|57539|58488|63894|80150|80896,AKT1|BCAT1|BCL3|CLU|E2F1|EGR1|FAH|GGT1|HBB|HRAS|LYZ|PTGDS|ABCC4|TMED7|WDR35|PCTP|VIPAS39|ASRGL1|NPL,-1.4,0
1,-3.8,C1328504,M1,1,0,DisGeNET,35,Hormone refractory prostate cancer,,-3.8,2.2,4.3,28160,683,484,26,5.4,1,177|196|207|1062|1191|1869|1958|2308|4605|4851|6720|7403|8359|8360|8361|8365|8366|10013|10038|10257|29104|51780|54443|57650|64151|219333,AGER|AHR|AKT1|CENPE|CLU|E2F1|EGR1|FOXO1|MYBL2|NOTCH1|SREBF1|KDM6A|H4C1|H4C4|H4C6|H4C8|H4C2|HDAC6|PARP2|ABCC4|N6AMT1|KDM3B|ANLN|CIP2A|NCAPG|USP12,-1.3,0
1,-3.8,C1510502,M1,1,0,DisGeNET,35,Oxyphilic Adenoma,,-3.8,4.6,5.1,28160,114,484,9,1.9,0.61,3161|4171|7942|8359|8360|8361|8365|8366|23082,HMMR|MCM2|TFEB|H4C1|H4C4|H4C6|H4C8|H4C2|PPRC1,-1.3,0
1,-3.8,C0010417,M1,1,0,DisGeNET,35,Cryptorchidism,,-3.8,2.2,4.2,28160,725,484,27,5.6,1,196|701|1857|1869|3039|3040|3265|4089|5286|5730|5830|6239|7403|7468|9772|9968|10606|10615|10908|23594|26227|51776|55159|55703|57539|80199|84892,AHR|BUB1B|DVL3|E2F1|HBA1|HBA2|HRAS|SMAD4|PIK3C2A|PTGDS|PEX5|RREB1|KDM6A|NSD2|TMEM94|MED12|PAICS|SPAG5|PNPLA6|ORC6|PHGDH|MAP3K20|RFWD3|POLR3B|WDR35|FUZ|POMGNT2,-1.3,0
1,-3.8,C0221019,M1,1,0,DisGeNET,35,Sickle cell-beta-thalassemia,,-3.8,25,8.4,28160,7,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.3,0
1,-3.8,C0271990,M1,1,0,DisGeNET,35,delta-Thalassemia,,-3.8,25,8.4,28160,7,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.3,0
1,-3.8,C3665425,M1,1,0,DisGeNET,35,Hemoglobin M Disease,,-3.8,25,8.4,28160,7,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.3,0
1,-3.8,C0423110,M1,1,0,DisGeNET,35,Downward slant of palpebral fissure,,-3.8,2.7,4.4,28160,391,484,18,3.7,0.86,207|699|701|1062|1718|1857|3039|3040|3265|3832|6239|7468|7592|7862|9968|22995|23594|84126,AKT1|BUB1|BUB1B|CENPE|DHCR24|DVL3|HBA1|HBA2|HRAS|KIF11|RREB1|NSD2|ZNF41|BRPF1|MED12|CEP152|ORC6|ATRIP,-1.3,0
