_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-19,COVID273,M1,1,0,COVID,200,RNA_Wilk_Dendritic-cells_patient-C1A-mild_Up,,-19,25,20,28160,40,488,17,3.5,0.83,567|2537|3437|3669|4061|4599|4600|4938|4940|9636|10346|10561|10964|54809|91351|91543|94240,B2M|IFI6|IFIT3|ISG20|LY6E|MX1|MX2|OAS1|OAS3|ISG15|TRIM22|IFI44|IFI44L|SAMD9|DDX60L|RSAD2|EPSTI1,-16,0
1,-19,COVID239,M1,1,0,COVID,200,RNA_Lieberman_Nasopharynx_Infected_vs_Neg_Up,,-19,24,20,28160,41,488,17,3.5,0.83,3433|3434|3437|4599|4600|4938|4940|6303|8519|10475|10561|10964|23586|51191|91351|91543|94240,IFIT2|IFIT1|IFIT3|MX1|MX2|OAS1|OAS3|SAT1|IFITM1|TRIM38|IFI44|IFI44L|DDX58|HERC5|DDX60L|RSAD2|EPSTI1,-16,0
1,-16,COVID329,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C5_Up,,-16,23,18,28160,38,488,15,3.1,0.78,2537|3434|3437|4599|4600|4938|4940|9636|10346|10561|10964|54809|64135|91543|94240,IFI6|IFIT1|IFIT3|MX1|MX2|OAS1|OAS3|ISG15|TRIM22|IFI44|IFI44L|SAMD9|IFIH1|RSAD2|EPSTI1,-13,0
1,-16,COVID244,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C1A-mild_Up,,-16,14,15,28160,80,488,19,3.9,0.88,567|2537|3434|3437|3512|3665|4061|4599|4600|4938|4940|9636|10346|10561|10964|54809|91351|91543|94240,B2M|IFI6|IFIT1|IFIT3|JCHAIN|IRF7|LY6E|MX1|MX2|OAS1|OAS3|ISG15|TRIM22|IFI44|IFI44L|SAMD9|DDX60L|RSAD2|EPSTI1,-13,0
1,-16,COVID313,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C5_Up,,-16,20,17,28160,43,488,15,3.1,0.78,2537|3434|3437|3669|4599|4600|4938|4940|9636|10346|10561|10964|54809|91543|94240,IFI6|IFIT1|IFIT3|ISG20|MX1|MX2|OAS1|OAS3|ISG15|TRIM22|IFI44|IFI44L|SAMD9|RSAD2|EPSTI1,-12,0
1,-14,COVID241,M1,1,0,COVID,200,RNA_Lieberman_Nasopharynx_High_vs_Low_Up,,-14,8,12,28160,173,488,24,4.9,0.98,1240|2537|2635|3430|3433|3434|3437|4599|4938|4940|6351|6993|10561|10964|11274|23586|27348|51191|51251|54809|55603|64108|85363|91543,CMKLR1|IFI6|GBP3|IFI35|IFIT2|IFIT1|IFIT3|MX1|OAS1|OAS3|CCL4|DYNLT1|IFI44|IFI44L|USP18|DDX58|TOR1B|HERC5|NT5C3A|SAMD9|TENT5A|RTP4|TRIM5|RSAD2,-11,0
1,-14,COVID282,M1,1,0,COVID,200,RNA_Wilk_Dendritic-cells_patient-C5_Up,,-14,13,14,28160,73,488,17,3.5,0.83,2537|3433|3434|3437|4061|4599|4600|4940|8519|9636|10561|10964|23586|54809|91351|91543|94240,IFI6|IFIT2|IFIT1|IFIT3|LY6E|MX1|MX2|OAS3|IFITM1|ISG15|IFI44|IFI44L|DDX58|SAMD9|DDX60L|RSAD2|EPSTI1,-11,0
1,-14,COVID014,M1,1,0,COVID,200,RNA_Blanco-Melo_A549-low-MOI_Up,,-14,21,16,28160,35,488,13,2.7,0.73,2537|3430|3433|3434|3437|3665|4599|4938|4940|9636|23586|54809|64135,IFI6|IFI35|IFIT2|IFIT1|IFIT3|IRF7|MX1|OAS1|OAS3|ISG15|DDX58|SAMD9|IFIH1,-11,0
1,-14,COVID254,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C5_Up,,-14,11,13,28160,104,488,19,3.9,0.88,2537|3433|3434|3437|3665|4061|4599|4600|4938|4940|9636|10346|10561|10964|54809|64135|91351|91543|94240,IFI6|IFIT2|IFIT1|IFIT3|IRF7|LY6E|MX1|MX2|OAS1|OAS3|ISG15|TRIM22|IFI44|IFI44L|SAMD9|IFIH1|DDX60L|RSAD2|EPSTI1,-11,0
1,-14,COVID357,M1,1,0,COVID,200,RNA_Zhang_T-cells_severe-only_Up,,-14,12,13,28160,79,488,17,3.5,0.83,1154|1471|2207|3433|3512|5729|7305|9473|11314|23586|51191|51251|64167|83888|91351|259197|445815,CISH|CST3|FCER1G|IFIT2|JCHAIN|PTGDR|TYROBP|THEMIS2|CD300A|DDX58|HERC5|NT5C3A|ERAP2|FGFBP2|DDX60L|NCR3|PALM2AKAP2,-10,0
1,-13,COVID038,M1,1,0,COVID,200,RNA_Sun_Calu-3_12h_Up,,-13,5.6,11,28160,300,488,29,5.9,1.1,154|567|1843|3433|3434|3437|3669|4599|4600|4938|4940|6352|8767|9175|10346|10475|10561|10964|11274|23586|51191|51251|54809|55603|64108|64135|91351|91543|94240,ADRB2|B2M|DUSP1|IFIT2|IFIT1|IFIT3|ISG20|MX1|MX2|OAS1|OAS3|CCL5|RIPK2|MAP3K13|TRIM22|TRIM38|IFI44|IFI44L|USP18|DDX58|HERC5|NT5C3A|SAMD9|TENT5A|RTP4|IFIH1|DDX60L|RSAD2|EPSTI1,-9.9,0
1,-13,COVID028,M1,1,0,COVID,200,RNA_Lamers_intestinal-organoid_expansion_Up,,-13,7.6,11,28160,167,488,22,4.5,0.94,2537|3430|3433|3434|3437|4599|4938|4940|8519|9636|10346|10561|10964|23586|51191|54809|55179|55337|64135|91543|94240|127687,IFI6|IFI35|IFIT2|IFIT1|IFIT3|MX1|OAS1|OAS3|IFITM1|ISG15|TRIM22|IFI44|IFI44L|DDX58|HERC5|SAMD9|FAIM|SHFL|IFIH1|RSAD2|EPSTI1|C1orf122,-9.6,0
1,-12,COVID299,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C6_Up,,-12,21,15,28160,30,488,11,2.3,0.67,2537|3437|3669|4599|4940|9636|10346|10561|10964|54809|91543,IFI6|IFIT3|ISG20|MX1|OAS3|ISG15|TRIM22|IFI44|IFI44L|SAMD9|RSAD2,-8.7,0
1,-12,COVID042,M1,1,0,COVID,200,RNA_Sun_Calu-3_7h_Up,,-12,13,12,28160,63,488,14,2.9,0.76,154|3434|3437|4599|4600|4940|6352|9636|10346|10561|10964|11274|91543|94240,ADRB2|IFIT1|IFIT3|MX1|MX2|OAS3|CCL5|ISG15|TRIM22|IFI44|IFI44L|USP18|RSAD2|EPSTI1,-8.4,0
1,-11,COVID040,M1,1,0,COVID,200,RNA_Sun_Calu-3_24h_Up,,-11,5.2,9.7,28160,300,488,27,5.5,1,1843|3433|3434|3437|3669|4599|4600|4940|6352|7538|8334|8767|9175|10346|10370|10475|10561|10964|23586|26959|51191|51251|54809|55603|64135|91351|91543,DUSP1|IFIT2|IFIT1|IFIT3|ISG20|MX1|MX2|OAS3|CCL5|ZFP36|H2AC6|RIPK2|MAP3K13|TRIM22|CITED2|TRIM38|IFI44|IFI44L|DDX58|HBP1|HERC5|NT5C3A|SAMD9|TENT5A|IFIH1|DDX60L|RSAD2,-8.3,0
1,-11,COVID053,M1,1,0,COVID,200,RNA_Xiong_PBMC_Down,,-11,5.6,9.9,28160,257,488,25,5.1,1,2|3|3811|3820|3982|4603|5729|6351|6512|8510|8530|8644|10219|10781|11098|26053|53637|59084|117157|142678|162966|259197|339988|387895|105377006,A2M|A2MP1|KIR3DL1|KLRB1|LIM2|MYBL1|PTGDR|CCL4|SLC1A7|MMP23B|CST7|AKR1C3|KLRG1|ZNF266|PRSS23|AUTS2|S1PR5|ENPP5|SH2D1B|MIB2|ZNF600|NCR3|LINC02481|LINC00944|LINC02084,-8.3,0
1,-10,COVID260,M1,1,0,COVID,200,RNA_Wilk_CD16+Monocytes_patient-C1A-mild_Up,,-10,11,11,28160,74,488,14,2.9,0.76,567|2537|3434|3437|4599|4600|4940|8519|9636|10561|10964|51251|91543|94240,B2M|IFI6|IFIT1|IFIT3|MX1|MX2|OAS3|IFITM1|ISG15|IFI44|IFI44L|NT5C3A|RSAD2|EPSTI1,-7.4,0
1,-10,COVID237,M1,1,0,COVID,200,Proteome_Klann_Caco-2_24h_Up,,-10,11,11,28160,76,488,14,2.9,0.76,2537|3433|3434|3437|3669|4938|4940|9636|10346|23586|51191|51251|64135|94240,IFI6|IFIT2|IFIT1|IFIT3|ISG20|OAS1|OAS3|ISG15|TRIM22|DDX58|HERC5|NT5C3A|IFIH1|EPSTI1,-7.3,0
1,-10,COVID252,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C4_Up,,-10,10,11,28160,78,488,14,2.9,0.76,2537|3434|3437|4599|4600|4938|4940|9636|10346|10561|10964|54809|91543|94240,IFI6|IFIT1|IFIT3|MX1|MX2|OAS1|OAS3|ISG15|TRIM22|IFI44|IFI44L|SAMD9|RSAD2|EPSTI1,-7.1,0
1,-9.9,COVID295,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C4_Up,,-9.9,22,13,28160,24,488,9,1.8,0.61,3437|4599|4938|4940|9636|10346|10561|10964|91543,IFIT3|MX1|OAS1|OAS3|ISG15|TRIM22|IFI44|IFI44L|RSAD2,-6.9,0
1,-9.7,COVID268,M1,1,0,COVID,200,RNA_Wilk_CD16+Monocytes_patient-C5_Up,,-9.7,8.7,10,28160,100,488,15,3.1,0.78,1240|2537|3434|3437|4599|4600|4940|9636|10561|10964|51191|51251|64135|91543|94240,CMKLR1|IFI6|IFIT1|IFIT3|MX1|MX2|OAS3|ISG15|IFI44|IFI44L|HERC5|NT5C3A|IFIH1|RSAD2|EPSTI1,-6.7,0
1,-9.7,COVID280,M1,1,0,COVID,200,RNA_Wilk_Dendritic-cells_patient-C4_Up,,-9.7,21,13,28160,25,488,9,1.8,0.61,2537|3437|4599|4600|4940|10346|10561|10964|91543,IFI6|IFIT3|MX1|MX2|OAS3|TRIM22|IFI44|IFI44L|RSAD2,-6.7,0
1,-9.7,COVID256,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C6_Up,,-9.7,6.7,9.5,28160,154,488,18,3.7,0.85,2537|3433|3434|3437|4061|4599|4600|4938|4940|9636|10346|10561|10602|10964|54809|91351|91543|94240,IFI6|IFIT2|IFIT1|IFIT3|LY6E|MX1|MX2|OAS1|OAS3|ISG15|TRIM22|IFI44|CDC42EP3|IFI44L|SAMD9|DDX60L|RSAD2|EPSTI1,-6.7,0
1,-9.1,COVID266,M1,1,0,COVID,200,RNA_Wilk_CD16+Monocytes_patient-C4_Up,,-9.1,9.7,10,28160,77,488,13,2.7,0.73,719|2537|3434|3437|4599|4940|9636|10561|10964|54809|64135|91543|94240,C3AR1|IFI6|IFIT1|IFIT3|MX1|OAS3|ISG15|IFI44|IFI44L|SAMD9|IFIH1|RSAD2|EPSTI1,-6.2,0
1,-8.9,COVID319,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C1A-mild_Up,,-8.9,14,11,28160,40,488,10,2,0.64,2353|2537|3437|4599|4600|4940|9636|10346|10561|10964,FOS|IFI6|IFIT3|MX1|MX2|OAS3|ISG15|TRIM22|IFI44|IFI44L,-6,0
1,-8.3,COVID287,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C1A-mild_Up,,-8.3,15,11,28160,34,488,9,1.8,0.61,2537|3437|4599|4600|4940|9636|10561|10964|54809,IFI6|IFIT3|MX1|MX2|OAS3|ISG15|IFI44|IFI44L|SAMD9,-5.4,0
1,-8,COVID335,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C1A-mild_Up,,-8,10,9.6,28160,63,488,11,2.3,0.67,2537|3437|3493|3494|3512|3669|4599|4940|9636|10561|10964,IFI6|IFIT3|IGHA1|IGHA2|JCHAIN|ISG20|MX1|OAS3|ISG15|IFI44|IFI44L,-5.1,0
1,-7.8,COVID345,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C5_Up,,-7.8,7,8.5,28160,116,488,14,2.9,0.76,2537|3434|3437|3493|3494|3512|3669|4599|4938|4940|9636|10561|10964|91543,IFI6|IFIT1|IFIT3|IGHA1|IGHA2|JCHAIN|ISG20|MX1|OAS1|OAS3|ISG15|IFI44|IFI44L|RSAD2,-5,0
1,-7.7,COVID303,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C1A-mild_Up,,-7.7,21,12,28160,19,488,7,1.4,0.54,2537|3437|4599|4940|9636|10561|10964,IFI6|IFIT3|MX1|OAS3|ISG15|IFI44|IFI44L,-4.9,0
1,-7.5,COVID255,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C5_Down,,-7.5,6.1,8.1,28160,142,488,15,3.1,0.78,665|694|1471|1843|2268|2353|3133|6303|7305|7538|10875|51177|51816|57035|120425,BNIP3L|BTG1|CST3|DUSP1|FGR|FOS|HLA-E|SAT1|TYROBP|ZFP36|FGL2|PLEKHO1|ADA2|RSRP1|JAML,-4.7,0
1,-7.2,COVID354,M1,1,0,COVID,200,RNA_Zhang_NK-cells_severe-only_Up,,-7.2,12,9.4,28160,45,488,9,1.8,0.61,1154|1471|2207|3433|23586|51191|51251|91351|445815,CISH|CST3|FCER1G|IFIT2|DDX58|HERC5|NT5C3A|DDX60L|PALM2AKAP2,-4.4,0
1,-6.7,COVID284,M1,1,0,COVID,200,RNA_Wilk_Dendritic-cells_patient-C6_Up,,-6.7,22,11,28160,16,488,6,1.2,0.5,3434|4599|9636|10561|10964|91543,IFIT1|MX1|ISG15|IFI44|IFI44L|RSAD2,-4,0
1,-6.4,COVID315,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C6_Up,,-6.4,11,8.7,28160,41,488,8,1.6,0.57,2537|3437|3669|4599|8519|9636|10561|10964,IFI6|IFIT3|ISG20|MX1|IFITM1|ISG15|IFI44|IFI44L,-3.6,0
1,-6,COVID253,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C4_Down,,-6,6.5,7.3,28160,97,488,11,2.3,0.67,694|1471|1843|2353|3133|6303|7305|7538|10875|57035|120425,BTG1|CST3|DUSP1|FOS|HLA-E|SAT1|TYROBP|ZFP36|FGL2|RSRP1|JAML,-3.3,0
1,-5.8,COVID243,M1,1,0,COVID,200,RNA_Riva_Vero-E6_24h_Up,,-5.8,3.7,6.1,28160,300,488,19,3.9,0.88,1649|1843|2353|2537|3433|3434|3437|4616|6352|7132|7538|9636|10561|10602|23586|64135|79132|91543|445815,DDIT3|DUSP1|FOS|IFI6|IFIT2|IFIT1|IFIT3|GADD45B|CCL5|TNFRSF1A|ZFP36|ISG15|IFI44|CDC42EP3|DDX58|IFIH1|DHX58|RSAD2|PALM2AKAP2,-3.1,0
1,-5.7,COVID020,M1,1,0,COVID,200,RNA_Blanco-Melo_NHBE_Up,,-5.7,6.8,7.1,28160,85,488,10,2,0.64,684|2537|3665|4599|4600|4938|4940|8519|8740|94240,BST2|IFI6|IRF7|MX1|MX2|OAS1|OAS3|IFITM1|TNFSF14|EPSTI1,-3,0
1,-5.4,COVID331,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C6_Up,,-5.4,11,7.9,28160,38,488,7,1.4,0.54,3437|4599|4600|9636|10346|10561|10964,IFIT3|MX1|MX2|ISG15|TRIM22|IFI44|IFI44L,-2.8,0
1,-5,COVID302,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C7_Down,,-5,12,7.7,28160,30,488,6,1.2,0.5,2999|3133|4603|6352|10578|23181,GZMH|HLA-E|MYBL1|CCL5|GNLY|DIP2A,-2.3,0
1,-4.9,COVID249,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C2_Down,,-4.9,7.4,6.7,28160,62,488,8,1.6,0.57,567|1471|1843|2353|3133|6303|10875|120425,B2M|CST3|DUSP1|FOS|HLA-E|SAT1|FGL2|JAML,-2.3,0
1,-4.9,COVID312,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C4_Down,,-4.9,11,7.5,28160,31,488,6,1.2,0.5,567|694|3133|6352|10578|83888,B2M|BTG1|HLA-E|CCL5|GNLY|FGFBP2,-2.3,0
1,-4.8,COVID027,M1,1,0,COVID,200,RNA_Lamers_intestinal-organoid_expansion_Down,,-4.8,3.5,5.4,28160,264,488,16,3.3,0.81,230|567|665|694|1384|1649|6303|8848|10140|10397|10616|51646|54800|56270|83719|388403,ALDOC|B2M|BNIP3L|BTG1|CRAT|DDIT3|SAT1|TSC22D1|TOB1|NDRG1|RBCK1|YPEL5|KLHL24|WDR45B|YPEL3|YPEL2,-2.2,0
1,-4.7,COVID259,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C7_Down,,-4.7,10,7.2,28160,33,488,6,1.2,0.5,694|1471|2353|3133|57035|120425,BTG1|CST3|FOS|HLA-E|RSRP1|JAML,-2.1,0
1,-4.7,COVID262,M1,1,0,COVID,200,RNA_Wilk_CD16+Monocytes_patient-C1B-severe_Up,,-4.7,8.2,6.7,28160,49,488,7,1.4,0.54,719|2537|4599|4814|4940|10561|10964,C3AR1|IFI6|MX1|NINJ1|OAS3|IFI44|IFI44L,-2.1,0
1,-4.7,COVID030,M1,1,0,COVID,200,RNA_Liao_BALF-mild_Up,,-4.7,3.3,5.2,28160,300,488,17,3.5,0.83,3669|3823|4509|4599|8519|11274|28662|28664|28669|28683|28684|28692|28693|30009|81030|91543|445815,ISG20|KLRC3|ATP8|MX1|IFITM1|USP18|TRAV21|TRAV19|TRAV14DV4|TRAV8-3|TRAV8-2|TRAV1-2|TRAV1-1|TBX21|ZBP1|RSAD2|PALM2AKAP2,-2.1,0
1,-4.5,COVID296,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C4_Down,,-4.5,13,7.5,28160,22,488,5,1,0.46,567|694|10578|57035|83888,B2M|BTG1|GNLY|RSRP1|FGFBP2,-1.9,0
1,-4.4,COVID318,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C7_Down,,-4.4,19,8.4,28160,12,488,4,0.82,0.41,3133|4818|10578|83888,HLA-E|NKG7|GNLY|FGFBP2,-1.9,0
1,-4.2,COVID251,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C3_Down,,-4.2,7,6,28160,58,488,7,1.4,0.54,567|1471|1843|2353|3133|10875|51816,B2M|CST3|DUSP1|FOS|HLA-E|FGL2|ADA2,-1.7,0
1,-4,COVID275,M1,1,0,COVID,200,RNA_Wilk_Dendritic-cells_patient-C1B-severe_Up,,-4,15,7.4,28160,15,488,4,0.82,0.41,2537|4599|4600|10964,IFI6|MX1|MX2|IFI44L,-1.5,0
1,-4,COVID361,M1,1,0,COVID,200,RNA_Zhang_B-cells_moderate-only_Up,,-4,10,6.5,28160,28,488,5,1,0.46,3133|51246|51251|51510|91543,HLA-E|SHISA5|NT5C3A|CHMP5|RSAD2,-1.5,0
1,-3.9,COVID347,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C6_Up,,-3.9,4.7,5.2,28160,110,488,9,1.8,0.61,241|2537|4599|8530|9636|10100|10964|51734|55603,ALOX5AP|IFI6|MX1|CST7|ISG15|TSPAN2|IFI44L|MSRB1|TENT5A,-1.4,0
1,-3.8,COVID292,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C2_Down,,-3.8,25,8.3,28160,7,488,3,0.61,0.35,11314|53637|83888,CD300A|S1PR5|FGFBP2,-1.3,0
1,-3.4,COVID026,M1,1,0,COVID,200,RNA_Lamers_intestinal-organoid_differentiated_Up,,-3.4,8,5.6,28160,36,488,5,1,0.46,2537|3437|4599|9636|51191,IFI6|IFIT3|MX1|ISG15|HERC5,-0.99,0
