_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-6.7,C0151517,M1,1,0,DisGeNET,35,Complete atrioventricular block,,-6.7,3.4,6.5,28160,403,488,24,4.9,0.98,847|969|1154|1471|3133|3665|3669|3804|3811|3812|3822|4509|5920|6352|7132|9437|10219|10875|11035|11274|23586|30009|64135|100528032,CAT|CD69|CISH|CST3|HLA-E|IRF7|ISG20|KIR2DL3|KIR3DL1|KIR3DL2|KLRC2|ATP8|PLAAT4|CCL5|TNFRSF1A|NCR1|KLRG1|FGL2|RIPK3|USP18|DDX58|TBX21|IFIH1|KLRC4-KLRK1,-4,0
1,-6.3,C1519680,M1,1,0,DisGeNET,35,Tumor Immunity,,-6.3,3.6,6.4,28160,337,488,21,4.3,0.92,567|684|969|1154|2353|3669|4599|5291|5920|6352|7538|8740|8764|9437|9636|11035|23181|57060|201633|100507436|100528032,B2M|BST2|CD69|CISH|FOS|ISG20|MX1|PIK3CB|PLAAT4|CCL5|ZFP36|TNFSF14|TNFRSF14|NCR1|ISG15|RIPK3|DIP2A|PCBP4|TIGIT|MICA|KLRC4-KLRK1,-3.6,0
1,-5.8,C0021053,M1,1,0,DisGeNET,35,Immune System Diseases,,-5.8,3.1,5.9,28160,451,488,24,4.9,0.98,1154|1471|2275|2353|3603|3669|3811|3820|5291|5973|6285|6352|7305|8653|9086|10219|10616|30009|30834|53347|64135|201633|100507436|100528032,CISH|CST3|FHL3|FOS|IL16|ISG20|KIR3DL1|KLRB1|PIK3CB|RENBP|S100B|CCL5|TYROBP|DDX3Y|EIF1AY|KLRG1|RBCK1|TBX21|POLR1H|UBASH3A|IFIH1|TIGIT|MICA|KLRC4-KLRK1,-3.1,0
1,-5.7,C0275518,M1,1,0,DisGeNET,35,Acute infectious disease,,-5.7,4.4,6.3,28160,198,488,15,3.1,0.78,567|969|2353|3669|4061|5269|5920|6351|6352|6375|7132|7538|10998|64135|85363,B2M|CD69|FOS|ISG20|LY6E|SERPINB6|PLAAT4|CCL4|CCL5|XCL1|TNFRSF1A|ZFP36|SLC27A5|IFIH1|TRIM5,-3,0
1,-5.4,C0018133,M1,1,0,DisGeNET,35,Graft-vs-Host Disease,,-5.4,3,5.6,28160,447,488,23,4.7,0.96,1020|3133|3669|3804|3811|3812|3822|3824|4063|5920|6352|7132|8284|8653|8740|8764|10578|23209|23586|53637|83734|201633|100507436,CDK5|HLA-E|ISG20|KIR2DL3|KIR3DL1|KIR3DL2|KLRC2|KLRD1|LY9|PLAAT4|CCL5|TNFRSF1A|KDM5D|DDX3Y|TNFSF14|TNFRSF14|GNLY|MLC1|DDX58|S1PR5|ATG10|TIGIT|MICA,-2.7,0
1,-5.3,C0867389,M1,1,0,DisGeNET,35,Chronic graft-versus-host disease,,-5.3,3.8,5.9,28160,241,488,16,3.3,0.81,2|3133|3434|3437|3669|3811|3822|3824|4063|5291|6352|10561|23586|83734|100507436|100528032,A2M|HLA-E|IFIT1|IFIT3|ISG20|KIR3DL1|KLRC2|KLRD1|LY9|PIK3CB|CCL5|IFI44|DDX58|ATG10|MICA|KLRC4-KLRK1,-2.6,0
1,-5.2,C1175175,M1,1,0,DisGeNET,35,Severe Acute Respiratory Syndrome,,-5.2,5.4,6.4,28160,117,488,11,2.3,0.67,567|684|4599|4938|5920|6352|9636|10875|11035|64135|79594,B2M|BST2|MX1|OAS1|PLAAT4|CCL5|ISG15|FGL2|RIPK3|IFIH1|MUL1,-2.6,0
1,-5.1,C0276289,M1,1,0,DisGeNET,35,Zika Virus Infection,,-5.1,4.2,5.9,28160,192,488,14,2.9,0.76,847|3133|3434|4940|5291|5920|6303|6352|9636|11035|23586|64135|81030|91543,CAT|HLA-E|IFIT1|OAS3|PIK3CB|PLAAT4|SAT1|CCL5|ISG15|RIPK3|DDX58|IFIH1|ZBP1|RSAD2,-2.5,0
1,-5.1,C0877635,M1,1,0,DisGeNET,35,Cytomegalovirus viremia,,-5.1,17,8.7,28160,17,488,5,1,0.46,3669|3804|3811|3822|100507436,ISG20|KIR2DL3|KIR3DL1|KLRC2|MICA,-2.5,0
1,-4.9,C0524909,M1,1,0,DisGeNET,35,"Hepatitis B, Chronic",,-4.9,2.9,5.2,28160,415,488,21,4.3,0.92,847|969|1471|3493|3603|3669|3804|3811|3820|3824|5920|6352|6668|9636|10219|10875|11274|23586|30009|100507436|100528032,CAT|CD69|CST3|IGHA1|IL16|ISG20|KIR2DL3|KIR3DL1|KLRB1|KLRD1|PLAAT4|CCL5|SP2|ISG15|KLRG1|FGL2|USP18|DDX58|TBX21|MICA|KLRC4-KLRK1,-2.2,0
1,-4.7,C0011303,M1,1,0,DisGeNET,35,Demyelinating Diseases,,-4.7,4.4,5.7,28160,156,488,12,2.5,0.7,719|1020|1154|1240|6285|6352|7132|7305|8379|8530|10140|10397,C3AR1|CDK5|CISH|CMKLR1|S100B|CCL5|TNFRSF1A|TYROBP|MAD1L1|CST7|TOB1|NDRG1,-2.1,0
1,-4.7,C3714514,M1,1,0,DisGeNET,35,Infection,,-4.7,2.7,5.1,28160,491,488,23,4.7,0.96,154|2353|3133|3433|3434|3603|3665|3811|3824|4599|4938|6285|6352|7132|8764|8767|10219|10346|23586|30009|54809|64135|85363,ADRB2|FOS|HLA-E|IFIT2|IFIT1|IL16|IRF7|KIR3DL1|KLRD1|MX1|OAS1|S100B|CCL5|TNFRSF1A|TNFRSF14|RIPK2|KLRG1|TRIM22|DDX58|TBX21|SAMD9|IFIH1|TRIM5,-2.1,0
1,-4.5,C0008055,M1,1,0,DisGeNET,35,Chikungunya Fever,,-4.5,4.6,5.7,28160,137,488,11,2.3,0.67,684|3665|3669|3824|4938|4940|5291|5920|10044|23586|91543,BST2|IRF7|ISG20|KLRD1|OAS1|OAS3|PIK3CB|PLAAT4|SH2D3C|DDX58|RSAD2,-2,0
1,-4.4,C1141957,M1,1,0,DisGeNET,35,HIV disease progression,,-4.4,7.5,6.3,28160,54,488,7,1.4,0.54,684|3811|3812|3822|6285|6352|30834,BST2|KIR3DL1|KIR3DL2|KLRC2|S100B|CCL5|POLR1H,-1.9,0
1,-4.2,C0276447,M1,1,0,DisGeNET,35,Rhinovirus infection,,-4.2,3.7,5.1,28160,202,488,13,2.7,0.73,1649|1843|3665|3824|4938|5920|6352|8740|9636|23586|30009|64135|91543,DDIT3|DUSP1|IRF7|KLRD1|OAS1|PLAAT4|CCL5|TNFSF14|ISG15|DDX58|TBX21|IFIH1|RSAD2,-1.7,0
1,-4.2,C4552766,M1,1,0,DisGeNET,35,Miscarriage,,-4.2,2.7,4.7,28160,426,488,20,4.1,0.9,847|969|2537|3133|3430|3603|3669|3811|3812|3824|5291|6285|7132|7538|10397|10561|26269|114915|100507436|100528032,CAT|CD69|IFI6|HLA-E|IFI35|IL16|ISG20|KIR3DL1|KIR3DL2|KLRD1|PIK3CB|S100B|TNFRSF1A|ZFP36|NDRG1|IFI44|FBXO8|EPB41L4A-AS1|MICA|KLRC4-KLRK1,-1.7,0
1,-4.2,C0011311,M1,1,0,DisGeNET,35,Dengue Fever,,-4.2,2.9,4.8,28160,360,488,18,3.7,0.85,684|847|969|2537|3133|3665|3804|3811|4938|4940|5291|5920|6351|6352|23586|64135|91543|100507436,BST2|CAT|CD69|IFI6|HLA-E|IRF7|KIR2DL3|KIR3DL1|OAS1|OAS3|PIK3CB|PLAAT4|CCL4|CCL5|DDX58|IFIH1|RSAD2|MICA,-1.6,0
1,-4.1,C3860213,M1,1,0,DisGeNET,35,Autoinflammatory disorder,,-4.1,6.7,5.9,28160,60,488,7,1.4,0.54,3820|7132|8767|11274|51816|55315|64135,KLRB1|TNFRSF1A|RIPK2|USP18|ADA2|SLC29A3|IFIH1,-1.6,0
1,-4,C1609538,M1,1,0,DisGeNET,35,Latent Tuberculosis,,-4,3.8,5,28160,183,488,12,2.5,0.7,1154|3133|3669|3811|5920|6303|8740|8835|9636|10219|10578|23586,CISH|HLA-E|ISG20|KIR3DL1|PLAAT4|SAT1|TNFSF14|SOCS2|ISG15|KLRG1|GNLY|DDX58,-1.5,0
1,-4,C1142536,M1,1,0,DisGeNET,35,Pneumonia due to methicillin resistant Staphylococcus aureus,,-4,15,7.4,28160,15,488,4,0.82,0.41,3603|5269|7132|10998,IL16|SERPINB6|TNFRSF1A|SLC27A5,-1.5,0
1,-3.9,C0031069,M1,1,0,DisGeNET,35,Familial Mediterranean Fever,,-3.9,4.3,5.1,28160,133,488,10,2,0.64,1154|2353|3811|3812|6285|7132|10475|51816|85363|100507436,CISH|FOS|KIR3DL1|KIR3DL2|S100B|TNFRSF1A|TRIM38|ADA2|TRIM5|MICA,-1.4,0
1,-3.8,C0266999,M1,1,0,DisGeNET,35,Vesicular Stomatitis,,-3.8,4.6,5.1,28160,112,488,9,1.8,0.61,3430|3665|3669|4599|5920|7132|9636|23586|100507436,IFI35|IRF7|ISG20|MX1|PLAAT4|TNFRSF1A|ISG15|DDX58|MICA,-1.3,0
1,-3.8,C1855923,M1,1,0,DisGeNET,35,Hyperphosphatasia with Mental Retardation,,-3.8,25,8.3,28160,7,488,3,0.61,0.35,9487|55650|93210,PIGL|PIGV|PGAP3,-1.3,0
1,-3.7,C0151332,M1,1,0,DisGeNET,35,Active tuberculosis,,-3.7,4.5,5,28160,116,488,9,1.8,0.61,3133|3669|3811|5291|6351|6352|9636|10077|10219,HLA-E|ISG20|KIR3DL1|PIK3CB|CCL4|CCL5|ISG15|TSPAN32|KLRG1,-1.2,0
1,-3.7,C0393591,M1,1,0,DisGeNET,35,AICARDI-GOUTIERES SYNDROME,,-3.7,4.5,5,28160,116,488,9,1.8,0.61,1471|3433|5920|8277|8530|11274|23586|29911|64135,CST3|IFIT2|PLAAT4|TKTL1|CST7|USP18|DDX58|HOOK2|IFIH1,-1.2,0
1,-3.7,C0033839,M1,1,0,DisGeNET,35,Pseudorabies,,-3.7,7.1,5.6,28160,49,488,6,1.2,0.5,847|2353|3824|8519|8764|9636,CAT|FOS|KLRD1|IFITM1|TNFRSF14|ISG15,-1.2,0
1,-3.7,C0858004,M1,1,0,DisGeNET,35,Influenza A virus infection,,-3.7,4.4,4.9,28160,117,488,9,1.8,0.61,3822|4599|5291|5920|11035|23586|30009|64135|79132,KLRC2|MX1|PIK3CB|PLAAT4|RIPK3|DDX58|TBX21|IFIH1|DHX58,-1.2,0
1,-3.6,C0432254,M1,1,0,DisGeNET,35,Singleton Merten syndrome,,-3.6,22,7.8,28160,8,488,3,0.61,0.35,5920|23586|64135,PLAAT4|DDX58|IFIH1,-1.1,0
1,-3.5,C3665444,M1,1,0,DisGeNET,35,Neutrophilia (disorder),,-3.5,3.8,4.6,28160,150,488,10,2,0.64,5729|5920|6351|6352|7132|7305|10998|23586|30009|55343,PTGDR|PLAAT4|CCL4|CCL5|TNFRSF1A|TYROBP|SLC27A5|DDX58|TBX21|SLC35C1,-1.1,0
1,-3.5,C3694279,M1,1,0,DisGeNET,35,Middle East Respiratory Syndrome,,-3.5,6.5,5.4,28160,53,488,6,1.2,0.5,5920|8519|9636|10044|23586|64135,PLAAT4|IFITM1|ISG15|SH2D3C|DDX58|IFIH1,-1.1,0
1,-3.5,C0241880,M1,1,0,DisGeNET,35,Endometriosis of pelvis,,-3.5,12,6.3,28160,20,488,4,0.82,0.41,2353|9437|259197|100528032,FOS|NCR1|NCR3|KLRC4-KLRK1,-1,0
1,-3.5,C0023860,M1,1,0,DisGeNET,35,Listeriosis,,-3.5,5.3,5,28160,76,488,7,1.4,0.54,847|3437|3669|6285|7132|8835|9636,CAT|IFIT3|ISG20|S100B|TNFRSF1A|SOCS2|ISG15,-1,0
1,-3.4,C0035235,M1,1,0,DisGeNET,35,Respiratory Syncytial Virus Infections,,-3.4,3.1,4.3,28160,244,488,13,2.7,0.73,154|567|3433|3811|5920|6352|8519|9636|23586|64135|196513|100507436|100528032,ADRB2|B2M|IFIT2|KIR3DL1|PLAAT4|CCL5|IFITM1|ISG15|DDX58|IFIH1|DCP1B|MICA|KLRC4-KLRK1,-0.99,0
1,-3.4,C4021834,M1,1,0,DisGeNET,35,Abnormal parietal bone morphology,,-3.4,19,7.3,28160,9,488,3,0.61,0.35,9487|55650|93210,PIGL|PIGV|PGAP3,-0.96,0
1,-3.3,C0035243,M1,1,0,DisGeNET,35,Respiratory Tract Infections,,-3.3,3.4,4.4,28160,187,488,11,2.3,0.67,154|3493|5194|5291|5920|6351|9437|10219|23586|79087|100507436,ADRB2|IGHA1|PEX13|PIK3CB|PLAAT4|CCL4|NCR1|KLRG1|DDX58|ALG12|MICA,-0.92,0
1,-3.3,C0949690,M1,1,0,DisGeNET,35,Spondylarthritis,,-3.3,3.7,4.4,28160,158,488,10,2,0.64,567|969|3811|3812|3820|7132|30009|64167|100507436|100528032,B2M|CD69|KIR3DL1|KIR3DL2|KLRB1|TNFRSF1A|TBX21|ERAP2|MICA|KLRC4-KLRK1,-0.92,0
1,-3.3,C1861453,M1,1,0,DisGeNET,35,Pseudohyperkalemia Cardiff,,-3.3,3.2,4.3,28160,218,488,12,2.5,0.7,969|1240|1471|3811|4599|5920|6351|7132|11274|23586|30009|64135,CD69|CMKLR1|CST3|KIR3DL1|MX1|PLAAT4|CCL4|TNFRSF1A|USP18|DDX58|TBX21|IFIH1,-0.92,0
1,-3.3,C1389280,M1,1,0,DisGeNET,35,Basal ganglia calcification,,-3.3,10,5.9,28160,22,488,4,0.82,0.41,2074|7305|9636|64135,ERCC6|TYROBP|ISG15|IFIH1,-0.88,0
1,-3.3,C1290884,M1,1,0,DisGeNET,35,Inflammatory disorder,,-3.3,2.5,4,28160,391,488,17,3.5,0.83,154|567|969|3669|3811|3820|5291|7132|7538|8767|10616|11035|51734|51816|56339|79594|100507436,ADRB2|B2M|CD69|ISG20|KIR3DL1|KLRB1|PIK3CB|TNFRSF1A|ZFP36|RIPK2|RBCK1|RIPK3|MSRB1|ADA2|METTL3|MUL1|MICA,-0.86,0
1,-3.3,C1840264,M1,1,0,DisGeNET,35,IMMUNE SUPPRESSION,,-3.3,3.1,4.2,28160,222,488,12,2.5,0.7,154|1843|3669|3820|5291|5920|7050|10875|11035|23586|30009|100507436,ADRB2|DUSP1|ISG20|KLRB1|PIK3CB|PLAAT4|TGIF1|FGL2|RIPK3|DDX58|TBX21|MICA,-0.86,0
1,-3.3,C0004943,M1,1,0,DisGeNET,35,Behcet Syndrome,,-3.3,2.3,3.9,28160,502,488,20,4.1,0.9,719|847|969|1154|3133|3811|3812|3822|3824|6303|6351|6352|7132|7294|30009|51816|64167|83734|100507436|100528032,C3AR1|CAT|CD69|CISH|HLA-E|KIR3DL1|KIR3DL2|KLRC2|KLRD1|SAT1|CCL4|CCL5|TNFRSF1A|TXK|TBX21|ADA2|ERAP2|ATG10|MICA|KLRC4-KLRK1,-0.86,0
1,-3.3,C0024143,M1,1,0,DisGeNET,35,Lupus Nephritis,,-3.3,2.3,3.9,28160,503,488,20,4.1,0.9,567|719|1240|1471|1843|3430|3493|3669|4061|4599|5291|5920|6285|6352|7132|7305|10561|11035|23586|64135,B2M|C3AR1|CMKLR1|CST3|DUSP1|IFI35|IGHA1|ISG20|LY6E|MX1|PIK3CB|PLAAT4|S100B|CCL5|TNFRSF1A|TYROBP|IFI44|RIPK3|DDX58|IFIH1,-0.85,0
1,-3.2,C0282687,M1,1,0,DisGeNET,35,"Hemorrhagic Fever, Ebola",,-3.2,3.5,4.3,28160,164,488,10,2,0.64,684|2353|3665|5920|6351|6352|7305|9636|23586|79594,BST2|FOS|IRF7|PLAAT4|CCL4|CCL5|TYROBP|ISG15|DDX58|MUL1,-0.82,0
1,-3.1,C0424688,M1,1,0,DisGeNET,35,Small head,,-3.1,16,6.5,28160,11,488,3,0.61,0.35,9487|55650|93210,PIGL|PIGV|PGAP3,-0.73,0
1,-3.1,C4083076,M1,1,0,DisGeNET,35,Increased head circumference,,-3.1,16,6.5,28160,11,488,3,0.61,0.35,9487|55650|93210,PIGL|PIGV|PGAP3,-0.73,0
1,-3.1,C0409974,M1,1,0,DisGeNET,35,Lupus Erythematosus,,-3.1,2.2,3.7,28160,558,488,21,4.3,0.92,684|847|969|2207|2353|2537|3603|3665|3669|3811|3812|4061|5291|6285|10475|30009|51251|55501|64135|201633|100528032,BST2|CAT|CD69|FCER1G|FOS|IFI6|IL16|IRF7|ISG20|KIR3DL1|KIR3DL2|LY6E|PIK3CB|S100B|TRIM38|TBX21|NT5C3A|CHST12|IFIH1|TIGIT|KLRC4-KLRK1,-0.71,0
1,-3.1,C0011574,M1,1,0,DisGeNET,35,Involutional Depression,,-3.1,9.2,5.5,28160,25,488,4,0.82,0.41,847|2537|9636|10964,CAT|IFI6|ISG15|IFI44L,-0.71,0
1,-3.1,C1571983,M1,1,0,DisGeNET,35,Involutional paraphrenia,,-3.1,9.2,5.5,28160,25,488,4,0.82,0.41,847|2537|9636|10964,CAT|IFI6|ISG15|IFI44L,-0.71,0
1,-3.1,C1571984,M1,1,0,DisGeNET,35,"Psychosis, Involutional",,-3.1,9.2,5.5,28160,25,488,4,0.82,0.41,847|2537|9636|10964,CAT|IFI6|ISG15|IFI44L,-0.71,0
1,-3.1,C0039446,M1,1,0,DisGeNET,35,Telangiectasis,,-3.1,6.7,5,28160,43,488,5,1,0.46,2074|9487|55650|64840|93210,ERCC6|PIGL|PIGV|PORCN|PGAP3,-0.7,0
1,-3,C0014378,M1,1,0,DisGeNET,35,Enterovirus Infections,,-3,2.9,3.9,28160,237,488,12,2.5,0.7,567|847|1154|4940|5291|5920|51816|56339|64135|64219|65065|91543,B2M|CAT|CISH|OAS3|PIK3CB|PLAAT4|ADA2|METTL3|IFIH1|PJA1|NBEAL1|RSAD2,-0.66,0
1,-3,C0006023,M1,1,0,DisGeNET,35,Borna Disease,,-3,8.9,5.3,28160,26,488,4,0.82,0.41,230|3603|3665|6285,ALDOC|IL16|IRF7|S100B,-0.65,0
1,-3,C3264382,M1,1,0,DisGeNET,35,Swine influenza virus (viruses that normally cause infections in pigs),,-3,14,6.2,28160,12,488,3,0.61,0.35,3434|5920|23586,IFIT1|PLAAT4|DDX58,-0.64,0
1,-3,C0006271,M1,1,0,DisGeNET,35,Bronchiolitis,,-3,3.9,4.2,28160,118,488,8,1.6,0.57,154|3434|5729|6351|6352|7132|55343|100528032,ADRB2|IFIT1|PTGDR|CCL4|CCL5|TNFRSF1A|SLC35C1|KLRC4-KLRK1,-0.63,0
1,-2.9,C0151449,M1,1,0,DisGeNET,35,Primary Sjögren's syndrome,,-2.9,2.6,3.7,28160,312,488,14,2.9,0.76,567|684|969|1471|3669|3820|6351|6352|7132|10964|23586|64135|259197|100528032,B2M|BST2|CD69|CST3|ISG20|KLRB1|CCL4|CCL5|TNFRSF1A|IFI44L|DDX58|IFIH1|NCR3|KLRC4-KLRK1,-0.58,0
1,-2.9,C4086152,M1,1,0,DisGeNET,35,Childhood Astrocytoma,,-2.9,2.1,3.5,28160,615,488,22,4.5,0.94,2|154|684|847|1020|1471|2353|3430|3433|3434|3665|5291|5920|6285|6352|7132|8644|8767|9437|11126|23209|51147,A2M|ADRB2|BST2|CAT|CDK5|CST3|FOS|IFI35|IFIT2|IFIT1|IRF7|PIK3CB|PLAAT4|S100B|CCL5|TNFRSF1A|AKR1C3|RIPK2|NCR1|CD160|MLC1|ING4,-0.58,0
1,-2.9,C3714636,M1,1,0,DisGeNET,35,Pneumonitis,,-2.9,2,3.5,28160,696,488,24,4.9,0.98,154|719|847|1240|2353|3133|3603|3669|4814|4940|5291|5920|6285|6351|6352|7132|7538|8740|8835|10998|11035|30009|64135|79594,ADRB2|C3AR1|CAT|CMKLR1|FOS|HLA-E|IL16|ISG20|NINJ1|OAS3|PIK3CB|PLAAT4|S100B|CCL4|CCL5|TNFRSF1A|ZFP36|TNFSF14|SOCS2|SLC27A5|RIPK3|TBX21|IFIH1|MUL1,-0.58,0
1,-2.9,C0006060,M1,1,0,DisGeNET,35,Boutonneuse Fever,,-2.9,13,5.9,28160,13,488,3,0.61,0.35,6352|9636|11274,CCL5|ISG15|USP18,-0.56,0
1,-2.9,C0423276,M1,1,0,DisGeNET,35,Shallow anterior chamber of eye,,-2.9,13,5.9,28160,13,488,3,0.61,0.35,9487|55650|93210,PIGL|PIGV|PGAP3,-0.56,0
1,-2.9,C1883018,M1,1,0,DisGeNET,35,Severe Aplastic Anemia,,-2.9,4.9,4.4,28160,70,488,6,1.2,0.5,847|9437|23209|30009|100507436|100528032,CAT|NCR1|MLC1|TBX21|MICA|KLRC4-KLRK1,-0.55,0
1,-2.9,C0042164,M1,1,0,DisGeNET,35,Uveitis,,-2.9,2.8,3.8,28160,247,488,12,2.5,0.7,719|843|1154|3811|3812|5291|6285|6352|7132|30009|64167|100507436,C3AR1|CASP10|CISH|KIR3DL1|KIR3DL2|PIK3CB|S100B|CCL5|TNFRSF1A|TBX21|ERAP2|MICA,-0.55,0
1,-2.8,C0751778,M1,1,0,DisGeNET,35,"Myoclonic Epilepsies, Progressive",,-2.8,6,4.6,28160,48,488,5,1,0.46,1471|4061|4758|5274|79594,CST3|LY6E|NEU1|SERPINI1|MUL1,-0.53,0
1,-2.8,C0018671,M1,1,0,DisGeNET,35,Head and Neck Neoplasms,,-2.8,3.7,4,28160,124,488,8,1.6,0.57,567|1649|1806|2057|5291|8519|51147|100506311,B2M|DDIT3|DPYD|EPOR|PIK3CB|IFITM1|ING4|HOTAIRM1,-0.52,0
1,-2.8,C1960272,M1,1,0,DisGeNET,35,Latent autoimmune diabetes mellitus in adult,,-2.8,5.9,4.5,28160,49,488,5,1,0.46,3669|3811|7132|30009|100507436,ISG20|KIR3DL1|TNFRSF1A|TBX21|MICA,-0.5,0
