_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-8.279145674670035,GO:0060338,M1,1,0,GO Biological Processes,19,regulation of type I interferon-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.279145674670035,15.17241379310345,11.013252811157058,28160,36,464,9,1.9396551724137931,0.6402505824323579,3665|4938|4940|6773|9636|11274|11277|56339|81030,IRF7|OAS1|OAS3|STAT2|ISG15|USP18|TREX1|METTL3|ZBP1,-5.461504765781995,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-8.262845969957691,GO:0031347,M1,1,0,GO Biological Processes,19,regulation of defense response,19_GO:0050896 response to stimulus,-8.262845969957691,3.2044137931034484,7.213560306886174,28160,625,464,33,7.112068965517241,1.193214807435845,2|241|3105|3430|3434|3665|3822|3965|4049|4258|4938|4940|5359|6375|6772|6773|7305|9111|9636|10875|11126|11274|11277|22914|23586|51191|56339|58533|79132|81030|117157|131450|259197,A2M|ALOX5AP|HLA-A|IFI35|IFIT1|IRF7|KLRC2|LGALS9|LTA|MGST2|OAS1|OAS3|PLSCR1|XCL1|STAT1|STAT2|TYROBP|NMI|ISG15|FGL2|CD160|USP18|TREX1|KLRK1|DDX58|HERC5|METTL3|SNX6|DHX58|ZBP1|SH2D1B|CD200R1|NCR3,-5.457439517486662,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-7.692481950493858,GO:0060339,M1,1,0,GO Biological Processes,19,negative regulation of type I interferon-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.692481950493858,21.241379310344826,11.720661773007725,28160,20,464,7,1.5086206896551724,0.5658875630451552,4938|4940|6773|9636|11274|11277|56339,OAS1|OAS3|STAT2|ISG15|USP18|TREX1|METTL3,-4.92183760428204,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-6.541909875551743,GO:0002683,M1,1,0,GO Biological Processes,19,negative regulation of immune system process,19_GO:0002376 immune system process,-6.541909875551743,3.363860794775822,6.416134859281927,28160,433,464,24,5.172413793103448,1.0281464688181488,2|684|1843|2841|3105|3965|4938|4940|6375|6773|7305|7940|8379|9111|9636|10875|11126|11274|11277|22914|56339|79132|131450|257144,A2M|BST2|DUSP1|GPR18|HLA-A|LGALS9|OAS1|OAS3|XCL1|STAT2|TYROBP|LST1|MAD1L1|NMI|ISG15|FGL2|CD160|USP18|TREX1|KLRK1|METTL3|DHX58|CD200R1|GCSAM,-3.8429587539950005,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-6.053027845427183,GO:0050777,M1,1,0,GO Biological Processes,19,negative regulation of immune response,19_GO:0002376 immune system process,-6.053027845427183,4.692499111269108,6.679826258563661,28160,194,464,15,3.2327586206896552,0.8210920159402237,2|3105|3965|4938|4940|6375|6773|9111|9636|10875|11126|11274|11277|56339|79132,A2M|HLA-A|LGALS9|OAS1|OAS3|XCL1|STAT2|NMI|ISG15|FGL2|CD160|USP18|TREX1|METTL3|DHX58,-3.4008145730393395,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-5.875699579533246,GO:0019221,M1,1,0,GO Biological Processes,19,cytokine-mediated signaling pathway,19_GO:0023052 signaling,-5.875699579533246,3.085914669783752,5.915355140440041,28160,472,464,24,5.172413793103448,1.0281464688181488,1235|2057|2207|3460|3665|4599|4938|4940|5473|6375|6772|6773|6846|8519|8638|9111|9636|10410|10581|11274|11277|56339|81030|114769,CCR6|EPOR|FCER1G|IFNGR2|IRF7|MX1|OAS1|OAS3|PPBP|XCL1|STAT1|STAT2|XCL2|IFITM1|OASL|NMI|ISG15|IFITM3|IFITM2|USP18|TREX1|METTL3|ZBP1|CARD16,-3.2621786533011305,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-4.774085728091658,GO:0060759,M1,1,0,GO Biological Processes,19,regulation of response to cytokine stimulus,19_GO:0050896 response to stimulus,-4.774085728091658,4.4955300127713915,5.775187874113475,28160,162,464,12,2.586206896551724,0.7368564163568738,3665|4938|4940|6773|9636|11274|11277|23586|56339|64135|81030|114769,IRF7|OAS1|OAS3|STAT2|ISG15|USP18|TREX1|DDX58|METTL3|IFIH1|ZBP1|CARD16,-2.331454867229416,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-4.2405475955061185,GO:0001960,M1,1,0,GO Biological Processes,19,negative regulation of cytokine-mediated signaling pathway,19_GO:0048519 negative regulation of biological process,-4.2405475955061185,5.994040017028523,5.8258968090821535,28160,81,464,8,1.7241379310344827,0.604297008033773,4938|4940|6773|9636|11274|11277|56339|114769,OAS1|OAS3|STAT2|ISG15|USP18|TREX1|METTL3|CARD16,-1.8874388140297198,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-4.104065589954632,GO:0032102,M1,1,0,GO Biological Processes,19,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-4.104065589954632,2.752036869393466,4.67679437135537,28160,419,464,19,4.094827586206897,0.919983069629555,2|1843|2043|2841|3105|3965|4938|4940|6773|9111|9636|10875|11274|11277|22914|56339|79132|114769|131450,A2M|DUSP1|EPHA4|GPR18|HLA-A|LGALS9|OAS1|OAS3|STAT2|NMI|ISG15|FGL2|USP18|TREX1|KLRK1|METTL3|DHX58|CARD16|CD200R1,-1.7717404144015254,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-4.054241895931976,GO:0060761,M1,1,0,GO Biological Processes,19,negative regulation of response to cytokine stimulus,19_GO:0048519 negative regulation of biological process,-4.054241895931976,5.645549318364074,5.584614913670508,28160,86,464,8,1.7241379310344827,0.604297008033773,4938|4940|6773|9636|11274|11277|56339|114769,OAS1|OAS3|STAT2|ISG15|USP18|TREX1|METTL3|CARD16,-1.7494377940301322,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-3.966135339743407,GO:0031348,M1,1,0,GO Biological Processes,19,negative regulation of defense response,19_GO:0048519 negative regulation of biological process,-3.966135339743407,3.2932371023790425,4.789610799059247,28160,258,464,14,3.0172413793103448,0.7941331106258365,2|3105|3965|4938|4940|6773|9111|9636|10875|11274|11277|56339|79132|131450,A2M|HLA-A|LGALS9|OAS1|OAS3|STAT2|NMI|ISG15|FGL2|USP18|TREX1|METTL3|DHX58|CD200R1,-1.6688843757320093,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-3.6962668371290777,GO:0001959,M1,1,0,GO Biological Processes,19,regulation of cytokine-mediated signaling pathway,19_GO:0023052 signaling,-3.6962668371290777,4.045977011494253,4.841442467476927,28160,150,464,10,2.1551724137931036,0.6741413332294612,3665|4938|4940|6773|9636|11274|11277|56339|81030|114769,IRF7|OAS1|OAS3|STAT2|ISG15|USP18|TREX1|METTL3|ZBP1|CARD16,-1.458409524857847,0,2,0,0,-15.01392380606229,21.241379310344826,
1,-11.89775475999564,WP4197,M1,1,0,WikiPathways,27,Immune response to tuberculosis,,-11.89775475999564,26.386806596701653,15.764934696346558,28160,23,464,10,2.1551724137931036,0.6741413332294612,3430|3434|3437|3460|4599|4938|6772|6773|8519|10379,IFI35|IFIT1|IFIT3|IFNGR2|MX1|OAS1|STAT1|STAT2|IFITM1|IRF9,-8.740165789413249,0,3,1,1,-11.89775475999564,60.68965517241379,
1,-9.503853616267104,WP619,M1,1,0,WikiPathways,27,Type II interferon signaling (IFNG),,-9.503853616267104,16.402609506057786,12.134542934903477,28160,37,464,10,2.1551724137931036,0.6741413332294612,2537|3433|3460|3660|4938|5610|6772|6773|9636|10379,IFI6|IFIT2|IFNGR2|IRF2|OAS1|EIF2AK2|STAT1|STAT2|ISG15|IRF9,-6.557118010999606,0,3,0,0,-11.89775475999564,60.68965517241379,
1,-8.916716491626758,WP4868,M1,1,0,WikiPathways,27,Type I interferon induction and signaling during SARS-CoV-2 infection,,-8.916716491626758,17.619577308120135,11.983474424240493,28160,31,464,9,1.9396551724137931,0.6402505824323579,3665|4938|4940|5610|6772|6773|10379|23586|64135,IRF7|OAS1|OAS3|EIF2AK2|STAT1|STAT2|IRF9|DDX58|IFIH1,-6.032128793108104,0,3,0,0,-11.89775475999564,60.68965517241379,
1,-8.647684606432993,WP4880,M1,1,0,WikiPathways,27,Host-pathogen interaction of human coronaviruses - interferon induction,,-8.647684606432993,16.551724137931036,11.569987406560665,28160,33,464,9,1.9396551724137931,0.6402505824323579,2353|4938|4940|5610|6772|6773|10379|23586|64135,FOS|OAS1|OAS3|EIF2AK2|STAT1|STAT2|IRF9|DDX58|IFIH1,-5.791125631514582,0,3,0,0,-11.89775475999564,60.68965517241379,
1,-8.477118796741383,R-HSA-877300,M1,1,0,Reactome Gene Sets,6,Interferon gamma signaling,,-8.477118796741383,8.669950738916256,9.485470538413477,28160,91,464,13,2.8017241379310347,0.7660956145421873,567|2635|3105|3460|3660|3665|4502|4938|4940|6772|8638|10346|10379,B2M|GBP3|HLA-A|IFNGR2|IRF2|IRF7|MT2A|OAS1|OAS3|STAT1|OASL|TRIM22|IRF9,-5.6468887605453215,0,3,0,0,-11.89775475999564,60.68965517241379,
1,-7.8791328829541865,hsa05168,M1,1,0,KEGG Pathway,24,Herpes simplex infection,,-7.8791328829541865,5.576887232059645,8.084070786726604,28160,185,464,17,3.663793103448276,0.8721702153644453,2353|3105|3434|3460|3665|4049|4938|4940|5610|6502|6772|6773|6908|8740|10379|23586|64135,FOS|HLA-A|IFIT1|IFNGR2|IRF7|LTA|OAS1|OAS3|EIF2AK2|SKP2|STAT1|STAT2|TBP|TNFSF14|IRF9|DDX58|IFIH1,-5.097207526332681,0,3,0,0,-11.89775475999564,60.68965517241379,
1,-7.8791328829541865,ko05168,M1,1,0,KEGG Pathway,24,Herpes simplex infection,,-7.8791328829541865,5.576887232059645,8.084070786726604,28160,185,464,17,3.663793103448276,0.8721702153644453,2353|3105|3434|3460|3665|4049|4938|4940|5610|6502|6772|6773|6908|8740|10379|23586|64135,FOS|HLA-A|IFIT1|IFNGR2|IRF7|LTA|OAS1|OAS3|EIF2AK2|SKP2|STAT1|STAT2|TBP|TNFSF14|IRF9|DDX58|IFIH1,-5.097207526332681,0,3,0,0,-11.89775475999564,60.68965517241379,
1,-6.78035393532337,WP5039,M1,1,0,WikiPathways,27,SARS-CoV-2 innate immunity evasion and cell-specific immune response,,-6.78035393532337,8.924949290060853,8.46873800338927,28160,68,464,10,2.1551724137931036,0.6741413332294612,3433|3665|4599|5473|6772|6773|8519|11126|23586|79132,IFIT2|IRF7|MX1|PPBP|STAT1|STAT2|IFITM1|CD160|DDX58|DHX58,-4.071857495860397,0,3,0,0,-11.89775475999564,60.68965517241379,
1,-5.925371767561536,ko05164,M1,1,0,KEGG Pathway,24,Influenza A,,-5.925371767561536,4.9113015746462025,6.6792124782654305,28160,173,464,14,3.0172413793103448,0.7941331106258365,3460|3665|4599|4938|4940|5578|5610|6772|6773|8743|10379|23586|64135|91543,IFNGR2|IRF7|MX1|OAS1|OAS3|PRKCA|EIF2AK2|STAT1|STAT2|TNFSF10|IRF9|DDX58|IFIH1|RSAD2,-3.304025503817464,0,3,0,0,-11.89775475999564,60.68965517241379,
1,-5.663438064987019,hsa05164,M1,1,0,KEGG Pathway,24,Influenza A,,-5.663438064987019,4.668435013262599,6.426392837161194,28160,182,464,14,3.0172413793103448,0.7941331106258365,3460|3665|4599|4938|4940|5578|5610|6772|6773|8743|10379|23586|64135|91543,IFNGR2|IRF7|MX1|OAS1|OAS3|PRKCA|EIF2AK2|STAT1|STAT2|TNFSF10|IRF9|DDX58|IFIH1|RSAD2,-3.079880362132346,0,3,0,0,-11.89775475999564,60.68965517241379,
